timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
50736513,0.0,0.0,0.10414842,0.0,0.9986445,0.0,0.0,0.052050676,0.0,0.0,-0.001,0,0,0,0,0
50747147,0.0,0.0,0.10418203,0.0,0.99864364,0.0,0.0,0.05206746,0.0,0.0,-0.001,0,0,0,0,0
50760504,0.0,0.0,0.104180925,0.0,0.99864364,0.0,0.0,0.052066904,0.0,0.0,-0.001,0,0,0,0,0
50766654,0.0,0.0,0.10418739,0.0,0.99864346,0.0,0.0,0.052070137,0.0,0.0,-0.001,0,0,0,0,0
50777022,0.0,0.0,0.10421298,0.0,0.9986428,0.0,0.0,0.052082907,0.0,0.0,-0.001,0,0,0,0,0
50790628,0.0,0.0,0.104184866,0.0,0.9986435,0.0,0.0,0.052068878,0.0,0.0,-0.001,0,0,0,0,0
50796509,0.0,0.0,0.104169145,0.0,0.99864393,0.0,0.0,0.052061025,0.0,0.0,-0.001,0,0,0,0,0
50807005,0.0,0.0,0.10414495,0.0,0.99864453,0.0,0.0,0.052048948,0.0,0.0,-0.001,0,0,0,0,0
50820626,0.0,0.0,0.10416502,0.0,0.99864405,0.0,0.0,0.052058965,0.0,0.0,-0.001,0,0,0,0,0
50826541,0.0,0.0,0.10413413,0.0,0.9986448,0.0,0.0,0.05204354,0.0,0.0,-0.001,0,0,0,0,0
50837143,0.0,0.0,0.10416167,0.0,0.9986441,0.0,0.0,0.052057292,0.0,0.0,-0.001,0,0,0,0,0
50846007,0.0,0.0,0.104153454,0.0,0.99864435,0.0,0.0,0.052053187,0.0,0.0,-0.001,0,0,0,0,0
50859471,0.0,0.0,0.10416904,0.0,0.99864393,0.0,0.0,0.052060973,0.0,0.0,-0.001,0,0,0,0,0
50865601,0.0,0.0,0.104179375,0.0,0.99864364,0.0,0.0,0.052066132,0.0,0.0,-0.001,0,0,0,0,0
50875971,0.0,0.0,0.10416594,0.0,0.99864405,0.0,0.0,0.052059427,0.0,0.0,-0.001,0,0,0,0,0
50889456,0.0,0.0,0.10418312,0.0,0.9986436,0.0,0.0,0.05206801,0.0,0.0,-0.001,0,0,0,0,0
50895598,0.0,0.0,0.10419256,0.0,0.99864334,0.0,0.0,0.05207272,0.0,0.0,-0.001,0,0,0,0,0
50905964,0.0,0.0,0.104160264,0.0,0.9986442,0.0,0.0,0.05205659,0.0,0.0,-0.001,0,0,0,0,0
50919443,0.0,0.0,0.10413886,0.0,0.9986447,0.0,0.0,0.052045904,0.0,0.0,-0.001,0,0,0,0,0
50925574,0.0,0.0,0.10411305,0.0,0.99864537,0.0,0.0,0.05203302,0.0,0.0,-0.001,0,0,0,0,0
50936085,0.0,0.0,0.10434439,0.0,0.99863935,0.0,0.0,0.052148536,0.0,0.0,-0.001,0,0,0,0,0
50949435,0.0,0.0,0.10367129,0.0,0.9986568,0.0,0.0,0.051812436,0.0,0.0,-0.001,0,0,0,0,0
50955488,0.0,0.0,0.10445718,0.0,0.99863636,0.0,0.0,0.05220485,0.0,0.0,-0.001,0,0,0,0,0
50966071,0.0,0.0,0.104065225,0.0,0.9986466,0.0,0.0,0.052009135,0.0,0.0,-0.001,0,0,0,0,0
50979429,0.0,0.0,0.10423079,0.0,0.9986423,0.0,0.0,0.0520918,0.0,0.0,-0.001,0,0,0,0,0
50985419,0.0,0.0,0.10415301,0.0,0.99864435,0.0,0.0,0.052052964,0.0,0.0,-0.001,0,0,0,0,0
50996064,0.0,0.0,0.10416336,0.0,0.99864405,0.0,0.0,0.05205814,0.0,0.0,-0.001,0,0,0,0,0
51009410,0.0,0.0,0.104189396,0.0,0.9986434,0.0,0.0,0.05207114,0.0,0.0,-0.001,0,0,0,0,0
51015548,0.0,0.0,0.10418759,0.0,0.99864346,0.0,0.0,0.052070238,0.0,0.0,-0.001,0,0,0,0,0
51025906,0.0,0.0,0.104181394,0.0,0.99864364,0.0,0.0,0.052067142,0.0,0.0,-0.001,0,0,0,0,0
51039398,0.0,0.0,0.10417664,0.0,0.99864376,0.0,0.0,0.052064765,0.0,0.0,-0.001,0,0,0,0,0
51045535,0.0,0.0,0.104190186,0.0,0.9986434,0.0,0.0,0.05207153,0.0,0.0,-0.001,0,0,0,0,0
51055901,0.0,0.0,0.10423875,0.0,0.99864215,0.0,0.0,0.052095786,0.0,0.0,-0.001,0,0,0,0,0
51069520,0.0,0.0,0.10417024,0.0,0.9986439,0.0,0.0,0.052061573,0.0,0.0,-0.001,0,0,0,0,0
51075410,0.0,0.0,0.104220904,0.0,0.9986426,0.0,0.0,0.052086875,0.0,0.0,-0.001,0,0,0,0,0
51085890,0.0,0.0,0.104264006,0.0,0.99864143,0.0,0.0,0.05210839,0.0,0.0,-0.001,0,0,0,0,0
51099503,0.0,0.0,0.10424534,0.0,0.99864197,0.0,0.0,0.05209907,0.0,0.0,-0.001,0,0,0,0,0
51105411,0.0,0.0,0.10423099,0.0,0.9986423,0.0,0.0,0.052091904,0.0,0.0,-0.001,0,0,0,0,0
51115871,0.0,0.0,0.10418916,0.0,0.9986434,0.0,0.0,0.052071013,0.0,0.0,-0.001,0,0,0,0,0
51126462,0.0,0.0,0.10422295,0.0,0.9986425,0.0,0.0,0.052087896,0.0,0.0,-0.001,0,0,0,0,0
51140050,0.0,0.0,0.104243666,0.0,0.99864197,0.0,0.0,0.052098233,0.0,0.0,-0.001,0,0,0,0,0
51145860,0.0,0.0,0.10428729,0.0,0.99864084,0.0,0.0,0.05212002,0.0,0.0,-0.001,0,0,0,0,0
51156403,0.0,0.0,0.10425811,0.0,0.9986416,0.0,0.0,0.052105453,0.0,0.0,-0.001,0,0,0,0,0
51169903,0.0,0.0,0.10422844,0.0,0.9986424,0.0,0.0,0.052090637,0.0,0.0,-0.001,0,0,0,0,0
51175988,0.0,0.0,0.10421049,0.0,0.99864286,0.0,0.0,0.052081674,0.0,0.0,-0.001,0,0,0,0,0
51186514,0.0,0.0,0.10419448,0.0,0.9986433,0.0,0.0,0.052073672,0.0,0.0,-0.001,0,0,0,0,0
51199874,0.0,0.0,0.104197256,0.0,0.9986432,0.0,0.0,0.052075062,0.0,0.0,-0.001,0,0,0,0,0
