timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
1003000,0,0.16731618,0.16731618,24.675455,0
2003000,0,0.45632422,0.45632422,24.675455,0
3000000,0,0.03536817,0.03536817,24.675455,0
4003000,0,-0.13985373,-0.13985373,24.675455,0
5004000,0,-0.033326317,-0.033326317,24.675455,0
6000000,0,-0.070816755,-0.070816755,24.675455,0
7000000,0,0.19280003,0.19280003,24.675455,0
8000000,0,-0.47210544,-0.47210544,24.675455,0
9004000,0,0.21933351,0.21933351,24.675455,0
10000000,0,-0.45856008,-0.45856008,24.675455,0
11003000,0,-0.37097818,-0.37097818,24.675455,0
12000000,0,0.57259774,0.57259774,24.675455,0
13003000,0,-0.002614456,-0.002614456,24.675455,0
14000000,0,-0.6460886,-0.6460886,24.675455,0
15000000,0,0.32826844,0.32826844,24.675455,0
16000000,0,-0.15450624,-0.15450624,24.675455,0
17000000,0,0.5008058,0.5008058,24.675455,0
17997000,0,0.58774155,0.58774155,24.675455,0
19003000,0,-0.3056543,-0.3056543,24.675455,0
20004000,0,0.21902488,0.21902488,24.675455,0
21004000,0,0.4931926,0.4931926,24.675457,0
22000000,0,0.20310609,0.20310609,24.675453,0
23003000,0,-0.28963712,-0.28963712,24.674078,0
24000000,0,0.59118915,0.59118915,24.67223,0
25000000,0,0.0040576654,0.0040576654,24.671524,0
26003000,0,-0.39622256,-0.39622256,24.670938,0
27000000,0,0.38610473,0.38610473,24.671143,0
28000000,0,-0.10194104,-0.10194104,24.67079,0
29003000,0,-0.47104266,-0.47104266,24.670612,0
30000000,0,-0.2810006,-0.2810006,24.670568,0
31000000,0,-0.5444066,-0.5444066,24.670687,0
32000000,0,0.16412993,0.16412993,24.670858,0
33003000,0,0.34119645,0.34119645,24.670956,0
34000000,0,-0.30619398,-0.30619398,24.670946,0
35000000,0,-0.6201645,-0.6201645,24.670914,0
36000000,0,0.1698545,0.1698545,24.670784,0
37000000,0,-0.42763957,-0.42763957,24.670813,0
38000000,0,0.149245,0.149245,24.670843,0
39000000,0,0.3362113,0.3362113,24.670849,0
40000000,0,0.5810033,0.5810033,24.67101,0
41004000,0,0.15521578,0.15521578,24.674873,0
42003000,0,0.6040935,0.6040935,24.675478,0
43000000,0,0.52123696,0.52123696,24.675491,0
44000000,0,0.21910031,0.21910031,24.675497,0
45000000,0,-0.28681463,-0.28681463,24.675497,0
