timestamp,speed_xy,speed_up,speed_down,want_takeoff
12273000,5.0,3.0,1.0,0
12293000,5.0,3.0,1.0,0
13256000,5.0,3.0,1.0,0
14265000,5.0,3.0,1.0,0
15259000,5.0,3.0,1.0,0
16273000,5.0,3.0,1.0,0
16819000,5.0,3.0,1.0,0
37912000,5.0,3.0,1.0,0
37932000,5.0,3.0,1.0,0
38899000,5.0,3.0,1.0,0
39919000,5.0,3.0,1.0,0
40895000,5.0,3.0,1.0,0
41899000,5.0,3.0,1.0,0
42912000,5.0,3.0,1.0,0
