timestamp,main_state_changes,main_state
24000,0,0
524000,0,0
1024000,0,0
1528000,0,0
2036000,0,0
2292000,0,0
2800000,0,0
3308000,0,0
3808000,0,0
4316000,0,0
4820000,0,0
5324000,0,0
5828000,0,0
6332000,0,0
6832000,0,0
7332000,0,0
7836000,0,0
8340000,0,0
8840000,0,0
9348000,0,0
9852000,0,0
10356000,0,0
10856000,0,0
11036000,1,4
11540000,1,4
12044000,1,4
12548000,1,4
13060000,1,4
13560000,1,4
14060000,1,4
14563000,1,4
15064000,1,4
15600000,1,4
16100000,1,4
16607000,1,4
17117000,1,4
17624000,1,4
18124000,1,4
18628000,1,4
19137000,1,4
19644000,1,4
20145000,1,4
20648000,1,4
21148000,1,4
21652000,1,4
22044000,1,4
22560000,1,4
22757000,1,4
22856000,2,7
22967000,2,7
23467000,2,7
23971000,2,7
24479000,2,7
24980000,2,7
25480000,2,7
25984000,2,7
26496000,2,7
27003000,2,7
27504000,2,7
28007000,2,7
28507000,2,7
28540000,2,7
29040000,2,7
29555000,2,7
29567000,2,7
30067000,2,7
30572000,2,7
31079000,2,7
31587000,2,7
32096000,2,7
32603000,2,7
33111000,2,7
33619000,2,7
34127000,2,7
34575000,2,7
34592000,2,7
35100000,2,7
35608000,2,7
36119000,2,7
36624000,2,7
37139000,2,7
37643000,2,7
38147000,2,7
38652000,2,7
39160000,2,7
39616000,2,7
40127000,2,7
40632000,2,7
41135000,2,7
41647000,2,7
42151000,2,7
42652000,2,7
43152000,2,7
43652000,2,7
44160000,2,7
44660000,2,7
45164000,2,7
45664000,2,7
46168000,2,7
46671000,2,7
47176000,2,7
47688000,2,7
48200000,2,7
48700000,2,7
49212000,2,7
49640000,2,7
49652000,3,11
50160000,3,11
50668000,3,11
51168000,3,11
51676000,3,11
52180000,3,11
52692000,3,11
53204000,3,11
53712000,3,11
54224000,3,11
