timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
5616000,0.0,0.0,50.707836,0.0,0.0,0.0,0.0,1,0,0,0
11036000,28.142957900504857,112.98371105208788,50.737644,-0.055541325,-0.014502597,-0.029806927,0.049807962,1,1,1,0
22757000,28.142958190832335,112.98371114835285,50.800632,-0.023258382,-0.0050639384,-0.09279632,0.05110777,1,1,1,0
26208000,28.142958190832335,112.98371114835285,50.800632,-0.023258382,-0.0050639384,-0.09279632,0.051173467,1,1,1,0
26712000,28.142958190832335,112.98371114835285,50.800632,-0.023258382,-0.0050639384,-0.09279632,0.051208515,1,1,1,0
28219000,28.142958190832335,112.98371114835285,50.800632,-0.023258382,-0.0050639384,-0.09279632,0.051343575,1,1,1,0
29040000,28.142958144371075,112.98371080354461,50.885513,-0.02842464,-0.03887195,-0.13055514,0.048547503,1,1,1,0
31363000,28.142958144371075,112.98371080354461,50.885513,-0.02842464,-0.03887195,-0.13055514,0.049141724,1,1,1,0
31467000,28.142958144371075,112.98371080354461,50.885513,-0.02842464,-0.03887195,-0.13055514,0.048115127,1,1,1,0
31867000,28.142958144371075,112.98371080354461,50.885513,-0.02842464,-0.03887195,-0.13055514,0.04813622,1,1,1,0
32179000,28.142958144371075,112.98371080354461,50.885513,-0.02842464,-0.03887195,-0.13055514,0.05210689,1,1,1,0
36095000,28.142958144371075,112.98371080354461,50.885513,-0.02842464,-0.03887195,-0.13055514,0.05205661,1,1,1,0
36675000,28.142958144371075,112.98371080354461,50.885513,-0.02842464,-0.03887195,-0.13055514,0.049986057,1,1,1,0
38915000,28.142958144371075,112.98371080354461,50.885513,-0.02842464,-0.03887195,-0.13055514,0.05179071,1,1,1,0
40119000,28.142958144371075,112.98371080354461,50.885513,-0.02842464,-0.03887195,-0.13055514,0.049659863,1,1,1,0
42987000,28.142958144371075,112.98371080354461,50.885513,-0.02842464,-0.03887195,-0.13055514,0.051005173,1,1,1,0
44488000,28.142958144371075,112.98371080354461,50.885513,-0.02842464,-0.03887195,-0.13055514,0.050913952,1,1,1,0
