timestamp,mag_inconsistency_angle
500000,0.0
1000000,0.0
1500000,1.0282035e-06
2000000,4.251129e-09
2500000,1.850145e-11
3004000,6.558456e-14
3496000,3.0045516e-16
4000000,3.0295208e-05
4496000,1.5378178e-07
4996000,9.583878e-10
5500000,3.3973258e-12
6000000,1.4046309e-14
6500000,0.00016344516
7004000,5.7938615e-07
7500000,2.6542761e-09
7996000,1.5714702e-11
8500000,6.4972746e-14
9004000,2.6863107e-16
9500000,1.0551274e-18
10000000,6.575688e-21
10492000,3.1709965e-23
10992000,1.5291504e-25
11504000,0.00016945446
12000000,7.763025e-07
12500000,3.940593e-09
13000000,1.8052592e-11
13500000,7.090687e-14
14000000,4.896409e-16
14500000,2.6162848e-18
15000000,0.00020429655
15496000,5.2310593e-06
15996000,9.652846e-05
16500000,2.6246355e-06
16996000,3.8520997e-05
17504000,1.4729056e-05
18000000,0.00053568796
18496000,0.0005757321
18996000,5.1987904e-06
19500000,0.00026013353
19996000,9.221305e-07
20496000,5.746835e-09
21004000,3.770002e-11
21500000,0.0005345536
22000000,6.638447e-06
22500000,5.606635e-06
22732000,8.846102e-07
