timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
1504000,inf,0,1,1,1,0,0,1,0,0,1
2504000,inf,0,1,1,1,0,0,1,0,0,1
3504000,inf,0,1,1,1,0,0,1,0,0,1
4504000,inf,0,1,1,1,0,0,1,0,0,1
5504000,inf,0,1,1,1,0,0,1,0,0,1
6504000,inf,0,1,1,1,0,0,1,0,0,1
7504000,inf,0,1,1,1,0,0,1,0,0,1
8504000,inf,0,1,1,1,0,0,1,0,0,1
9504000,inf,0,1,1,1,0,0,1,0,0,1
10512000,inf,0,1,1,1,0,0,1,0,0,1
11068000,inf,0,1,1,1,1,1,1,0,0,1
12080000,inf,0,1,1,1,1,1,1,0,0,1
13084000,inf,0,1,1,1,1,1,1,0,0,1
14084000,inf,0,1,1,1,1,1,1,0,0,1
15084000,inf,0,1,1,1,1,1,1,0,0,1
16088000,inf,0,1,1,1,1,1,1,0,0,1
17088000,inf,0,1,1,1,1,1,1,0,0,1
18088000,inf,0,1,1,1,1,1,1,0,0,1
19096000,inf,0,1,1,1,1,1,1,0,0,1
20096000,inf,0,1,1,1,1,1,1,0,0,1
21096000,inf,0,1,1,1,1,1,1,0,0,1
22104000,inf,0,1,1,1,1,1,1,0,0,1
22868000,inf,0,1,1,1,0,0,1,0,0,1
23872000,inf,0,1,1,1,0,0,1,0,0,1
24880000,inf,0,1,1,1,0,0,1,0,0,1
25880000,inf,0,1,1,1,0,0,1,0,0,1
26887000,inf,0,1,1,1,0,0,1,0,0,1
27887000,inf,0,1,1,1,0,0,1,0,0,1
28208000,inf,0,1,1,1,1,0,1,0,0,1
29027000,inf,0,1,0,0,1,0,1,0,0,1
29040000,inf,0,0,0,0,1,0,1,0,0,1
30047000,inf,0,0,0,0,1,0,0,0,0,1
31051000,inf,0,0,0,0,1,0,0,0,0,1
32051000,inf,0,0,0,0,1,0,0,0,0,1
33056000,inf,0,0,0,0,1,0,0,0,0,1
33999000,inf,0,0,0,0,0,0,0,0,0,1
35000000,inf,0,0,0,0,0,0,0,0,0,1
36004000,inf,0,0,0,0,0,0,0,0,0,1
37007000,inf,0,0,0,0,0,0,0,0,0,1
38011000,inf,0,0,0,0,0,0,0,0,0,1
39015000,inf,0,0,0,0,0,0,0,0,0,1
40023000,inf,0,0,0,0,0,0,0,0,0,1
41024000,inf,0,0,0,0,0,0,0,0,0,1
42028000,inf,0,0,0,0,0,0,0,0,0,1
43032000,inf,0,0,0,0,0,0,0,0,0,1
44036000,inf,0,0,0,0,0,0,0,0,0,1
45040000,inf,0,0,0,0,0,0,0,0,0,1
46044000,inf,0,0,0,0,0,0,0,0,0,1
47048000,inf,0,0,0,0,0,0,0,0,0,1
48048000,inf,0,0,0,0,0,0,0,0,0,1
49056000,inf,0,0,0,0,0,0,0,0,0,1
50068000,inf,0,0,0,0,0,0,0,1,0,1
50292000,inf,0,0,0,0,1,1,0,1,0,1
51300000,inf,0,0,0,0,1,1,0,0,0,1
52300000,inf,0,0,0,0,1,1,0,0,0,1
53119000,inf,0,1,0,0,1,1,1,0,0,1
53472000,inf,0,1,1,0,1,1,1,0,0,1
53808000,inf,0,1,1,1,1,1,1,0,0,1
