timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,107.6084,134.5105,0,2,8314,1024000,0,3,253
2000000,160.30273,89.057076,0,80,10131,1024000,0,3,253
3004000,213.1377,76.01202,0,174,13147,1024000,0,3,253
4008000,260.96973,68.53197,0,247,22230,1024000,0,3,253
5008000,313.29785,65.16178,0,319,25209,1024000,0,3,253
6008000,365.5371,62.936832,0,393,31604,1024000,0,3,253
7008000,455.7422,66.942154,0,468,151,1024000,0,3,253
8012000,515.9092,66.0406,0,546,439,1024000,0,3,253
9012000,577.2969,65.51258,0,625,484,1024000,0,3,253
10012000,637.86035,65.00819,0,708,753,1024000,0,3,253
11012000,700.93066,64.82896,0,791,750,1024000,0,3,253
12012000,753.93555,63.827934,0,871,13168,1024000,0,3,253
13012000,830.5752,64.82791,0,947,671,1024000,0,3,253
14012000,895.0664,64.803535,0,1043,608,1024000,0,3,253
15012000,958.9492,64.74138,0,1118,750,1024000,0,3,253
16012000,1012.56934,64.03803,0,1177,12667,1024000,0,3,253
17012000,1089.9336,64.83069,0,1230,542,1024000,0,3,253
18012000,1154.2695,64.80292,0,1290,634,1024000,0,3,253
19012000,1206.4111,64.12987,0,1350,13604,1024000,0,3,253
20012000,1283.9912,64.80876,0,1401,583,1024000,0,3,253
21012000,1346.8115,64.71322,0,1462,442,1024000,0,3,253
22012000,1398.8965,64.13426,0,1538,13317,1024000,0,3,253
23015000,1451.1221,63.60386,0,1607,24086,1024000,0,3,253
24016000,1536.9629,64.53489,0,1651,623,1024000,0,3,253
25020000,1597.8545,64.3777,0,1706,813,1024000,0,3,253
26020000,1648.3936,63.841736,0,1776,13297,1024000,0,3,253
27024000,1702.6553,63.475067,0,1846,20630,1024000,0,3,253
28024000,1785.1494,64.15862,0,1888,1713,1024000,0,3,253
29027000,1847.8184,64.100266,0,1939,1418,1024000,0,3,253
30028000,1908.5566,63.985405,0,1998,10343,1024000,0,3,253
31031000,1985.3525,64.394684,0,2067,2155,1024000,0,3,253
32031000,2051.293,64.443245,0,2132,1853,1024000,0,3,253
33031000,2116.586,64.46913,0,2206,1824,1024000,0,3,253
34036000,2162.5957,63.914043,0,2259,25534,1024000,0,3,253
35040000,2252.4375,64.6509,0,2311,2534,1024000,0,3,253
36040000,2317.166,64.65307,0,2386,2374,1024000,0,3,253
37040000,2370.414,64.34349,0,2452,13258,1024000,0,3,253
38043000,2447.0654,64.66362,0,2514,2619,1024000,0,3,253
39043000,2513.0156,64.69674,0,2583,2415,1024000,0,3,253
40043000,2576.999,64.67884,0,2647,2528,1024000,0,3,253
41044000,2629.2373,64.372665,0,2719,13041,1024000,0,3,253
42047000,2682.2324,64.09617,0,2795,21775,1024000,0,3,253
43048000,2763.2344,64.48923,0,2858,3162,1024000,0,3,253
44048000,2825.7686,64.44463,0,2920,3008,1024000,0,3,253
45048000,2877.1191,64.15268,0,2986,15010,1024000,0,3,253
46048000,2951.3652,64.37282,0,3027,2836,1024000,0,3,253
47048000,3014.5938,64.3484,0,3081,2915,1024000,0,3,253
48048000,3081.2988,64.39765,0,3132,2501,1024000,0,3,253
49048000,3134.8125,64.174835,0,3195,15479,1024000,0,3,253
50048000,3214.9824,64.49571,0,3247,672,1024000,0,3,253
51052000,3278.1035,64.46361,0,3309,3113,1024000,0,3,253
52052000,3342.918,64.470375,0,3378,3110,1024000,0,3,253
53052000,3392.1777,64.18258,0,3433,21134,1024000,0,3,253
54052000,3476.3047,64.55293,0,3485,3275,1024000,0,3,253
