timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
11091000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
16009000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
32324000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
35606000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
35652000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
35703000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
35756000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
35816000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
35852000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
35864000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
35923000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
35971000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
36017000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
36072000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
36123000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
36168000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
36220000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
36266000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
36320000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
36364000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
36420000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
36464000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
36516000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
36564000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
36620000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
36672000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
36720000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
36768000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
36820000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
36868000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
36916000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
36972000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
37028000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
37066000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
37115000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
37172000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
37220000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
37264000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
37316000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
37364000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
37376000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
37436000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
37480000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
37532000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
37578000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
