timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,89.197266,178.39453,0,0,6659,1024000,0,3,255
2003000,132.6914,88.28437,0,82,7854,1024000,0,3,255
3007000,185.62598,74.043076,0,159,75,1024000,0,3,255
4008000,231.71484,66.05326,0,232,63,1024000,0,3,255
5008000,275.58398,61.13221,0,326,170,1024000,0,3,255
6008000,322.08887,58.476555,0,401,195,1024000,0,3,255
7011000,369.9668,56.821808,0,484,312,1024000,0,3,255
8012000,420.22656,55.940704,0,555,424,1024000,0,3,255
9012000,471.65625,55.410744,0,620,374,1024000,0,3,255
10016000,522.84863,54.94416,0,710,655,1024000,0,3,255
11020000,576.98535,54.846516,0,776,890,1024000,0,3,255
12020000,636.75,55.273438,0,852,1782,1024000,0,3,255
13022000,694.6543,55.474705,0,930,1374,1024000,0,3,255
14024000,750.47754,55.49228,0,1009,1035,1024000,0,3,255
15024000,807.51465,55.598637,0,1076,1056,1024000,0,3,255
16024000,865.2031,55.73326,0,1153,1623,1024000,0,3,255
17024000,924.12695,55.92635,0,1217,952,1024000,0,3,255
18024000,979.0029,55.86641,0,1305,1135,1024000,0,3,255
19024000,1038.1152,56.041637,0,1378,1056,1024000,0,3,255
20024000,1098.6582,56.272186,0,1446,1135,1024000,0,3,255
21024000,1158.3486,56.43874,0,1512,1986,1024000,0,3,255
22027000,1217.9346,56.577072,0,1593,1837,1024000,0,3,255
23027000,1277.9238,56.728542,0,1674,1305,1024000,0,3,255
24028000,1334.165,56.705414,0,1761,1352,1024000,0,3,255
25028000,1390.2139,56.67865,0,1839,1106,1024000,0,3,255
26032000,1445.6602,56.621502,0,1938,1481,1024000,0,3,255
27036000,1506.6807,56.778744,0,2013,1314,1024000,0,3,255
28036000,1565.6875,56.859657,0,2088,1276,1024000,0,3,255
29039000,1623.6523,56.892406,0,2161,1763,1024000,0,3,255
30040000,1679.7324,56.86298,0,2239,1627,1024000,0,3,255
31040000,1735.3662,56.822735,0,2299,2116,1024000,0,3,255
32047000,1791.2344,56.779865,0,2370,1641,1024000,0,3,255
33048000,1849.5537,56.825417,0,2467,1716,1024000,0,3,255
34048000,1906.709,56.83525,0,2551,1483,1024000,0,3,255
35052000,1964.8115,56.86535,0,2625,1849,1024000,0,3,255
36052000,2022.9893,56.902264,0,2699,2551,1024000,0,3,255
37052000,2079.332,56.886955,0,2786,2352,1024000,0,3,255
38056000,2136.333,56.883934,0,2855,2656,1024000,0,3,255
