timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
3013000,3013000,1310988,-6.218022e-13,4.0685166e-17,-1.4040415e-23,0.34906584,6.320883e-05,6.320882e-05,2.0416266e-05,1310988,0.0,0.0,0.0010514661,0.4,0.00039287942,0.00039287942,0.0003725373,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3536000,3536000,1310988,-1.516305e-12,4.538388e-17,-2.5825427e-23,0.34906584,3.8685368e-05,3.868538e-05,1.2055533e-05,1310988,0.0,0.0,0.0021225812,0.4,0.00039154963,0.00039154963,0.0003450545,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3912000,3912000,1310988,-2.14987e-12,4.0560378e-17,-3.5557505e-23,0.34906584,2.7609565e-05,2.760959e-05,8.678339e-06,1310988,0.0,0.0,0.003222694,0.4,0.0003982333,0.0003982333,0.00032562693,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5444000,5441000,1310988,-4.9967767e-08,6.0827845e-09,1.1729442e-14,0.34906584,6.9106213e-06,6.9106286e-06,2.8394388e-06,1310988,0.0,0.0,0.0044373316,0.4,0.00040338916,0.00040338916,0.00021064926,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6888000,6884000,1310988,-6.4114765e-06,7.805e-07,1.6770495e-11,0.34906584,1.4978086e-06,1.497815e-06,1.3071818e-06,1310988,0.0,0.0,0.0056713363,0.4,0.0004034102,0.0004034102,0.00012716539,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
7332000,7329000,1310988,-9.548472e-06,1.1781246e-06,8.207359e-08,0.34906584,9.989706e-07,9.989774e-07,1.2460061e-06,1310988,0.0,0.0,0.006737997,0.4,0.0003941241,0.0003941241,0.00010447142,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
8952000,8945000,1310988,-2.273908e-05,3.2907853e-06,3.3747804e-06,0.34906584,4.9224275e-07,4.9224946e-07,1.2021975e-06,1310988,0.0,0.0,0.0077384687,0.4,0.0004000327,0.0004000327,5.8351463e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10016000,10012000,1310988,-2.3950919e-05,3.0176354e-06,6.5157747e-06,0.34906584,4.876383e-07,4.8764485e-07,1.0721126e-06,1310988,0.0,0.0,0.008744486,0.4,0.00040066958,0.00040066958,3.9490056e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10260000,10256000,1310988,2.0544303e-06,-1.988811e-05,7.0250608e-06,0.34906584,5.013149e-07,5.0132155e-07,1.0641904e-06,1310988,0.0,0.0,0.009763752,0.4,0.00041259243,0.00041259243,3.7160717e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10764000,10760000,1310988,7.582744e-05,0.0005344607,3.334004e-05,0.34906584,4.7483536e-07,4.748409e-07,9.608984e-07,1310988,0.0,0.0,0.008617401,0.4,0.0004076259,0.0004076259,3.2538337e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10972000,10965000,1310988,0.00011360409,0.0005100602,4.8745034e-05,0.34906584,4.5192377e-07,4.5192849e-07,9.1391735e-07,1310988,0.0,0.0,0.009842797,0.4,0.0004050338,0.0004050338,3.0944295e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11172000,11164000,1310988,0.00010216505,0.00013389821,6.585011e-05,0.34906584,4.2437387e-07,4.2437765e-07,8.74675e-07,1310988,0.0,0.0,0.00828542,0.4,0.00040411126,0.00040411126,2.963398e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11276000,11272000,1310988,0.00019752393,7.688076e-05,7.522506e-05,0.34906584,4.0790252e-07,4.079058e-07,8.5299587e-07,1310988,0.0,0.0,0.009868269,0.4,0.0004036299,0.0004036299,2.8821412e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11367000,11361000,1310988,0.00030945233,6.977532e-05,8.922205e-05,0.34906584,3.9748465e-07,3.974875e-07,8.465377e-07,1310988,0.0,0.0,0.012050917,0.4,0.00040847814,0.00040847814,2.8779272e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11472000,11464000,1310988,0.00022780364,0.00020073216,0.00011228544,0.34906584,3.7974834e-07,3.797508e-07,8.216295e-07,1310988,0.0,0.0,0.01403978,0.4,0.0004065052,0.0004065052,2.8081316e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11580000,11573000,1310988,0.00015054402,0.00034538083,0.0001286274,0.34906584,3.6188277e-07,3.6188482e-07,7.978371e-07,1310988,0.0,0.0,0.016032731,0.4,0.0004049655,0.0004049655,2.7423874e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11672000,11668000,1310988,0.00027875233,0.00043483335,0.00013756055,0.34906584,3.478418e-07,3.4784347e-07,7.844494e-07,1310988,0.0,0.0,0.018001106,0.4,0.00040650336,0.00040650336,2.6989163e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11776000,11773000,1310988,0.00045179465,0.0004992221,0.00015479971,0.34906584,3.284208e-07,3.2842212e-07,7.560875e-07,1310988,0.0,0.0,0.019751891,0.4,0.0004022805,0.0004022805,2.617625e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11977000,11973000,1310988,0.00015923583,0.00037301957,0.00020104564,0.34906584,3.0103996e-07,3.0104084e-07,7.238005e-07,1310988,0.0,0.0,0.017484494,0.4,0.0004043842,0.0004043842,2.5256046e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
12077000,12073000,1310988,0.0003587715,0.00046106052,0.0002084947,0.34906584,2.8750026e-07,2.8750094e-07,7.079072e-07,1310988,0.0,0.0,0.016108656,0.4,0.00040439193,0.00040439193,2.473243e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
12167000,12164000,1310988,0.0005783046,0.0005607888,0.00022557024,0.34906584,2.7410726e-07,2.741078e-07,6.901353e-07,1310988,0.0,0.0,0.014713071,0.4,0.00040323628,0.00040323628,2.4234567e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
12475000,12472000,1310988,-6.38391e-05,0.00057440886,0.0002654765,0.34906584,2.3897118e-07,2.3897132e-07,6.368975e-07,1310988,0.0,0.0,0.016491918,0.4,0.00040319152,0.00040319152,2.2658429e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
12581000,12573000,1310988,3.0361874e-05,0.0005713592,0.0002567523,0.34906584,2.2806839e-07,2.2806842e-07,6.1762654e-07,1310988,0.0,0.0,0.01841128,0.4,0.00040252175,0.00040252175,2.2100707e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
12980000,12976000,1310988,-0.0001416496,0.00038843285,0.00023542548,0.34906584,1.9027564e-07,1.902752e-07,5.571713e-07,1310988,0.0,0.0,0.019916827,0.4,0.00040173155,0.00040173155,2.0004267e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
13480000,13472000,1310988,-0.00025090922,0.0005404151,0.0001835462,0.34906584,1.5186997e-07,1.5186907e-07,4.843845e-07,1310988,0.0,0.0,0.021121642,0.4,0.00040146604,0.00040146604,1.7563338e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
13584000,13580000,1310988,-0.00043731328,0.00044464407,0.00016569928,0.34906584,1.4478839e-07,1.447874e-07,4.6929094e-07,1310988,0.0,0.0,0.022408588,0.4,0.00040095963,0.00040095963,1.7061067e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
13812000,13805000,1310988,-0.00037144675,0.00024711265,0.000120040735,0.34906584,1.3182391e-07,1.3182279e-07,4.440133e-07,1310988,0.0,0.0,0.020446034,0.4,0.00040076152,0.00040076152,1.6117885e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
13885000,13880000,1310988,-0.00018867137,0.00021501858,0.00010263339,0.34906584,1.2428902e-07,1.2428788e-07,4.2780337e-07,1310988,0.0,0.0,0.021464743,0.4,0.00039567112,0.00039567112,1.5473652e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
13991000,13987000,1310988,-1.1921161e-05,0.00018552775,9.25076e-05,0.34906584,1.1810668e-07,1.1810551e-07,4.1374628e-07,1310988,0.0,0.0,0.02282286,0.4,0.00039448496,0.00039448496,1.4993777e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14096000,14088000,1310988,0.00015681171,0.00025199645,9.282434e-05,0.34906584,1.1311247e-07,1.1311127e-07,4.056234e-07,1310988,0.0,0.0,0.020986836,0.4,0.000396284,0.000396284,1.4635567e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
