timestamp,tilt_limit,takeoff_state
720000,0.0,1
11065000,0.0018,1
11076000,0.0039999997,1
12065000,0.20179994,1
12108000,0.20943952,1
15896000,0.20943952,2
16896000,0.20943952,3
17949000,0.20943952,4
20967000,0.21083951,5
20976000,0.21263951,5
21960000,0.40923974,5
22964000,0.6100403,5
23841000,0.7853982,5
39936000,0.7831982,3
39944000,0.78159815,3
40932000,0.5839971,3
41937000,0.38299662,1
