timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
2001000,135.43066,89.51135,0,78,7815,1024000,0,3,255
3004000,188.19922,74.80096,0,160,104,1024000,0,3,255
4004000,234.7168,66.75677,0,247,104,1024000,0,3,255
5005000,279.48145,61.87324,0,330,326,1024000,0,3,255
6013000,325.1709,58.854465,0,423,326,1024000,0,3,255
7013000,374.0625,57.327587,0,496,389,1024000,0,3,255
8017000,425.14355,56.467464,0,577,349,1024000,0,3,255
9021000,475.83008,55.763515,0,655,914,1024000,0,3,255
10024000,528.18555,55.388584,0,723,1229,1024000,0,3,255
11029000,584.44336,55.44477,0,790,1181,1024000,0,3,255
12032000,645.5283,55.918945,0,876,1477,1024000,0,3,255
13032000,704.30176,56.146503,0,969,1350,1024000,0,3,255
14032000,762.3457,56.286602,0,1071,1249,1024000,0,3,255
15032000,821.35645,56.4739,0,1157,1360,1024000,0,3,255
16032000,880.2969,56.632584,0,1248,2298,1024000,0,3,255
17033000,939.13086,56.76222,0,1337,1841,1024000,0,3,255
18037000,996.3418,56.77485,0,1415,1648,1024000,0,3,255
19040000,1055.9014,56.91577,0,1491,2239,1024000,0,3,255
20043000,1116.8643,57.114,0,1600,2569,1024000,0,3,255
21043000,1178.2207,57.320393,0,1683,1589,1024000,0,3,255
22044000,1236.5938,57.36657,0,1760,1822,1024000,0,3,255
23044000,1297.6719,57.53112,0,1839,1926,1024000,0,3,255
24049000,1359.2646,57.691296,0,1917,1748,1024000,0,3,255
25052000,1418.4717,57.745956,0,2014,1968,1024000,0,3,255
26053000,1475.918,57.731976,0,2094,2239,1024000,0,3,255
27056000,1533.6846,57.72676,0,2186,2200,1024000,0,3,255
28057000,1592.1895,57.75289,0,2259,2121,1024000,0,3,255
29060000,1649.1152,57.71788,0,2336,3292,1024000,0,3,255
30060000,1708.5898,57.777283,0,2424,2527,1024000,0,3,255
31060000,1769.2646,57.87206,0,2511,2267,1024000,0,3,255
32060000,1828.2158,57.90624,0,2598,2314,1024000,0,3,255
33060000,1888.3027,57.97319,0,2669,2570,1024000,0,3,255
34061000,1948.8691,58.048702,0,2758,2541,1024000,0,3,255
35065000,2008.1816,58.078537,0,2848,3164,1024000,0,3,255
36068000,2064.253,58.017227,0,2919,3775,1024000,0,3,255
37068000,2123.4062,58.048283,0,2999,3112,1024000,0,3,255
38069000,2182.664,58.078922,0,3085,2901,1024000,0,3,255
39076000,2241.495,58.08788,0,3169,3800,1024000,0,3,255
40076000,2300.123,58.101524,0,3253,4155,1024000,0,3,255
41076000,2357.954,58.094856,0,3329,3832,1024000,0,3,255
42076000,2417.0352,58.118576,0,3395,3267,1024000,0,3,255
