timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
14912000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,2,0,0,0,0,1
15880000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
16012000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,2,0,0,0,0,1
16112000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,2,0,0,0,0,1
16684000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
16711000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
16749000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,2,0,0,0,0,1
17932000,-1.0,0.0,2.0,3.0,-0.06895748,-0.010250972,666.0,183,2,0,0,0,0,1
23068000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,2,0,0,0,0,1
23136000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,2,0,0,0,0,1
26412000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,2,0,0,0,0,1
26605000,0.0,0.0,2.0,9.0,123544.0,3.0,666.0,183,2,0,0,0,0,1
36840000,0.0,0.0,2.0,9.0,0.0,0.0,777.0,183,2,0,0,0,0,1
36932000,40.154029846191406,116.259521484375,0.0,0.0,0.0,0.0,49.906,21,2,0,0,0,0,1
36949000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,2,0,0,0,0,1
42144000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,2,0,0,0,0,1
