timestamp,main_state_changes,main_state
52000,0,0
552000,0,0
1052000,0,0
1524000,0,0
2024000,0,0
2530000,0,0
3040000,0,0
3544000,0,0
4044000,0,0
4267000,0,0
4776000,0,0
5279000,0,0
5787000,0,0
6289000,0,0
6799000,0,0
7303000,0,0
7808000,0,0
8311000,0,0
8812000,0,0
9325000,0,0
9825000,0,0
10328000,0,0
10831000,0,0
11032000,1,4
11540000,1,4
12043000,1,4
12555000,1,4
13059000,1,4
13560000,1,4
14068000,1,4
14576000,1,4
15083000,1,4
15588000,1,4
15748000,1,4
15999000,1,4
16127000,2,7
16283000,2,7
16784000,2,7
16795000,2,7
16832000,2,7
16959000,2,7
17467000,2,7
17968000,2,7
18196000,2,7
18211000,2,7
18712000,2,7
19224000,2,7
19731000,2,7
20232000,2,7
20736000,2,7
21243000,2,7
21748000,2,7
22256000,2,7
22759000,2,7
23268000,2,7
23428000,2,7
23456000,2,7
23508000,2,7
23584000,2,7
24091000,2,7
24600000,2,7
25104000,2,7
25604000,2,7
26116000,2,7
26622000,2,7
26660000,2,7
26847000,2,7
27352000,2,7
27860000,2,7
28368000,2,7
28872000,2,7
29376000,2,7
29880000,2,7
30384000,2,7
30891000,2,7
31403000,2,7
31910000,2,7
32411000,2,7
32911000,2,7
33420000,2,7
33935000,2,7
34444000,2,7
34953000,2,7
35459000,2,7
35967000,2,7
36470000,2,7
36979000,2,7
37019000,3,11
37523000,3,11
38032000,3,11
38539000,3,11
39044000,3,11
39555000,3,11
40060000,3,11
40560000,3,11
41068000,3,11
41568000,3,11
41934000,3,11
42444000,3,11
42586000,3,11
