timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
961000,961000,1311004,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
1958000,1958000,1311004,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
2961000,2961000,1311004,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
3969000,3969000,1311004,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
4961000,4961000,1311004,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
5972000,5972000,1311004,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
6966000,6966000,1311004,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
7960000,7960000,1311004,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
8962000,8962000,1311004,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
9957000,9957000,1311004,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
10967000,10967000,1311004,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
11969000,11969000,1311004,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
12964000,12964000,1311004,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
13962000,13962000,1311004,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
14965000,14965000,1311004,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
15966000,15966000,1311004,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
16958000,16958000,1311004,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
17961000,17961000,1311004,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
18970000,18970000,1311004,-0.0096837105,0.0013774907,-10.225237,24.675459,0,0,0,0,1
19954000,19954000,1311004,0.16189694,0.0055004293,-15.514366,24.675453,0,0,0,0,1
20958000,20958000,1311004,0.00010133117,4.706988e-05,-9.404207,24.673653,0,0,0,0,1
21969000,21969000,1311004,1.1224953e-05,0.00014051514,-9.597348,24.671988,0,0,0,0,1
22956000,22956000,1311004,6.8159236e-05,-0.00018654016,-9.811572,24.67131,0,0,0,0,1
23957000,23957000,1311004,-6.142044e-06,-4.791653e-05,-9.965964,24.671127,0,0,0,0,1
24965000,24965000,1311004,-4.284783e-07,1.5698408e-06,-9.79934,24.67129,0,0,0,0,1
25966000,25966000,1311004,9.119074e-05,0.00012151433,-9.688682,24.670942,0,0,0,0,1
26966000,26966000,1311004,9.047123e-06,8.733072e-06,-9.872272,24.67075,0,0,0,0,1
27960000,27960000,1311004,-3.395285e-05,-0.00011146018,-9.810608,24.670506,0,0,0,0,1
28957000,28957000,1311004,-4.278213e-05,-0.000208705,-9.706859,24.670504,0,0,0,0,1
29973000,29973000,1311004,-0.0007109963,-2.1131458e-05,-9.786511,24.670649,0,0,0,0,1
30973000,30973000,1311004,-0.0013423727,-2.816702e-05,-9.80854,24.670681,0,0,0,0,1
31964000,31964000,1311004,-0.0016056038,2.9550499e-08,-9.7998,24.6706,0,0,0,0,1
32966000,32966000,1311004,-0.0016373837,2.4353005e-05,-9.821774,24.670528,0,0,0,0,1
33965000,33965000,1311004,-0.0016105863,1.2576181e-05,-9.762414,24.670378,0,0,0,0,1
34957000,34957000,1311004,-0.0015420044,5.049657e-06,-9.810325,24.67037,0,0,0,0,1
35962000,35962000,1311004,-0.0015134842,1.544381e-05,-9.801925,24.670454,0,0,0,0,1
36966000,36966000,1311004,-0.0015696173,1.519962e-07,-9.78635,24.670513,0,0,0,0,1
37962000,37962000,1311004,-0.001424612,-3.5168374e-05,-9.768701,24.67061,0,0,0,0,1
38965000,38965000,1311004,-0.0017238415,-3.2876887e-05,-9.775212,24.670773,0,0,0,0,1
39965000,39965000,1311004,-0.0015565302,-7.464928e-05,-9.83971,24.670925,0,0,0,0,1
40965000,40965000,1311004,-0.0015333851,-5.2686857e-05,-9.780808,24.67085,0,0,0,0,1
41962000,41962000,1311004,-0.0014778204,-1.3191084e-05,-9.770469,24.67072,0,0,0,0,1
42964000,42964000,1311004,-0.0013389145,6.011925e-09,-9.820226,24.670637,0,0,0,0,1
43962000,43962000,1311004,-0.0017274617,1.8983106e-05,-9.816353,24.670547,0,0,0,0,1
44960000,44960000,1311004,-0.0012873914,2.0305555e-05,-8.684116,24.670479,0,0,0,0,1
45966000,45966000,1311004,6.30662e-05,1.0127981e-06,-9.402963,24.673792,0,0,0,0,1
46956000,46956000,1311004,0.029316865,0.004370999,-11.65289,24.675488,0,0,0,0,1
47966000,47966000,1311004,0.014513942,-0.0030007672,-10.2255535,24.675455,0,0,0,0,1
48957000,48957000,1311004,0.001873835,-0.00039881337,-9.802207,24.675503,0,0,0,0,1
49969000,49969000,1311004,0.00023854132,-5.0840787e-05,-9.801681,24.675503,0,0,0,0,1
