timestamp,tilt_limit,takeoff_state
738000,0.0,1
11101000,0.0018,1
11109000,0.0034,1
12105000,0.20259991,1
12141000,0.20943952,1
16393000,0.20943952,2
17393000,0.20943952,3
18538000,0.20943952,4
21534000,0.21103951,5
21545000,0.21323952,5
22533000,0.41083965,5
23536000,0.6114402,5
24410000,0.7853982,5
47948000,0.7829982,3
47958000,0.78099823,3
48942000,0.5841973,3
49933000,0.385997,3
50822000,0.20943952,1
