timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
1002000,0,0.35171,0.35171,24.675455,0
2002000,0,0.41843942,0.41843942,24.675455,0
3002000,0,-0.33092365,-0.33092365,24.675455,0
4000000,0,0.48995498,0.48995498,24.675455,0
5004000,0,-0.16560644,-0.16560644,24.675455,0
6002000,0,-0.3189698,-0.3189698,24.675455,0
7001000,0,-0.47457325,-0.47457325,24.675455,0
8002000,0,-0.5377245,-0.5377245,24.675455,0
9002000,0,-0.5060276,-0.5060276,24.675455,0
10000000,0,-0.42797086,-0.42797086,24.675455,0
11002000,0,-0.6398435,-0.6398435,24.675455,0
12000000,0,-0.24696837,-0.24696837,24.675455,0
13000000,0,-0.06664845,-0.06664845,24.675455,0
14004000,0,0.6345867,0.6345867,24.675455,0
15002000,0,-0.4548396,-0.4548396,24.675455,0
16002000,0,-0.21211694,-0.21211694,24.675455,0
17001000,0,-0.6233254,-0.6233254,24.675455,0
18002000,0,-0.34597984,-0.34597984,24.675455,0
19002000,0,0.55786806,0.55786806,24.675459,0
20001000,0,0.37811255,0.37811255,24.675446,0
21000000,0,0.23825182,0.23825182,24.673565,0
22001000,0,-0.4906843,-0.4906843,24.67195,0
23001000,0,0.60423625,0.60423625,24.671291,0
24000000,0,0.29759744,0.29759744,24.67116,0
25001000,0,0.17640345,0.17640345,24.671288,0
26001000,0,-0.5391629,-0.5391629,24.670927,0
27005000,0,-0.47607785,-0.47607785,24.670736,0
28001000,0,0.50593644,0.50593644,24.670496,0
29001000,0,-0.23375249,-0.23375249,24.670517,0
30000000,0,0.15326938,0.15326938,24.67065,0
31006000,0,0.1726439,0.1726439,24.670681,0
32002000,0,-0.43926373,-0.43926373,24.670597,0
33005000,0,0.5992422,0.5992422,24.670527,0
34002000,0,0.009202109,0.009202109,24.670372,0
35000000,0,-0.5494002,-0.5494002,24.670376,0
36001000,0,0.026471276,0.026471276,24.670456,0
37001000,0,-0.12133842,-0.12133842,24.670515,0
38002000,0,0.4080405,0.4080405,24.670616,0
39002000,0,-0.41292304,-0.41292304,24.670778,0
40005000,0,0.6278373,0.6278373,24.670927,0
41005000,0,0.14843547,0.14843547,24.670845,0
42001000,0,-0.41056043,-0.41056043,24.670715,0
43001000,0,-0.43732235,-0.43732235,24.670631,0
44002000,0,0.07244085,0.07244085,24.670546,0
45000000,0,0.23918031,0.23918031,24.670504,0
46001000,0,0.6769633,0.6769633,24.673914,0
47001000,0,0.024655636,0.024655636,24.675453,0
48002000,0,-0.046266265,-0.046266265,24.675463,0
49001000,0,-0.18342602,-0.18342602,24.675503,0
50002000,0,-0.13896318,-0.13896318,24.675503,0
