timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
515000,inf,0,1,1,1,0,0,1,1,0,1
1517000,inf,0,1,1,1,0,0,1,0,0,1
2517000,inf,0,1,1,1,0,0,1,0,0,1
3525000,inf,0,1,1,1,0,0,1,0,0,1
4536000,inf,0,1,1,1,0,0,1,0,0,1
5540000,inf,0,1,1,1,0,0,1,0,0,1
6541000,inf,0,1,1,1,0,0,1,0,0,1
7541000,inf,0,1,1,1,0,0,1,0,0,1
8545000,inf,0,1,1,1,0,0,1,0,0,1
9553000,inf,0,1,1,1,0,0,1,0,0,1
10554000,inf,0,1,1,1,0,0,1,0,0,1
11122000,inf,0,1,1,1,1,1,1,0,0,1
12124000,inf,0,1,1,1,1,1,1,0,0,1
13128000,inf,0,1,1,1,1,1,1,0,0,1
14133000,inf,0,1,1,1,1,1,1,0,0,1
15133000,inf,0,1,1,1,1,1,1,0,0,1
16138000,inf,0,1,1,1,1,1,1,0,0,1
16569000,inf,0,1,1,1,0,0,1,0,0,1
17572000,inf,0,1,1,1,0,0,1,0,0,1
18538000,inf,0,1,1,1,1,0,1,0,0,1
19233000,inf,0,1,0,0,1,0,1,0,0,1
19244000,inf,0,0,0,0,1,0,1,0,0,1
20245000,inf,0,0,0,0,1,0,0,0,0,1
21250000,inf,0,0,0,0,1,0,0,0,0,1
22252000,inf,0,0,0,0,1,0,0,0,0,1
23261000,inf,0,0,0,0,1,0,0,0,0,1
24233000,inf,0,0,0,0,0,0,0,0,0,1
25237000,inf,0,0,0,0,0,0,0,0,0,1
26240000,inf,0,0,0,0,0,0,0,0,0,1
27250000,inf,0,0,0,0,0,0,0,0,0,1
28253000,inf,0,0,0,0,0,0,0,0,0,1
29257000,inf,0,0,0,0,0,0,0,0,0,1
30258000,inf,0,0,0,0,0,0,0,0,0,1
31260000,inf,0,0,0,0,0,0,0,0,0,1
32270000,inf,0,0,0,0,0,0,0,0,0,1
33274000,inf,0,0,0,0,0,0,0,0,0,1
34281000,inf,0,0,0,0,0,0,0,0,0,1
35290000,inf,0,0,0,0,0,0,0,0,0,1
36293000,inf,0,0,0,0,0,0,0,0,0,1
37293000,inf,0,0,0,0,0,0,0,0,0,1
38298000,inf,0,0,0,0,0,0,0,0,0,1
39304000,inf,0,0,0,0,0,0,0,0,0,1
40309000,inf,0,0,0,0,0,0,0,0,0,1
41312000,inf,0,0,0,0,0,0,0,0,0,1
42314000,inf,0,0,0,0,0,0,0,0,0,1
43324000,inf,0,0,0,0,0,0,0,0,0,1
44334000,inf,0,0,0,0,0,0,0,0,0,1
45336000,inf,0,0,0,0,0,0,0,1,0,1
45426000,inf,0,0,0,0,1,1,0,1,0,1
46436000,inf,0,0,0,0,1,1,0,1,0,1
47242000,inf,0,1,0,0,1,1,1,0,0,1
47598000,inf,0,1,1,0,1,1,1,0,0,1
47936000,inf,0,1,1,1,1,1,1,0,0,1
48942000,inf,0,1,1,1,1,1,1,0,0,1
49948000,inf,0,1,1,1,1,1,1,0,0,1
