timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
15401000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,2,0,0,0,0,1
16374000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
16501000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,2,0,0,0,0,1
16610000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,2,0,0,0,0,1
17158000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
17158000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
17198000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,2,0,0,0,0,1
18474000,-1.0,0.0,2.0,3.0,-0.07638135,-0.019142544,666.0,183,2,0,0,0,0,1
23686000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,2,0,0,0,0,1
23886000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,2,0,0,0,0,1
29122000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,2,0,0,0,0,1
29290000,0.0,0.0,2.0,5.0,0.2,0.0,666.0,183,2,0,0,0,0,1
44630000,0.0,0.0,2.0,5.0,0.0,0.0,777.0,183,2,0,0,0,0,1
44737000,40.154056549072266,116.259521484375,0.0,0.0,0.0,0.0,49.886,21,2,0,0,0,0,1
44737000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,2,0,0,0,0,1
50149000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,2,0,0,0,0,1
