timestamp,main_state_changes,main_state
55000,0,0
562000,0,0
1074000,0,0
1520000,0,0
2028000,0,0
2537000,0,0
3046000,0,0
3551000,0,0
4057000,0,0
4262000,0,0
4766000,0,0
5274000,0,0
5774000,0,0
6281000,0,0
6783000,0,0
7292000,0,0
7794000,0,0
8302000,0,0
8809000,0,0
9313000,0,0
9821000,0,0
10321000,0,0
10825000,0,0
11101000,1,4
11602000,1,4
12109000,1,4
12617000,1,4
13128000,1,4
13629000,1,4
14141000,1,4
14649000,1,4
15153000,1,4
15414000,1,4
15925000,1,4
16073000,1,4
16389000,1,4
16514000,2,7
16621000,2,7
17126000,2,7
17166000,2,7
17204000,2,7
17705000,2,7
18217000,2,7
18489000,2,7
18538000,2,7
19041000,2,7
19541000,2,7
20049000,2,7
20554000,2,7
21056000,2,7
21557000,2,7
22057000,2,7
22561000,2,7
23070000,2,7
23581000,2,7
23645000,2,7
23698000,2,7
23882000,2,7
23894000,2,7
24402000,2,7
24905000,2,7
25408000,2,7
25917000,2,7
26425000,2,7
26926000,2,7
27433000,2,7
27938000,2,7
28441000,2,7
28945000,2,7
29096000,2,7
29130000,2,7
29302000,2,7
29810000,2,7
30316000,2,7
30816000,2,7
31317000,2,7
31826000,2,7
32326000,2,7
32834000,2,7
33346000,2,7
33849000,2,7
34361000,2,7
34869000,2,7
35381000,2,7
35885000,2,7
36394000,2,7
36898000,2,7
37402000,2,7
37912000,2,7
38413000,2,7
38918000,2,7
39426000,2,7
39926000,2,7
40434000,2,7
40938000,2,7
41448000,2,7
41958000,2,7
42468000,2,7
42969000,2,7
43469000,2,7
43973000,2,7
44473000,2,7
44638000,2,7
44744000,3,11
45245000,3,11
45750000,3,11
46261000,3,11
46762000,3,11
47268000,3,11
47776000,3,11
48284000,3,11
48793000,3,11
49305000,3,11
49813000,3,11
49958000,3,11
50162000,3,11
50669000,3,11
