timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
498000,0.0,0.0,0.0,0.0
510000,0.0,0.0,0.0,0.0
701000,0.0,0.0,0.0,0.0
902000,0.0,0.0,0.0,0.0
1094000,0.0,0.0,0.0,0.0
1300000,0.0,0.0,0.0,0.0
1498000,0.0,0.0,0.0,0.0
1698000,0.0,0.0,0.0,0.0
1901000,0.0,0.0,0.0,0.0
2102000,0.0,0.0,0.0,0.0
2302000,0.0,0.0,0.0,0.0
2500000,0.0,0.0,0.0,0.0
2701000,0.0,0.0,0.0,0.0
2898000,0.0,0.0,0.0,0.0
3101000,0.0,0.0,0.0,0.0
3301000,0.0,0.0,0.0,0.0
3502000,0.0,0.0,0.0,0.0
3702000,0.0,0.0,0.0,0.0
3901000,0.0,0.0,0.0,0.0
4102000,0.0,0.0,0.0,0.0
4301000,0.0,0.0,0.0,0.0
4500000,0.0,0.0,0.0,0.0
4706000,0.0,0.0,0.0,0.0
4900000,0.0,0.0,0.0,0.0
5102000,0.0,0.0,0.0,0.0
5298000,0.0,0.0,0.0,0.0
5501000,0.0,0.0,0.0,0.0
5701000,0.0,0.0,0.0,0.0
5898000,0.0,0.0,0.0,0.0
6098000,0.0,0.0,0.0,0.0
6301000,0.0,0.0,0.0,0.0
6498000,0.0,0.0,0.0,0.0
6701000,0.0,0.0,0.0,0.0
6901000,0.0,0.0,0.0,0.0
7098000,0.0,0.0,0.0,0.0
7302000,0.0,0.0,0.0,0.0
7506000,0.0,0.0,0.0,0.0
7694000,0.0,0.0,0.0,0.0
7900000,0.0,0.0,0.0,0.0
8102000,0.0,0.0,0.0,0.0
8302000,0.0,0.0,0.0,0.0
8498000,0.0,0.0,0.0,0.0
8700000,0.0,0.0,0.0,0.0
8901000,0.0,0.0,0.0,0.0
9098000,0.0,0.0,0.0,0.0
9306000,0.0,0.0,0.0,0.0
9500000,0.0,0.0,0.0,0.0
9700000,0.0,0.0,0.0,0.0
9898000,0.0,0.0,0.0,0.0
10101000,0.0,0.0,0.0,0.0
10301000,0.0,0.0,0.0,0.0
10501000,0.0,0.0,0.0,0.0
10701000,0.0,0.0,0.0,0.0
10898000,0.0,0.0,0.0,0.0
11101000,0.0,0.0,0.0,0.0
11302000,0.0,0.0,0.0,0.0
11502000,0.0,0.0,0.0,0.0
11705000,0.0,0.0,0.0,0.0
