magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
0.2765578,-0.03153477,0.47197735,21728000,2_6
0.2764341,-0.031353172,0.47206193,21748000,2_6
0.27629447,-0.03117497,0.47215545,21768000,2_6
0.27612883,-0.03100108,0.4722638,21792000,2_6
0.27595565,-0.030845799,0.47237518,21812000,2_6
0.275806,-0.030710844,0.47247133,21833000,2_6
0.2756462,-0.030565092,0.47257406,21856000,2_6
0.27549842,-0.03044205,0.47266817,21876000,2_6
0.2753243,-0.030306049,0.47277835,21897000,2_6
0.27515963,-0.030182168,0.47288215,21920000,2_6
0.27502304,-0.030082239,0.47296795,21940000,2_6
0.27491593,-0.02999523,0.47303575,21960000,2_6
0.27484855,-0.02991846,0.47307977,21980000,2_6
0.27480122,-0.029835401,0.47311252,22000000,2_6
0.27476785,-0.029747203,0.47313744,22021000,2_6
0.2747532,-0.029636148,0.47315294,22044000,2_6
0.27478698,-0.029541245,0.47313926,22064000,2_6
0.2748704,-0.029442007,0.47309694,22084000,2_6
0.27500632,-0.029327508,0.47302508,22108000,2_6
0.27514642,-0.029219665,0.47295028,22128000,2_6
0.27530047,-0.029099632,0.47286803,22152000,2_6
0.27545545,-0.028977541,0.47278523,22172000,2_6
0.27559218,-0.02887033,0.47271213,22193000,2_6
0.27573413,-0.028759306,0.47263613,22216000,2_6
0.2758367,-0.028665194,0.47258195,22236000,2_6
0.27592963,-0.028559241,0.47253415,22260000,2_6
0.27603632,-0.028433084,0.47247946,22280000,2_6
0.27613544,-0.028319266,0.47242835,22304000,2_6
0.2762179,-0.02821066,0.47238666,22328000,2_6
0.2762655,-0.028115597,0.4723645,22349000,2_6
0.276296,-0.028057605,0.47235012,22372000,2_6
0.27634367,-0.028026238,0.47232404,22393000,2_6
0.2764171,-0.028011197,0.472282,22416000,2_6
0.27647296,-0.028018473,0.47224885,22436000,2_6
0.27651882,-0.028049141,0.47222018,22456000,2_6
0.27657366,-0.028117284,0.47218403,22476000,2_6
0.27664003,-0.028212184,0.47213945,22496000,2_6
0.27671528,-0.028322816,0.47208872,22516000,2_6
0.27679244,-0.028442746,0.47203633,22536000,2_6
0.27686608,-0.028580261,0.47198483,22556000,2_6
0.2769377,-0.028746843,0.4719327,22576000,2_6
0.2770088,-0.028947135,0.47187874,22596000,2_6
0.27707878,-0.029164651,0.4718242,22616000,2_6
0.27715236,-0.029414508,0.4717655,22636000,2_6
0.2772139,-0.029675176,0.47171298,22657000,2_6
0.27727315,-0.029994586,0.471658,22680000,2_6
0.27732688,-0.030313274,0.471606,22700000,2_6
0.27737394,-0.030624328,0.47155818,22720000,2_6
0.27740964,-0.030948116,0.4715161,22740000,2_6
0.27743563,-0.031282507,0.4714787,22760000,2_6
0.27745888,-0.031644892,0.47144085,22784000,2_6
0.27748317,-0.032027744,0.4714007,22804000,2_6
0.2775111,-0.032378037,0.47136036,22828000,2_6
0.27756512,-0.03278139,0.47130066,22852000,2_6
0.27763993,-0.033112034,0.47123346,22872000,2_6
0.2777273,-0.03341248,0.47116077,22892000,2_6
0.277804,-0.03370526,0.4710947,22912000,2_6
0.27786112,-0.033995517,0.47104016,22932000,2_6
0.2779232,-0.03429827,0.47098157,22952000,2_6
0.2780007,-0.03453324,0.47091866,22973000,2_6
0.2781223,-0.034803428,0.47082698,22993000,2_6
0.2782407,-0.0350444,0.47073913,23016000,2_6
0.2783346,-0.035246857,0.47066852,23036000,2_6
0.27841637,-0.03541183,0.47060776,23056000,2_6
0.2785145,-0.03554531,0.47053963,23080000,2_6
0.27864984,-0.03566903,0.4704501,23100000,2_6
0.27874702,-0.03574971,0.47038645,23120000,2_6
0.27883965,-0.035829496,0.47032547,23140000,2_6
0.27892944,-0.03589956,0.47026688,23160000,2_6
0.27903864,-0.03596693,0.47019693,23184000,2_6
0.27918383,-0.036053155,0.47010413,23204000,2_6
0.27929732,-0.036133353,0.47003055,23224000,2_6
0.27940986,-0.036226787,0.46995646,23244000,2_6
0.2795305,-0.036326285,0.46987706,23269000,2_6
0.27968904,-0.036452573,0.4697729,23292000,2_6
0.27980775,-0.036546253,0.4696949,23313000,2_6
0.27994555,-0.03665947,0.46960402,23336000,2_6
0.28004286,-0.0367445,0.4695393,23356000,2_6
0.28014836,-0.036825757,0.46947002,23376000,2_6
0.2802754,-0.036904227,0.469388,23396000,2_6
0.28041002,-0.036972936,0.46930218,23416000,2_6
0.2805322,-0.03702053,0.46922538,23436000,2_6
0.2806346,-0.037046656,0.4691621,23457000,2_6
0.28076017,-0.037061796,0.4690858,23477000,2_6
0.28091255,-0.03706435,0.46899438,23500000,2_6
0.2810422,-0.03705413,0.46891752,23520000,2_6
0.28115708,-0.03702102,0.46885124,23540000,2_6
0.28124666,-0.03696382,0.46880198,23560000,2_6
0.2813064,-0.03689993,0.46877122,23580000,2_6
0.28136945,-0.0368327,0.46873865,23601000,2_6
0.28145334,-0.036747012,0.46869498,23624000,2_6
0.2815033,-0.03667439,0.4686707,23644000,2_6
0.28151566,-0.036613412,0.46866804,23664000,2_6
0.28149572,-0.036568318,0.46868354,23684000,2_6
0.28145775,-0.036534462,0.46870896,23704000,2_6
0.281414,-0.036509234,0.4687372,23725000,2_6
0.28135097,-0.036490645,0.46877646,23745000,2_6
0.28128508,-0.036491595,0.46881595,23765000,2_6
0.28120142,-0.03652149,0.46886382,23789000,2_6
0.28111222,-0.036593605,0.4689117,23813000,2_6
0.28102535,-0.03670681,0.4689549,23836000,2_6
0.2809473,-0.036822677,0.46899256,23857000,2_6
0.28085384,-0.03695775,0.46903798,23881000,2_6
0.2807601,-0.037103023,0.46908256,23905000,2_6
0.28067896,-0.03727323,0.46911764,23928000,2_6
0.2806253,-0.037411407,0.46913874,23948000,2_6
0.2805609,-0.03756547,0.46916494,23968000,2_6
0.28049508,-0.03769042,0.46919426,23988000,2_6
0.28042117,-0.037797254,0.4692299,24008000,2_6
