timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
504000,504000,1310988,1310988,0.0,0.0,0.0,0.0,1.7099118e-09,-0.09797073,10000,10000,0,0
1005000,1005000,1310988,1310988,0.0,0.0,0.0,0.0,1.0259471e-09,-0.05878244,6000,6000,0,0
1505000,1505000,1310988,1310988,0.0,0.0,0.0,0.0,1.0259471e-09,-0.05878244,6000,6000,0,0
2000000,2000000,1310988,1310988,0.0,0.0,0.0,0.0,1.3679297e-09,-0.0783766,8000,8000,0,0
2504000,2504000,1310988,1310988,0.0,0.0,0.0,0.0,8.549559e-10,-0.048985366,5000,5000,0,0
3003000,3003000,1310988,1310988,0.0,0.0,0.0,0.0,8.549559e-10,-0.048985366,5000,5000,0,0
3503000,3503000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
4000000,4000000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
4503000,4492000,1310988,1310988,0.0,0.0,0.0,0.0,8.549559e-10,-0.048985366,5000,5000,0,0
5000000,4987000,1310988,1310988,0.0,0.0,0.0,0.0,8.549559e-10,-0.048985366,5000,5000,0,0
5500000,5488000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
6004000,5988000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
6503000,6503000,1310988,1310988,0.0,0.0,0.0,0.0,1.1969382e-09,-0.06857951,7000,7000,0,0
7003000,7003000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
7504000,7504000,1310988,1310988,0.0,0.0,0.0,0.0,1.0259471e-09,-0.05878244,6000,6000,0,0
8003000,8003000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
8501000,8501000,1310988,1310988,0.0,0.0,0.0,0.0,1.0259471e-09,-0.05878244,6000,6000,0,0
9000000,9000000,1310988,1310988,0.0,0.0,0.0,0.0,1.5389207e-09,-0.08817366,9000,9000,0,0
9501000,9501000,1310988,1310988,0.0,0.0,0.0,0.0,8.549559e-10,-0.048985366,5000,5000,0,0
10003000,10003000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
10501000,10501000,1310988,1310988,0.0,0.0,0.0,0.0,8.549559e-10,-0.048985366,5000,5000,0,0
11000000,11000000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
11500000,11500000,1310988,1310988,0.0,0.0,0.0,0.0,8.549559e-10,-0.048985366,5000,5000,0,0
12000000,12000000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
12500000,12500000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
13009000,13009000,1310988,1310988,0.0,0.0,0.0,0.0,1.7099118e-09,-0.09797073,10000,10000,0,0
13503000,13503000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
14003000,14003000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
14500000,14500000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
15000000,15000000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
15501000,15501000,1310988,1310988,0.0,0.0,0.0,0.0,1.0259471e-09,-0.05878244,6000,6000,0,0
16000000,16000000,1310988,1310988,0.0,0.0,0.0,0.0,8.549559e-10,-0.048985366,5000,5000,0,0
16502000,16502000,1310988,1310988,0.0,0.0,0.0,0.0,8.549559e-10,-0.048985366,5000,5000,0,0
17003000,17003000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
17500000,17500000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
18000000,18000000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
18500000,18500000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
19000000,19000000,1310988,1310988,-5.326322e-06,-1.1984225e-05,-1.8640634e-12,0.0,8.724019e-10,-0.049984947,5000,5000,0,0
19500000,19500000,1310988,1310988,-5.326322e-06,2.1305288e-05,3.2088186e-12,1.7956512e-05,9.459464e-10,-0.054198742,5000,5000,0,0
20000000,20000000,1310988,1310988,3.8349513e-05,8.628644e-05,4.2610964e-06,9.576808e-06,3.8627632e-10,-0.022132004,4000,4000,0,0
20500000,20500000,1310988,1310988,-0.00017363821,-0.00022370555,4.2610223e-05,0.0,8.3765633e-10,-0.047994174,4000,4000,0,0
21002000,21002000,1310988,1310988,7.669903e-05,9.587381e-05,7.98946e-06,0.0,9.758032e-10,-0.055909406,6000,6000,0,0
21500000,21500000,1310988,1310988,0.0001587244,6.817694e-05,-1.2783162e-05,0.0,6.7318384e-10,-0.038570594,4000,4000,0,0
22000000,22000000,1310988,1310988,3.728425e-05,-4.261058e-05,-4.2610864e-06,0.0,6.6649797e-10,-0.038187522,4000,4000,0,0
22500000,22500000,1310988,1310988,-0.0001022654,-4.261058e-05,-9.8220165e-12,0.0,6.756074e-10,-0.038709454,4000,4000,0,0
23000000,23000000,1310988,1310988,-9.267801e-05,-4.261058e-05,1.4386759e-11,0.0,6.8271117e-10,-0.03911647,4000,4000,0,0
23503000,23503000,1310988,1310988,2.556635e-05,-2.6631613e-05,-4.261052e-06,0.0,6.868898e-10,-0.03935589,4000,4000,0,0
24003000,24003000,1310988,1310988,-1.7044234e-05,2.6631613e-05,6.13875e-12,0.0,6.7385236e-10,-0.0386089,4000,4000,0,0
24500000,24500000,1310988,1310988,-9.58738e-06,4.6871643e-05,8.288756e-12,0.0,6.9265643e-10,-0.03968629,4000,4000,0,0
25003000,25003000,1310988,1310988,-4.793691e-05,1.81095e-05,1.0434589e-11,0.0,6.8906275e-10,-0.039480392,4000,4000,0,0
25500000,25500000,1310988,1310988,0.00015579493,-8.628642e-05,-9.58737e-06,0.0,1.5567845e-09,-0.08919718,9000,9000,0,0
26003000,26003000,1310988,1310988,3.7284255e-05,-8.522117e-06,-9.0526414e-13,0.0,6.7427025e-10,-0.03863284,4000,4000,0,0
26503000,26503000,1310988,1310988,2.130529e-05,-9.267801e-05,-7.291484e-12,0.0,6.9031647e-10,-0.039552223,4000,4000,0,0
27000000,27000000,1310988,1310988,-3.408847e-05,8.948223e-05,-1.546007e-11,0.0,6.8020395e-10,-0.038972817,4000,4000,0,0
27508000,27508000,1310988,1310988,-0.00030439932,0.000115048555,-6.288778e-11,0.0,1.5157916e-09,-0.08684847,9000,9000,0,0
28003000,28003000,1310988,1310988,-1.81095e-05,-8.522117e-06,-1.6617918e-12,0.0,6.8329625e-10,-0.039149992,4000,4000,0,0
28500000,28500000,1310988,1310988,8.522117e-06,-1.0652648e-06,4.2610577e-06,0.0,6.828783e-10,-0.039126046,4000,4000,0,0
29003000,29003000,1310988,1310988,8.522117e-06,4.261058e-05,4.7154524e-12,0.0,6.826276e-10,-0.039111685,4000,4000,0,0
29503000,29503000,1310988,1310988,-5.3263234e-06,-3.994741e-06,5.3263216e-06,0.0,8.57881e-10,-0.04915296,5000,5000,0,0
30000000,30000000,1310988,1310988,5.8589543e-05,-3.8615835e-05,-1.1076208e-11,0.0,8.5401564e-10,-0.048931494,5000,5000,0,0
30503000,30503000,1310988,1310988,-2.556635e-05,2.130529e-05,-6.43688e-12,0.0,6.87642e-10,-0.039398983,4000,4000,0,0
31000000,31000000,1310988,1310988,-3.408847e-05,-1.1717911e-05,8.968355e-12,0.0,6.8630485e-10,-0.03932237,4000,4000,0,0
31503000,31503000,1310988,1310988,-8.522117e-06,5.875902e-13,4.2610586e-06,0.0,6.8496764e-10,-0.039245754,4000,4000,0,0
32000000,32000000,1310988,1310988,8.522117e-06,2.130529e-05,3.7184573e-13,0.0,6.82544e-10,-0.039106894,4000,4000,0,0
32503000,32503000,1310988,1310988,2.130529e-05,3.5153735e-05,3.4505222e-12,0.0,6.8563627e-10,-0.03928406,4000,4000,0,0
33000000,33000000,1310988,1310988,-1.4647386e-05,-3.5952675e-05,-5.7104005e-12,0.0,8.570451e-10,-0.04910507,5000,5000,0,0
33500000,33500000,1310988,1310988,4.6605317e-05,-2.1305288e-05,-2.2631539e-12,0.0,8.57881e-10,-0.04915296,5000,5000,0,0
34000000,34000000,1310988,1310988,-4.2610586e-06,1.7044234e-05,-7.646042e-12,0.0,6.8062195e-10,-0.038996764,4000,4000,0,0
34500000,34500000,1310988,1310988,-1.3848438e-05,-3.408847e-05,-3.6210566e-12,0.0,6.799533e-10,-0.038958456,4000,4000,0,0
35003000,35003000,1310988,1310988,0.0,2.4501085e-05,4.276246e-13,0.0,6.8530204e-10,-0.039264914,4000,4000,0,0
35500000,35500000,1310988,1310988,3.408847e-05,3.1957939e-06,-9.022533e-12,0.0,6.8530204e-10,-0.039264914,4000,4000,0,0
36003000,36003000,1310988,1310988,-1.0652644e-05,-1.5978967e-05,2.5580872e-12,0.0,8.5359786e-10,-0.048907556,5000,5000,0,0
36503000,36503000,1310988,1310988,3.834952e-05,-2.130529e-05,-3.7184746e-13,0.0,6.866392e-10,-0.039341528,4000,4000,0,0
37004000,37004000,1310988,1310988,-2.556635e-05,3.6219e-05,5.1712874e-12,0.0,1.365088e-09,-0.07821379,8000,8000,0,0
37500000,37500000,1310988,1310988,9.58738e-06,2.083891e-12,-4.2610586e-06,0.0,6.8588707e-10,-0.039298434,4000,4000,0,0
38000000,38000000,1310988,1310988,0.00073609443,-6.2854895e-05,0.000622118,0.0,6.522069e-10,-0.037368704,4000,4000,0,0
38503000,38503000,1310988,1310988,0.0003451458,2.2370847e-05,-0.00040480046,0.0,6.7284955e-10,-0.03855144,4000,4000,0,0
39000000,39000000,1310988,1310988,4.8039243e-11,5.5393757e-05,-0.00031957938,0.0,6.415095e-10,-0.03675579,4000,4000,0,0
39500000,39500000,1310988,1310988,0.00012783175,-2.8762151e-05,1.5979056e-05,0.0,1.8661943e-10,-0.010692505,4000,4000,0,0
40003000,40003000,1310988,1310988,-1.81095e-05,-8.522116e-06,4.26106e-06,7.6614466e-05,-0.00023463095,-0.048511315,4000,4000,0,0
40503000,40503000,1310988,1310988,-1.7044234e-05,-4.2610586e-06,-7.43695e-14,1.9153616e-05,-9.097894e-05,-0.04209965,4000,4000,0,0
41003000,41003000,1310988,1310988,-4.2610586e-06,0.0,0.0,0.0,-1.915293e-05,-0.03930322,4000,4000,0,0
41503000,41503000,1310988,1310988,0.0,0.0,0.0,0.0,6.8429906e-10,-0.039207447,4000,4000,0,0
42000000,42000000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
42500000,42500000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
43004000,43004000,1310988,1310988,0.0,0.0,0.0,0.0,1.0259471e-09,-0.05878244,6000,6000,0,0
43500000,43500000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
