timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
479000,0.8799862,0.89736205,24.675455,1.0
483000,0.8799862,0.89736354,24.675455,1.0
487000,0.2768093,0.28227553,24.675455,1.0
494000,0.2768093,0.28227553,24.675455,1.0
504000,-0.71913224,-0.7333331,24.675455,1.0
508000,-0.57551426,-0.5868791,24.675455,1.0
512000,-0.57551426,-0.5868791,24.675455,1.0
520000,0.6524647,0.66534907,24.675455,1.0
525000,0.6524647,0.66534907,24.675455,1.0
532000,0.3684972,0.375774,24.675455,1.0
536000,0.3684972,0.375774,24.675455,1.0
540000,0.7699896,0.7851948,24.675455,1.0
544000,0.7699896,0.7851948,24.675455,1.0
548000,-0.54395634,-0.554698,24.675455,1.0
551000,-0.54395634,-0.554698,24.675455,1.0
560000,-0.31646568,-0.322715,24.675455,1.0
565000,-0.31646568,-0.322715,24.675455,1.0
572000,-0.35765442,-0.36471713,24.675455,1.0
576000,-0.35765442,-0.36471713,24.675455,1.0
580000,0.38073006,0.38824844,24.675455,1.0
582000,0.38073006,0.38824844,24.675455,1.0
587000,-0.5534693,-0.5644021,24.675455,1.0
591000,-0.5534693,-0.5644021,24.675455,1.0
595000,-0.5534693,-0.5644021,24.675455,1.0
600000,0.7759505,0.791278,24.675455,1.0
603000,0.7759505,0.791278,24.675455,1.0
613000,-0.59719384,-0.6089903,24.675455,1.0
620000,-0.5103215,-0.520402,24.675455,1.0
624000,-0.5103215,-0.520402,24.675455,1.0
628000,-0.7238593,-0.73815787,24.675455,1.0
630000,-0.7238593,-0.73815787,24.675455,1.0
635000,-0.7238593,-0.73815787,24.675455,1.0
639000,-0.6008176,-0.6126857,24.675455,1.0
643000,-0.6008176,-0.6126837,24.675455,1.0
647000,1.0297248,1.0500618,24.675455,1.0
651000,1.0297248,1.0500618,24.675455,1.0
655000,1.0297248,1.0500618,24.675455,1.0
659000,0.96837014,0.98749536,24.675455,1.0
664000,0.96837014,0.98749536,24.675455,1.0
668000,-0.8344731,-0.8509538,24.675455,1.0
672000,-0.8344731,-0.8509538,24.675455,1.0
676000,-0.8344731,-0.8509538,24.675455,1.0
680000,-0.54002327,-0.5506887,24.675455,1.0
684000,-0.54002327,-0.5506887,24.675455,1.0
696000,-0.78030556,-0.79571676,24.675455,1.0
699000,1.0281042,1.0484095,24.675455,1.0
704000,1.0281042,1.0484095,24.675455,1.0
708000,0.26723307,0.27251098,24.675455,1.0
711000,0.26723307,0.27251098,24.675455,1.0
716000,0.26723307,0.27251098,24.675455,1.0
720000,-1.02908,-1.0494046,24.675455,1.0
725000,-1.02908,-1.0494046,24.675455,1.0
732000,0.38696417,0.3946068,24.675455,1.0
736000,0.38696417,0.3946068,24.675455,1.0
741000,-0.7231942,-0.7374754,24.675455,1.0
748000,0.977909,0.99722016,24.675455,1.0
752000,0.977909,0.99722016,24.675455,1.0
755000,0.977909,0.99722016,24.675455,1.0
759000,-0.81711155,-0.83324736,24.675455,1.0
763000,-0.81711155,-0.83324736,24.675455,1.0
767000,-0.40553156,-0.41353974,24.675455,1.0
771000,-0.40553156,-0.41353974,24.675455,1.0
776000,-0.40553156,-0.41353974,24.675455,1.0
780000,-0.76194066,-0.776987,24.675455,1.0
788000,-0.6826933,-0.6961747,24.675455,1.0
792000,-0.6826933,-0.6961759,24.675455,1.0
794000,-0.6826933,-0.6961759,24.675455,1.0
800000,0.8473403,0.86407447,24.675455,1.0
803000,0.8473403,0.86407447,24.675455,1.0
808000,1.029582,1.0499153,24.675455,1.0
810000,1.029582,1.0499153,24.675455,1.0
815000,1.029582,1.0499153,24.675455,1.0
819000,0.4887931,0.49844632,24.675455,1.0
824000,0.4887931,0.49844632,24.675455,1.0
828000,-0.40803024,-0.41608846,24.675455,1.0
833000,-0.40803024,-0.41608846,24.675455,1.0
839000,-0.8873367,-0.90486073,24.675455,1.0
842000,-0.8873367,-0.90485936,24.675455,1.0
848000,0.45012775,0.45901665,24.675455,1.0
851000,0.45012775,0.45901665,24.675455,1.0
859000,0.9706239,0.9897913,24.675455,1.0
864000,0.9706239,0.9897913,24.675455,1.0
872000,0.7659947,0.7811212,24.675455,1.0
876000,0.7659947,0.7811212,24.675455,1.0
880000,0.7577733,0.7727374,24.675455,1.0
883000,0.7577733,0.7727374,24.675455,1.0
888000,0.3826191,0.3901749,24.675455,1.0
892000,0.3826191,0.39017603,24.675455,1.0
895000,0.3826191,0.39017603,24.675455,1.0
902000,0.76323813,0.77831244,24.675455,1.0
907000,-0.48395693,-0.4935153,24.675455,1.0
911000,-0.48395693,-0.4935153,24.675455,1.0
916000,-0.48395693,-0.4935153,24.675455,1.0
919000,0.83833534,0.85489285,24.675455,1.0
923000,0.83833534,0.85489285,24.675455,1.0
930000,0.79732674,0.81307435,24.675455,1.0
935000,0.79732674,0.81307435,24.675455,1.0
945000,0.55288154,0.5638012,24.675455,1.0
949000,-0.9584756,-0.9774046,24.675455,1.0
954000,-0.9584756,-0.9774046,24.675455,1.0
960000,0.7983637,0.8141306,24.675455,1.0
964000,0.7983637,0.8141306,24.675455,1.0
966000,0.7983637,0.8141306,24.675455,1.0
971000,0.72361034,0.737901,24.675455,1.0
976000,0.72361034,0.737901,24.675455,1.0
979000,0.8208693,0.8370807,24.675455,1.0
983000,0.8208693,0.8370807,24.675455,1.0
993000,-0.62122715,-0.6334958,24.675455,1.0
999000,-0.08350972,-0.08515896,24.675455,1.0
1012000,-0.68935704,-0.70296997,24.675455,1.0
1015000,-0.68935704,-0.70296997,24.675455,1.0
1019000,-0.36244893,-0.36960632,24.675455,1.0
1023000,-0.36244893,-0.36960632,24.675455,1.0
1032000,-0.7585672,-0.7735468,24.675455,1.0
1036000,-0.7585672,-0.7735468,24.675455,1.0
1040000,0.919101,0.93725073,24.675455,1.0
1045000,0.919101,0.93725073,24.675455,1.0
1056000,0.77249557,0.78775126,24.675455,1.0
1064000,0.9978997,1.0176069,24.675455,1.0
1073000,0.9822528,1.0016508,24.675455,1.0
1081000,0.47922182,0.48868576,24.675455,1.0
1091000,-0.9733292,-0.992551,24.675455,1.0
1095000,-0.9733292,-0.992551,24.675455,1.0
1104000,0.41059965,0.41870874,24.675455,1.0
1106000,0.41059965,0.41870874,24.675455,1.0
1114000,0.2402997,0.24504548,24.675455,1.0
1123000,0.73714834,0.7517066,24.675455,1.0
1132000,-0.4249377,-0.43332997,24.675455,1.0
1136000,-0.4249377,-0.43332997,24.675455,1.0
1145000,0.47725007,0.48667547,24.675455,1.0
1150000,-0.8987093,-0.91645825,24.675455,1.0
1155000,-0.8987093,-0.91645825,24.675455,1.0
1159000,0.72923434,0.7436363,24.675455,1.0
1169000,0.19899693,0.20292701,24.675455,1.0
1180000,-0.9463055,-0.9649945,24.675455,1.0
1188000,-0.53389645,-0.54444057,24.675455,1.0
1192000,-0.53389645,-0.54444057,24.675455,1.0
1198000,-0.6258195,-0.63817906,24.675455,1.0
1203000,-0.6258195,-0.6381794,24.675455,1.0
1207000,-0.8651678,-0.88225484,24.675455,1.0
1211000,-0.8651678,-0.88225484,24.675455,1.0
1219000,-0.7368328,-0.7513853,24.675455,1.0
1236000,-0.7008145,-0.7146556,24.675455,1.0
1245000,-0.6344216,-0.64695144,24.675455,1.0
1252000,-0.6458709,-0.65862685,24.675455,1.0
1256000,-0.6458709,-0.6586279,24.675455,1.0
1260000,-0.76079905,-0.7758261,24.675455,1.0
1264000,-0.76079905,-0.7758261,24.675455,1.0
1268000,-0.9822036,-1.0016037,24.675455,1.0
1274000,-0.9822036,-1.0016037,24.675455,1.0
1279000,-0.85228735,-0.86912143,24.675455,1.0
1283000,-0.85228735,-0.86912143,24.675455,1.0
1287000,-0.41681376,-0.42504653,24.675455,1.0
1291000,-0.41681376,-0.42504653,24.675455,1.0
1300000,0.73977226,0.754384,24.675455,1.0
1305000,0.73977226,0.754384,24.675455,1.0
1320000,0.546545,0.557339,24.675455,1.0
1324000,0.546545,0.557339,24.675455,1.0
1328000,0.92333835,0.94157386,24.675455,1.0
1332000,0.92333835,0.94157386,24.675455,1.0
1346000,0.46581054,0.47501007,24.675455,1.0
1351000,0.6375601,0.6501516,24.675455,1.0
1360000,-0.636048,-0.64860964,24.675455,1.0
1364000,-0.636048,-0.6486093,24.675455,1.0
1372000,0.9667854,0.98587835,24.675455,1.0
1380000,0.90599686,0.92388934,24.675455,1.0
1385000,0.90599686,0.92388934,24.675455,1.0
1392000,-0.47158676,-0.4809001,24.675455,1.0
1395000,-0.47158676,-0.4809001,24.675455,1.0
1403000,-0.37994212,-0.38744557,24.675455,1.0
1406000,-0.37994212,-0.38744557,24.675455,1.0
1415000,-0.48197478,-0.49149325,24.675455,1.0
1419000,1.0224646,1.0426607,24.675455,1.0
1427000,0.98768896,1.0071982,24.675455,1.0
1435000,0.98768896,1.0071982,24.675455,1.0
1439000,-0.44019118,-0.448886,24.675455,1.0
1443000,-0.44019118,-0.448886,24.675455,1.0
1446000,-0.44019118,-0.448886,24.675455,1.0
1455000,-0.909428,-0.92739135,24.675455,1.0
1468000,0.7099528,0.723976,24.675455,1.0
1472000,0.7099528,0.7239732,24.675455,1.0
1480000,0.76686555,0.78200996,24.675455,1.0
1482000,0.76686555,0.78200996,24.675455,1.0
1487000,-0.5819408,-0.59343326,24.675455,1.0
1492000,-0.5819408,-0.59343326,24.675455,1.0
1496000,-0.5819408,-0.59343326,24.675455,1.0
1505000,0.79424363,0.8099287,24.675455,1.0
1512000,0.7801328,0.7955392,24.675455,1.0
1516000,0.7801328,0.7955392,24.675455,1.0
1520000,0.88217586,0.89959747,24.675455,1.0
1526000,0.88217586,0.8995982,24.675455,1.0
1535000,-0.93188024,-0.9502842,24.675455,1.0
1542000,0.93246365,0.95087916,24.675455,1.0
1551000,0.6570519,0.6700282,24.675455,1.0
1555000,0.6570519,0.6700282,24.675455,1.0
1563000,-0.88417965,-0.90164155,24.675455,1.0
1571000,0.90032756,0.9181096,24.675455,1.0
1576000,0.90032756,0.9181096,24.675455,1.0
1580000,-0.6472443,-0.66002774,24.675455,1.0
1583000,-0.6472443,-0.66002774,24.675455,1.0
1600000,0.41219383,0.4203349,24.675455,1.0
1612000,0.9373198,0.9558324,24.675455,1.0
1616000,0.9373198,0.9558324,24.675455,1.0
1618000,0.4729809,0.48232254,24.675455,1.0
1623000,0.4729809,0.48232254,24.675455,1.0
1628000,1.0258762,1.0461361,24.675455,1.0
1632000,1.0258762,1.0461361,24.675455,1.0
1640000,-0.65914744,-0.6721649,24.675455,1.0
1644000,-0.65914744,-0.6721649,24.675455,1.0
1648000,-1.0014044,-1.0211811,24.675455,1.0
1652000,-1.0014044,-1.0211811,24.675455,1.0
1659000,0.35342076,0.36040044,24.675455,1.0
1663000,0.35342076,0.36040044,24.675455,1.0
1672000,0.44401622,0.45278507,24.675455,1.0
1676000,0.44401622,0.4527859,24.675455,1.0
1680000,0.6035306,0.6154508,24.675455,1.0
1688000,0.8903805,0.90796626,24.675455,1.0
1696000,0.8903805,0.90796626,24.675455,1.0
1700000,-0.7232427,-0.7375274,24.675455,1.0
1707000,-0.47102773,-0.4803309,24.675455,1.0
1711000,-0.47102773,-0.4803309,24.675455,1.0
1715000,-0.47102773,-0.4803309,24.675455,1.0
1723000,0.4714576,0.48076928,24.675455,1.0
1732000,0.46943697,0.47870722,24.675455,1.0
1736000,0.46943697,0.47870722,24.675455,1.0
1740000,0.3210491,0.32738906,24.675455,1.0
1744000,0.3210491,0.32738906,24.675455,1.0
1748000,0.6491812,0.66200095,24.675455,1.0
1752000,0.6491812,0.66200095,24.675455,1.0
1760000,0.6834424,0.69693875,24.675455,1.0
1764000,0.6834424,0.69693875,24.675455,1.0
1768000,-0.7048156,-0.718734,24.675455,1.0
1772000,-0.7048156,-0.718734,24.675455,1.0
1779000,0.76369923,0.77878046,24.675455,1.0
1783000,0.76369923,0.7787823,24.675455,1.0
1787000,0.9938553,1.0134839,24.675455,1.0
1792000,0.9938553,1.0134839,24.675455,1.0
1805000,-0.84196216,-0.8585909,24.675455,1.0
1812000,0.97033256,0.98949665,24.675455,1.0
1820000,-0.6533872,-0.6662916,24.675455,1.0
1831000,0.9183377,0.93647486,24.675455,1.0
1852000,0.6443005,0.6570262,24.675455,1.0
1858000,0.69693744,0.7107027,24.675455,1.0
1863000,0.69693744,0.7107027,24.675455,1.0
1867000,0.7671521,0.78230417,24.675455,1.0
1871000,0.7671521,0.78230417,24.675455,1.0
1879000,0.8265388,0.84286386,24.675455,1.0
1888000,-0.6869451,-0.700513,24.675455,1.0
1896000,-0.6869451,-0.7005106,24.675455,1.0
1908000,-0.9886806,-1.0082047,24.675455,1.0
1912000,-0.9886806,-1.0082047,24.675455,1.0
1916000,-0.9886806,-1.0082047,24.675455,1.0
1920000,-0.9529523,-0.9717709,24.675455,1.0
1925000,-0.9529523,-0.9717709,24.675455,1.0
1932000,-0.4598845,-0.46896613,24.675455,1.0
1943000,0.7258253,0.7401596,24.675455,1.0
1951000,-0.74410224,-0.75879747,24.675455,1.0
1962000,-1.0100731,-1.030021,24.675455,1.0
1967000,-0.19385172,-0.19768009,24.675455,1.0
1971000,-0.19385172,-0.19768009,24.675455,1.0
1979000,0.9529552,0.97177505,24.675455,1.0
1987000,0.54995996,0.56082106,24.675455,1.0
1992000,0.54995996,0.56082106,24.675455,1.0
2000000,0.3344872,0.34109327,24.675455,1.0
2004000,0.3344872,0.34109327,24.675455,1.0
2012000,-0.3069225,-0.31298417,24.675455,1.0
2016000,-0.3069225,-0.31298417,24.675455,1.0
2018000,0.32188433,0.3282415,24.675455,1.0
2023000,0.32188433,0.3282415,24.675455,1.0
2027000,0.9784841,0.99780905,24.675455,1.0
2036000,0.9784841,0.99780905,24.675455,1.0
2040000,-0.9298409,-0.9482052,24.675455,1.0
2048000,1.0028203,1.0226258,24.675455,1.0
2052000,1.0028203,1.0226263,24.675455,1.0
2056000,1.0028203,1.0226263,24.675455,1.0
2063000,0.93338877,0.95182353,24.675455,1.0
2071000,-0.5222365,-0.5325509,24.675455,1.0
2076000,-0.5222365,-0.5325509,24.675455,1.0
2084000,0.83624697,0.8527631,24.675455,1.0
2087000,-0.9141404,-0.932195,24.675455,1.0
2091000,-0.9141404,-0.932195,24.675455,1.0
2095000,-0.9141404,-0.932195,24.675455,1.0
2108000,-0.47784162,-0.4872782,24.675455,1.0
2112000,-0.47784162,-0.4872782,24.675455,1.0
2116000,-0.47784162,-0.4872782,24.675455,1.0
2125000,-0.4457115,-0.45451355,24.675455,1.0
2130000,-0.49530807,-0.5050896,24.675455,1.0
2134000,-0.49530807,-0.5050896,24.675455,1.0
2143000,0.8095446,0.8255318,24.675455,1.0
2152000,-0.9124332,-0.9304522,24.675455,1.0
2156000,-0.9124332,-0.9304522,24.675455,1.0
2164000,0.9484754,0.967205,24.675455,1.0
2171000,-0.80894154,-0.8249157,24.675455,1.0
2178000,0.50821644,0.5182522,24.675455,1.0
2183000,0.50821644,0.5182522,24.675455,1.0
2191000,0.75530195,0.77021694,24.675455,1.0
2195000,0.75530195,0.77021694,24.675455,1.0
2199000,0.98658365,1.0060657,24.675455,1.0
2208000,-0.888151,-0.9056893,24.675455,1.0
2215000,-0.888151,-0.90569186,24.675455,1.0
2219000,-0.86632204,-0.8834318,24.675455,1.0
2223000,-0.86632204,-0.8834318,24.675455,1.0
2231000,-0.41664976,-0.42487854,24.675455,1.0
2236000,-0.41664976,-0.42487854,24.675455,1.0
2240000,0.84985757,0.8666422,24.675455,1.0
2243000,0.84985757,0.8666422,24.675455,1.0
2247000,0.8381171,0.8546698,24.675455,1.0
2252000,0.8381171,0.8546698,24.675455,1.0
2255000,0.8381171,0.8546698,24.675455,1.0
2260000,0.9232892,0.941524,24.675455,1.0
2272000,0.90293765,0.9207721,24.675455,1.0
2281000,0.39443788,0.40222862,24.675455,1.0
2288000,-0.053356502,-0.054410376,24.675455,1.0
2292000,-0.053356502,-0.054410376,24.675455,1.0
2296000,-0.053356502,-0.054410376,24.675455,1.0
2301000,0.9839711,1.003406,24.675455,1.0
2311000,-0.54191405,-0.55261767,24.675455,1.0
2319000,-1.0155954,-1.035655,24.675455,1.0
2331000,0.9217118,0.9399166,24.675455,1.0
2341000,0.84613454,0.8628466,24.675455,1.0
2353000,0.8370803,0.85361356,24.675455,1.0
2365000,-0.86477983,-0.88186014,24.675455,1.0
2371000,0.35413247,0.3611257,24.675455,1.0
2378000,0.41341302,0.4215769,24.675455,1.0
2383000,0.41341302,0.4215769,24.675455,1.0
2392000,0.90356916,0.9214124,24.675455,1.0
2395000,0.90356916,0.9214124,24.675455,1.0
2408000,-0.29780084,-0.30368167,24.675455,1.0
2413000,-0.29780084,-0.30368167,24.675455,1.0
2421000,-0.7585457,-0.7735245,24.675455,1.0
2425000,-0.7585457,-0.7735245,24.675455,1.0
2431000,-0.85369164,-0.8705493,24.675455,1.0
2435000,-0.85369164,-0.8705493,24.675455,1.0
2439000,-0.33422232,-0.34082213,24.675455,1.0
2451000,0.9740832,0.9933182,24.675455,1.0
2455000,0.9740832,0.9933182,24.675455,1.0
2459000,-0.9792585,-0.99859565,24.675455,1.0
2473000,0.92319864,0.9414287,24.675455,1.0
2483000,0.35672408,0.3637682,24.675455,1.0
2492000,-0.838455,-0.8550117,24.675455,1.0
2495000,-0.838455,-0.8550117,24.675455,1.0
2504000,0.48706993,0.49668795,24.675455,1.0
2507000,-0.9147542,-0.9328176,24.675455,1.0
2515000,-0.9147542,-0.9328176,24.675455,1.0
2524000,-0.57969743,-0.5911445,24.675455,1.0
2528000,-0.37579083,-0.383212,24.675455,1.0
2532000,-0.37579083,-0.383212,24.675455,1.0
2544000,-0.7521219,-0.7669749,24.675455,1.0
2552000,-1.0297312,-1.0500664,24.675455,1.0
2563000,0.9816811,1.0010674,24.675455,1.0
2572000,0.6799266,0.69335383,24.675455,1.0
2576000,0.6799266,0.6933557,24.675455,1.0
2580000,-0.6373862,-0.6499751,24.675455,1.0
2584000,-0.6373862,-0.6499751,24.675455,1.0
2591000,-0.33580798,-0.34244046,24.675455,1.0
2595000,-0.33580798,-0.34244046,24.675455,1.0
2606000,0.26822674,0.27352443,24.675455,1.0
2611000,-0.77859855,-0.79397655,24.675455,1.0
2620000,-0.95495564,-0.9738168,24.675455,1.0
2630000,-0.88090104,-0.8982996,24.675455,1.0
