timestamp,main_state_changes,main_state
52000,0,0
561000,0,0
1073000,0,0
1521000,0,0
2033000,0,0
2545000,0,0
3049000,0,0
3557000,0,0
4058000,0,0
4265000,0,0
4768000,0,0
5276000,0,0
5784000,0,0
6285000,0,0
6789000,0,0
7292000,0,0
7793000,0,0
8305000,0,0
8809000,0,0
9320000,0,0
9825000,0,0
10337000,0,0
10845000,0,0
11029000,1,4
11529000,1,4
12036000,1,4
12544000,1,4
13049000,1,4
13556000,1,4
14065000,1,4
14576000,1,4
15080000,1,4
15581000,1,4
16088000,1,4
16592000,1,4
16760000,1,4
17268000,1,4
17442000,1,4
17713000,1,4
17836000,2,7
17960000,2,7
18461000,2,7
18520000,2,7
18685000,2,7
18744000,2,7
19252000,2,7
19753000,2,7
19949000,2,7
19965000,2,7
20465000,2,7
20968000,2,7
21473000,2,7
21984000,2,7
22486000,2,7
22993000,2,7
23496000,2,7
24001000,2,7
24509000,2,7
25012000,2,7
25036000,2,7
25360000,2,7
25373000,2,7
25882000,2,7
26389000,2,7
26896000,2,7
27397000,2,7
27900000,2,7
28405000,2,7
28912000,2,7
29413000,2,7
29917000,2,7
30420000,2,7
30712000,2,7
30758000,2,7
31264000,2,7
31768000,2,7
32277000,2,7
32788000,2,7
33295000,2,7
33796000,2,7
34304000,2,7
34809000,2,7
35316000,2,7
35825000,2,7
36333000,2,7
36840000,2,7
37344000,2,7
37845000,2,7
38352000,2,7
38856000,2,7
39367000,2,7
39880000,2,7
40390000,2,7
40897000,2,7
41400000,2,7
41901000,2,7
42408000,2,7
42910000,2,7
43421000,2,7
43928000,2,7
44437000,2,7
44948000,2,7
45453000,2,7
45956000,2,7
45989000,2,7
46168000,3,11
46673000,3,11
47185000,3,11
47688000,3,11
48192000,3,11
48696000,3,11
49205000,3,11
49711000,3,11
50216000,3,11
50725000,3,11
51232000,3,11
51604000,3,11
52108000,3,11
