timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
11029000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
17713000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
46168000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
49264000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49310000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49357000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49409000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49457000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49505000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49558000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49608000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49657000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49711000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49761000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49814000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49865000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49906000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49961000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50010000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50057000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50108000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50157000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50205000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50216000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50276000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50317000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50378000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50416000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50469000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50516000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50569000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50616000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50668000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50725000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50777000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50825000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50876000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50925000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50976000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
51028000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
51076000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
51132000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
51181000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
