timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5004000,0.0,0.0,0.0,1
5101000,0.0,0.0,0.0,1
5905000,0.0,0.0,0.0,1
6913000,0.0,0.0,0.0,1
7925000,0.0,0.0,0.0,1
8933000,0.0,0.0,0.0,1
9944000,0.0,0.0,0.0,1
10953000,0.0,0.0,0.0,1
11969000,0.0,0.0,0.0,1
12992000,0.0,0.0,0.0,1
14001000,0.0,0.0,0.0,1
14921000,0.0,0.0,0.0,1
15937000,0.0,0.0,0.0,1
16964000,0.0,0.0,0.0,1
17965000,0.0,0.0,0.0,1
18977000,0.0,0.0,0.0,1
19189000,0.0,0.0,0.0,1
35405000,0.0,0.0,0.0,1
35500000,0.0,0.0,0.0,1
36313000,0.0,0.0,0.0,1
37321000,0.0,0.0,0.0,1
