timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
5508000,0.0,0.0,49.904793,0.0,0.0,0.0,0.0,1,0,0,0
11044000,40.15403022270687,116.25952093671224,49.881092,0.002524888,0.003120092,0.023701914,-0.004092705,1,1,1,0
16545000,40.15402998474764,116.25952060420298,49.919685,-0.023934972,-0.025139138,-0.014891574,-0.0051567117,1,1,1,0
19221000,40.15402977906531,116.25952075798772,49.885967,-0.046805803,-0.012069313,0.01882685,-0.0049444665,1,1,1,0
