timestamp,main_state_changes,main_state
49000,0,0
549000,0,0
1056000,0,0
1512000,0,0
2020000,0,0
2529000,0,0
3036000,0,0
3541000,0,0
4045000,0,0
4273000,0,0
4785000,0,0
5292000,0,0
5796000,0,0
6309000,0,0
6812000,0,0
7312000,0,0
7821000,0,0
8324000,0,0
8837000,0,0
9341000,0,0
9849000,0,0
10361000,0,0
10864000,0,0
11044000,1,4
11553000,1,4
12056000,1,4
12561000,1,4
13061000,1,4
13568000,1,4
14072000,1,4
14573000,1,4
15076000,1,4
15492000,1,4
15996000,1,4
16176000,1,4
16545000,1,4
16644000,2,7
16752000,2,7
17253000,2,7
17265000,2,7
17301000,2,7
17801000,2,7
18308000,2,7
18453000,2,7
18505000,2,7
19009000,2,7
19509000,2,7
20013000,2,7
20517000,2,7
21021000,2,7
21528000,2,7
22032000,2,7
22541000,2,7
23048000,2,7
23549000,2,7
23597000,2,7
23640000,2,7
23725000,2,7
23737000,2,7
24245000,2,7
24753000,2,7
25257000,2,7
25764000,2,7
26269000,2,7
26781000,2,7
26833000,2,7
26869000,2,7
26941000,2,7
27448000,2,7
27956000,2,7
28456000,2,7
28968000,2,7
29477000,2,7
29980000,2,7
30484000,2,7
30984000,2,7
31484000,2,7
31989000,2,7
32176000,2,7
32241000,3,11
32749000,3,11
33252000,3,11
33753000,3,11
34257000,3,11
34769000,3,11
35285000,3,11
35796000,3,11
36300000,3,11
36801000,3,11
37308000,3,11
37321000,3,11
37605000,3,11
38112000,3,11
