timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
7672000,0.0006613599,-4.9549082e-05,1.238659e-07,0.0,0.0,-0.0
7680000,0.00066229014,-4.9461647e-05,8.800998e-08,0.0,0.0,-0.0
7700000,0.0006641151,-4.8850357e-05,9.126961e-08,0.0,0.0,-0.0
7723000,0.00066682213,-4.8138678e-05,3.259629e-08,0.0,0.0,-0.0
7741000,0.0006687012,-4.7689824e-05,3.9115548e-08,0.0,0.0,-0.0
7757000,0.0006709997,-4.7207755e-05,8.4750354e-08,0.0,0.0,-0.0
7776000,0.0006732596,-4.675094e-05,6.845221e-08,0.0,0.0,-0.0
7801000,0.0006771829,-4.6019042e-05,7.8231096e-08,0.0,0.0,-0.0
7815000,0.00067860784,-4.5718396e-05,5.2154064e-08,0.0,0.0,-0.0
7841000,0.00068271876,-4.5022545e-05,2.2817403e-08,0.0,0.0,-0.0
7860000,0.00068523927,-4.462085e-05,6.193295e-08,0.0,0.0,-0.0
7877000,0.0006887801,-4.4145396e-05,5.8673322e-08,0.0,0.0,-0.0
7904000,0.0006900534,-4.350155e-05,7.171184e-08,0.0,0.0,-0.0
7917000,0.0006899591,-4.3063377e-05,5.2154064e-08,0.0,0.0,-0.0
7936000,0.00069022796,-4.210482e-05,2.2817403e-08,0.0,0.0,-0.0
7956000,0.0006906212,-4.1460073e-05,9.778887e-09,0.0,0.0,-0.0
7976000,0.0006914071,-4.079391e-05,0.0,0.0,0.0,-0.0
7997000,0.00069269945,-4.0048915e-05,-6.519258e-09,0.0,0.0,-0.0
8020000,0.0006941797,-3.9218437e-05,-6.519258e-09,0.0,0.0,-0.0
8041000,0.00069640763,-3.853639e-05,0.0,0.0,0.0,-0.0
8056000,0.00069740793,-3.825325e-05,-2.6077032e-08,0.0,0.0,-0.0
8073000,0.00070057786,-3.7684076e-05,-2.6077032e-08,0.0,0.0,-0.0
8100000,0.00070303684,-3.6705893e-05,-3.9115548e-08,0.0,0.0,-0.0
8124000,0.00070180016,-3.5780715e-05,-4.5634806e-08,0.0,0.0,-0.0
8136000,0.00070127903,-3.499503e-05,-1.010485e-07,0.0,0.0,-0.0
8160000,0.0007008025,-3.3959604e-05,-1.17346644e-07,0.0,0.0,-0.0
8176000,0.00070062565,-3.3111355e-05,-1.17346644e-07,0.0,0.0,-0.0
8197000,0.0007005463,-3.2050808e-05,-1.0430813e-07,0.0,0.0,-0.0
8220000,0.00070062524,-3.108989e-05,-7.497147e-08,0.0,0.0,-0.0
8236000,0.000700911,-3.0422645e-05,-1.0430813e-07,0.0,0.0,-0.0
8257000,0.0007018019,-2.9592555e-05,-8.800998e-08,0.0,0.0,-0.0
8275000,0.000703079,-2.8821963e-05,-6.845221e-08,0.0,0.0,-0.0
8300000,0.0007046237,-2.7968232e-05,-1.0756776e-07,0.0,0.0,-0.0
8316000,0.000700994,-2.7066124e-05,-9.452924e-08,0.0,0.0,-0.0
8341000,0.0006955872,-2.5642337e-05,-9.778887e-08,0.0,0.0,-0.0
8356000,0.0006924274,-2.4747502e-05,-1.238659e-07,0.0,0.0,-0.0
