timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
24552000,24552000,0.53331155,0.000757033,0.2902739,4.833121,0.0019370721,4.581531,0
24561000,24561000,0.5334917,0.00072244555,-0.0671041,4.8008804,0.00010421608,4.562006,0
24652000,24652000,0.5434716,0.00050608173,-0.42807025,4.5502815,0.0044745496,4.3785224,0
24753000,24753000,0.5457187,0.00037264315,0.08668503,4.3083754,0.00019379036,4.1714587,0
24848000,24848000,0.542378,0.00028896294,0.29980528,4.0960956,0.002438181,3.9855652,0
24948000,24948000,0.5387872,0.00023273287,0.28835002,3.8991868,0.0023693182,3.7991304,0
25053000,25053000,0.53644085,0.00019280077,0.17700082,3.6914747,0.00094299234,3.6103585,0
25148000,25148000,0.5350739,0.00016308071,0.12962103,3.515622,0.00053101435,3.4463046,0
25248000,25248000,0.5340108,0.0001401243,0.12869841,3.3474462,0.0005497816,3.2812667,0
25352000,25352000,0.53305715,0.00012195218,0.13090664,3.1769547,0.0005993353,3.1177907,0
25444000,25444000,0.53235495,0.00010862045,0.101323694,3.033619,0.00037602655,2.9797769,0
25548000,25548000,0.5318279,9.522094e-05,0.05609227,2.880834,0.00012135153,2.8309107,0
25649000,25649000,0.5314324,8.515188e-05,0.07080181,2.738997,0.00020335491,2.6933756,0
25752000,25752000,0.5310998,7.6653334e-05,0.050747514,2.5965855,0.00011020071,2.559946,0
25853000,25853000,0.5309801,6.94149e-05,-0.006751775,2.473882,2.0474552e-06,2.4355686,0
25944000,25944000,0.53106487,6.3742686e-05,-0.024267232,2.3599615,2.7726372e-05,2.328836,0
26061000,26061000,0.53118134,5.7676534e-05,-0.020369815,2.2324498,2.0651421e-05,2.1983936,0
26152000,26152000,0.53117156,5.3279397e-05,0.016141914,2.1317847,1.3580764e-05,2.1018074,0
26245000,26245000,0.5310512,4.8914397e-05,0.03626457,2.033393,7.186231e-05,2.0073566,0
26345000,26345000,0.5308209,4.5044264e-05,0.05751878,1.9375595,0.00018972378,1.910488,0
26452000,26452000,0.53062534,4.1598785e-05,0.03797523,1.8362968,8.726005e-05,1.8120048,0
26552000,26552000,0.5307468,3.8772705e-05,-0.012735508,1.7456677,1.0323536e-05,1.7251197,1
26648000,26648000,0.5303519,3.5920515e-05,0.08968844,1.6642207,0.00053705595,1.6452352,1
26757000,26757000,0.53025407,3.314619e-05,-0.031951215,1.5795348,7.1813e-05,1.558901,1
26853000,26853000,0.5304214,3.109024e-05,-0.05750853,1.5063682,0.00024394439,1.4868913,1
26949000,26949000,0.5306164,2.919135e-05,-0.0503384,1.4373817,0.00019587732,1.4182214,1
27056000,27056000,0.5307736,2.6872991e-05,-0.028928608,1.359805,6.838107e-05,1.345177,1
27153000,27153000,0.5308175,2.5120797e-05,-0.0020696558,1.2991235,3.6635598e-07,1.2821149,1
27256000,27256000,0.5307533,2.3505785e-05,0.02431789,1.2356303,5.3176624e-05,1.2183541,1
27352000,27352000,0.53064716,2.215793e-05,0.036453858,1.1758608,0.00012557079,1.1617861,1
