timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
976000,1310996,1310996,0,0,0,0,0,230.76923,230.76923,230.76923,230.76923,0.018957362,0.0,0.0,0.0,1.7107159e-07,-9.801681,0.0,0.0,0.0,24.675453,24.675453
1981000,1310996,1310996,0,0,0,0,0,230.76923,230.76923,230.76923,230.76923,0.021415267,0.0,0.0,0.0,1.7107159e-07,-9.801681,0.0,0.0,0.0,24.675453,24.675453
2908000,1310996,1310996,0,0,0,0,0,230.76923,230.76923,230.76923,230.76923,0.018685164,0.0,0.0,0.0,1.7107159e-07,-9.801681,0.0,0.0,0.0,24.675451,24.675451
3920000,1310996,1310996,0,0,0,0,0,230.76923,230.76923,230.76923,230.76923,0.019248521,0.0,0.0,0.0,1.7107159e-07,-9.801681,0.0,0.0,0.0,24.675451,24.675451
4936000,1310996,1310996,0,0,0,0,0,230.76923,230.76923,230.76923,230.76923,0.017602691,0.0,0.0,0.0,1.7107159e-07,-9.801681,0.0,0.0,0.0,24.675451,24.675451
5941000,1310996,1310996,0,0,0,0,0,191.96202,191.96202,191.96202,191.96202,0.01864266,0.0,0.0,0.0,1.7107159e-07,-9.801681,0.0,0.0,0.0,24.675453,24.675453
6973000,1310996,1310996,0,0,0,0,0,191.36914,191.36914,191.36914,191.36914,0.020574516,0.0,0.0,0.0,1.7107159e-07,-9.801681,0.0,0.0,0.0,24.675451,24.675451
7960000,1310996,1310996,0,0,0,0,0,190.9883,190.9883,190.9883,190.9883,0.018281547,0.0,0.0,0.0,1.7107159e-07,-9.801681,0.0,0.0,0.0,24.675451,24.675451
8968000,1310996,1310996,0,0,0,0,0,192.04047,192.04047,192.04047,192.04047,0.017633384,0.0,0.0,0.0,1.7107159e-07,-9.801681,0.0,0.0,0.0,24.675457,24.675457
9980000,1310996,1310996,0,0,0,0,0,192.88136,192.88136,192.88136,192.88136,0.017587617,0.0,0.0,0.0,1.7107159e-07,-9.801681,0.0,0.0,0.0,24.675451,24.675451
