timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
800000,800000,0.0,0.0,0.012320049,1.110223e-16,2.4855137e-05,2.3611635e-07,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
815000,815000,0.0,0.0,0.01253638,1.110223e-16,8.34894e-05,1.3002137e-06,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1008000,1008000,0.0,0.0,0.016428355,1.110223e-16,0.00042631128,0.0038110856,512,0,0.6306521,1.5657051,0.0,nan,nan,0.0011383445,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1197000,1197000,0.0,0.0,0.01927456,1.110223e-16,0.00017725688,0.0012590485,512,0,1.2585016,1.2403762,0.0,nan,nan,0.00034716545,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1396000,1396000,0.0,0.0,0.019862894,1.110223e-16,0.00014376268,0.0060300846,512,0,0.9603537,1.0171487,0.0,nan,nan,0.000166659,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1605000,1605000,0.0,0.0,0.019392224,1.110223e-16,0.000249987,0.004777327,512,0,0.8638962,0.89098537,0.0,nan,nan,0.0002738673,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1808000,1808000,0.0,0.0,0.020027839,3.5613835e-15,0.00018324051,0.001889355,512,0,0.799415,0.8149671,0.0,nan,nan,0.0017239557,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2009000,2009000,0.0,0.0,0.020615922,1.1123893e-16,0.00016886368,0.0007478631,512,0,0.72391164,0.76516634,0.0,nan,nan,0.0019339573,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2200000,2200000,0.0,0.0,0.021185538,4.635181e-14,0.00083744153,0.002778988,512,0,0.673293,0.74725646,0.0,nan,nan,0.002284453,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2397000,2397000,0.0,0.0,0.02132635,1.9610571e-14,8.636527e-05,0.00041473872,512,0,0.66869986,0.72937274,0.0,nan,nan,2.303608e-05,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2596000,2596000,0.0,0.0,0.020919416,1.9968761e-13,0.0011840342,0.0033444467,512,0,0.6724871,0.7223165,0.0,nan,nan,0.0015952723,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2796000,2796000,0.0,0.0,0.018385261,1.5866479e-13,0.0004923828,0.0006796527,512,0,0.694848,0.7260909,0.0,nan,nan,0.0006250487,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2996000,2996000,0.0,0.0,0.018461345,2.7276814e-13,0.00047643855,0.0006931848,512,0,0.68064266,0.74746704,0.0,nan,nan,0.0019153603,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3197000,3197000,0.0,0.0,0.01652984,1.4974864e-13,1.8493272e-05,0.00030480698,512,0,0.6708482,0.75517815,0.0,nan,nan,0.00043996467,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3408000,3408000,0.0,0.0,0.018538617,1.3906445e-12,0.0018569948,0.0033659637,512,0,0.6652514,0.767972,0.0,nan,nan,0.0019228639,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3604000,3604000,0.0,0.0,0.018661644,2.3088337e-12,0.001911629,0.0037205843,512,0,0.63315815,0.7716966,0.0,nan,nan,0.00018524138,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3807000,3807000,0.0,0.0,0.019206967,2.3605354e-12,0.0004942054,0.0011530872,512,0,0.63072616,0.7826184,0.0,nan,nan,0.001660491,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4008000,4008000,0.0,0.0,0.020036712,2.8722164e-12,0.00065070856,0.0013146689,512,0,0.6091721,0.78323853,0.0,nan,nan,0.00053007394,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4200000,4200000,0.0,0.0,0.02000342,3.3856806e-12,0.000988598,0.001803827,512,0,0.5859665,0.80305654,0.0,nan,nan,0.0010360819,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4400000,4384000,0.0,0.0,0.019298663,3.3624978e-12,0.0004931241,0.00084010605,512,0,0.5530396,0.81736636,0.0,nan,nan,0.0008111006,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4607000,4589000,0.0,0.0,0.016981937,2.595854e-12,0.0014949255,0.00291751,512,0,0.55664355,0.80430764,0.0,nan,nan,0.0017015095,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4796000,4781000,0.0,0.0,0.017368983,3.244828e-12,0.00027672946,0.00076853624,512,0,0.5335016,0.81937724,0.0,nan,nan,0.0012285701,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4989000,4976000,0.0,0.0,0.017417513,3.7957484e-12,0.00057997555,0.0008997279,512,0,0.5201641,0.8153457,0.0,nan,nan,0.0009354036,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5205000,5192000,0.0,0.0,0.019205421,1.3911267e-05,0.0009796466,0.0019751647,512,0,0.5113825,0.81025815,0.0,nan,nan,3.246385e-05,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5405000,5388000,0.0,0.0,0.01718434,1.6766211e-05,0.00025814268,0.00061171403,512,0,0.509332,0.80920327,0.0,nan,nan,0.00060051354,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5600000,5588000,0.0,0.0,0.01789058,1.4810944e-05,0.00082764216,0.0017582366,512,0,0.4982274,0.80269116,0.0,nan,nan,0.00022093207,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5804000,5788000,0.0,0.0,0.01827024,1.4145042e-05,0.0023925842,0.0050663413,512,0,0.49024194,0.7957476,0.0,nan,nan,0.0008185289,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5996000,5981000,0.0,0.0,0.018822623,1.3647659e-05,0.0021103644,0.004826186,512,0,0.47128645,0.80216134,0.0,nan,nan,0.00054729055,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6208000,6189000,0.0,0.0,0.019774318,1.3625302e-05,0.00032309533,0.00032406603,512,0,0.46678063,0.79557395,0.0,nan,nan,0.00013507722,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6400000,6400000,0.0,0.0,0.021969587,1.22481015e-05,0.0013610469,0.002944843,512,0,0.46853116,0.7923943,0.0,nan,nan,0.0016620475,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6600000,6600000,0.0,0.0,0.019349681,1.082952e-05,0.0010367457,0.0024508887,512,0,0.46475327,0.7890409,0.0,nan,nan,0.002198059,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6796000,6796000,0.0,0.0,0.020078173,1.0323269e-05,0.0010066485,0.0025223605,512,0,0.45753545,0.7847144,0.0,nan,nan,2.8260432e-05,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
7000000,7000000,0.0,0.0,0.020722374,8.210489e-06,0.0006797154,0.0013189719,531,0,0.44503358,0.7957894,2.1131775e-05,nan,nan,0.001955901,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
7196000,7196000,0.0,0.0,0.019494683,1.2033437e-05,0.0011476114,0.0026299222,531,0,0.5422832,0.78683335,3.9490144e-05,nan,nan,0.0011231694,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
7396000,7396000,0.0,0.0,0.018444134,1.1499839e-05,0.00014724839,0.00042046525,531,0,0.5098873,0.7745434,5.1401912e-05,nan,nan,0.0006931607,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
7596000,7596000,0.0,0.0,0.017287737,1.0386059e-05,0.00081920973,0.0018294749,531,0,0.49506766,0.76874876,6.5010645e-05,nan,nan,0.00064584735,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
7801000,7801000,0.0,0.0,0.018152472,9.164866e-06,0.0017906423,0.0042319954,531,0,0.48305437,0.76007605,7.3181785e-05,nan,nan,0.0029165829,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
7997000,7997000,0.0,0.0,0.018627957,7.348088e-06,0.0015999306,0.0038807662,531,0,0.47039595,0.76350254,7.651116e-05,nan,nan,0.00023287561,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
8209000,8209000,0.0,0.0,0.017881114,7.1346067e-06,0.0028948989,0.0071288394,531,0,0.49022686,0.7480526,7.868507e-05,nan,nan,0.0023762616,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
8408000,8408000,0.0,0.0,0.019122964,3.8929984e-06,0.0014273926,0.0037533003,531,0,0.4920353,0.7574836,7.086037e-05,nan,nan,0.0009878476,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
8601000,8601000,0.0,0.0,0.019994672,4.225477e-06,0.0012782066,0.0032519398,531,0,0.48790666,0.7460275,6.105077e-05,nan,nan,0.0013886407,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
