timestamp,timestamp_sample,device_id,error_count,pressure,temperature
1000000,1000000,6620172,0,1007.27496,24.675455
2000000,2000000,6620172,0,1007.27356,24.675455
3000000,3000000,6620172,0,1007.2651,24.675455
4000000,4000000,6620172,0,1007.2598,24.675455
5005000,5005000,6620172,0,1007.27014,24.675455
6005000,6005000,6620172,0,1007.2607,24.675455
7000000,7000000,6620172,0,1007.2696,24.675455
8004000,8004000,6620172,0,1007.27795,24.675455
9001000,9001000,6620172,0,1007.26105,24.675455
10000000,10000000,6620172,0,1007.25586,24.675455
11004000,11004000,6620172,0,1007.2729,24.675455
12004000,12004000,6620172,0,1007.2767,24.675455
13000000,13000000,6620172,0,1007.25507,24.675455
14001000,14001000,6620172,0,1007.27734,24.675455
15000000,15000000,6620172,0,1007.2618,24.675455
16000000,16000000,6620172,0,1007.27783,24.675455
17004000,17004000,6620172,0,1007.2782,24.675455
18000000,18000000,6620172,0,1007.2576,24.675455
19000000,19000000,6620172,0,1007.2733,24.675455
20004000,20004000,6620172,0,1007.2601,24.67546
21001000,21001000,6620172,0,1007.25226,24.675444
22000000,22000000,6620172,0,1007.2221,24.673313
23000000,23000000,6620172,0,1007.1955,24.671724
24000000,24000000,6620172,0,1007.1869,24.6708
25000000,25000000,6620172,0,1007.1897,24.670946
26001000,26001000,6620172,0,1007.1977,24.671074
27000000,27000000,6620172,0,1007.1891,24.670769
28000000,28000000,6620172,0,1007.17664,24.670269
29001000,29001000,6620172,0,1007.1795,24.670092
30000000,30000000,6620172,0,1007.16296,24.669893
31000000,31000000,6620172,0,1007.15875,24.669884
32004000,32004000,6620172,0,1007.16394,24.669962
33000000,33000000,6620172,0,1007.1631,24.669983
34000000,34000000,6620172,0,1007.14954,24.669899
35000000,35000000,6620172,0,1007.1542,24.669836
36000000,36000000,6620172,0,1007.1588,24.669683
37000000,37000000,6620172,0,1007.1674,24.669722
38001000,38001000,6620172,0,1007.17194,24.6698
39003000,39003000,6620172,0,1007.1517,24.66986
40005000,40005000,6620172,0,1007.15717,24.669975
41001000,41001000,6620172,0,1007.1629,24.670141
42000000,42000000,6620172,0,1007.1694,24.67027
43005000,43005000,6620172,0,1007.1688,24.67017
44003000,44003000,6620172,0,1007.17126,24.670038
45000000,45000000,6620172,0,1007.1576,24.669926
46004000,46004000,6620172,0,1007.1592,24.670294
47000000,47000000,6620172,0,1007.2154,24.67428
48000000,48000000,6620172,0,1007.26135,24.675499
49000000,49000000,6620172,0,1007.2737,24.675465
50004000,50004000,6620172,0,1007.25354,24.675468
51001000,51001000,6620172,0,1007.27203,24.675468
