timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
576000,576000,2.0376188e-10,1.3282179e-05,0.008406639,6.559721e-05,0.0011873974,1.5262829e-05,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
592000,592000,2.0186887e-10,1.3467275e-05,0.008932484,9.646565e-05,0.0019152395,2.4295485e-05,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
772000,772000,2.3440036e-10,1.5896661e-05,0.00889596,0.00012664865,0.0038094274,0.017478485,512,0,1.2744023,1.7504188,0.0,nan,nan,0.00013138376,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
976000,976000,3.0139793e-10,1.8619216e-05,0.01036678,5.911612e-05,0.0018914336,0.004920099,512,0,1.1462241,1.2393525,0.0,nan,nan,0.0007120996,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1180000,1180000,4.5225482e-10,2.3810779e-05,0.013104561,8.868944e-06,0.0011748604,0.003308303,512,0,1.0926704,0.9774645,0.0,nan,nan,0.0016921344,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1383000,1383000,4.0603415e-10,2.2915945e-05,0.014737299,1.1741491e-05,0.0019288597,0.0044136476,512,0,0.8934368,0.89249486,0.0,nan,nan,0.0029291122,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1579000,1579000,4.2890952e-10,2.3725219e-05,0.015593818,3.4829012e-05,0.0019589264,0.0024404312,512,0,0.7764722,0.8145883,0.0,nan,nan,0.00034398082,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1778000,1778000,3.9213469e-10,2.322051e-05,0.01552912,7.02164e-05,0.0018286589,0.0017453958,512,0,0.71445566,0.76534545,0.0,nan,nan,0.00040742595,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1979000,1979000,4.69584e-10,2.4980116e-05,0.01472288,0.00014422645,0.0020540985,0.0018635314,512,0,0.6850141,0.73543215,0.0,nan,nan,0.0003399663,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2178000,2178000,4.7448456e-10,2.6619136e-05,0.016234094,0.00023397082,0.0023016105,0.0020811157,512,0,0.6874299,0.71967494,0.0,nan,nan,0.0004179032,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2379000,2379000,4.513855e-10,2.5886366e-05,0.015436803,0.00033771867,0.0029681262,0.0022169314,512,0,0.695751,0.72917736,0.0,nan,nan,0.000116705436,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2579000,2579000,5.1941024e-10,2.6352158e-05,0.016491003,0.00044494597,0.0037826814,0.0029103088,512,0,0.68498456,0.72713774,0.0,nan,nan,0.00023912445,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2779000,2779000,4.881993e-10,2.6633295e-05,0.016338099,0.00042418513,0.003772482,0.0028593417,512,0,0.7005848,0.7364296,0.0,nan,nan,0.0019782756,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2979000,2979000,4.756695e-10,2.6076948e-05,0.014889062,0.000266379,0.002579439,0.0020810794,512,0,0.6876434,0.74459344,0.0,nan,nan,0.00030742362,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3175000,3175000,4.8699983e-10,2.66052e-05,0.016337449,0.0001347302,0.0012534244,0.0010286439,512,0,0.6553488,0.7670175,0.0,nan,nan,0.0011516144,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3379000,3379000,4.137779e-10,2.5222913e-05,0.01613791,1.9713227e-05,0.001177462,0.0018137619,512,0,0.65278876,0.77975696,0.0,nan,nan,0.000795215,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3583000,3583000,4.6383414e-10,2.6203375e-05,0.016443659,6.9766116e-05,0.0028205453,0.0022875732,512,0,0.633968,0.78694904,0.0,nan,nan,0.0030471613,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3779000,3779000,4.773213e-10,2.7036787e-05,0.015658192,0.00020472781,0.005208723,0.006221957,512,0,0.6149266,0.7917858,0.0,nan,nan,0.0023040434,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3983000,3983000,5.0146015e-10,2.74404e-05,0.018598868,0.00027445087,0.0065734372,0.0085494155,512,0,0.5967621,0.794205,0.0,nan,nan,0.0021274232,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4183000,4183000,5.083905e-10,2.720425e-05,0.017660016,0.00023247367,0.0054990468,0.005980187,512,0,0.58008087,0.8158266,0.0,nan,nan,0.0016105849,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4379000,4379000,5.351818e-10,2.8069355e-05,0.018156314,0.00018559406,0.0043976987,0.0039514476,512,0,0.5647348,0.8143995,0.0,nan,nan,0.00025752134,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4583000,4583000,5.786138e-10,2.8453278e-05,0.018632758,0.00018672498,0.0040684775,0.004061639,512,0,0.55028844,0.81039476,0.0,nan,nan,0.0005348129,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4783000,4783000,5.573573e-10,2.7512446e-05,0.01955971,0.0001744528,0.0037339919,0.004481262,512,0,0.5367051,0.8275943,0.0,nan,nan,0.00026888427,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4983000,4983000,5.451074e-10,2.7916103e-05,0.019778317,0.00013689343,0.0034142055,0.0038178745,512,0,0.5276869,0.82112926,0.0,nan,nan,0.0005980757,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5179000,5179000,5.2471416e-10,2.8059141e-05,0.021333914,7.524944e-05,0.0025891163,0.0031432197,512,0,0.51350856,0.81044644,0.0,nan,nan,0.0011269831,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5379000,5379000,5.799426e-10,2.9195204e-05,0.02020737,5.7780944e-05,0.0017830761,0.0021033657,512,0,0.5117875,0.80743426,0.0,nan,nan,0.00082085206,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5579000,5579000,5.2787136e-10,2.8817827e-05,0.020444741,9.540885e-05,0.0017544437,0.001907662,512,0,0.5011272,0.82139957,0.0,nan,nan,0.0006743333,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5779000,5779000,4.733689e-10,2.6621661e-05,0.017601442,0.00014127934,0.0019491983,0.0015122753,512,0,0.49286672,0.8125364,0.0,nan,nan,0.000978494,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5979000,5979000,4.993373e-10,2.676218e-05,0.01623672,0.00016001129,0.002368343,0.002195989,512,0,0.4833275,0.80394197,0.0,nan,nan,0.00080426724,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6179000,6179000,4.836822e-10,2.6684029e-05,0.017102472,0.00014159834,0.0023157352,0.0020324532,512,0,0.4733136,0.7952759,0.0,nan,nan,0.0005596422,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6379000,6379000,4.6204035e-10,2.531854e-05,0.015988292,0.00010585279,0.002145896,0.003048416,512,0,0.46311134,0.78694063,0.0,nan,nan,0.0010182888,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6583000,6583000,4.3353462e-10,2.429715e-05,0.014864877,0.00020379029,0.0013383068,0.0015113842,531,0,0.45533255,0.7789166,0.0018686024,nan,nan,0.0022632964,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
6779000,6779000,4.121921e-10,2.3982646e-05,0.0150610525,0.00028088148,0.0008438847,0.0009055717,531,0,0.44336975,0.79079443,0.0033974606,nan,nan,0.0015577015,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
