timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
11075000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
22831000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
47720000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
52098000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
52185000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
52201000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
52285000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
52301000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
52357000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
52401000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
52453000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
52501000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
52549000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
52597000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
52653000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
52697000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
52752000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
52781000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
