timestamp,main_state_changes,main_state
57000,0,0
560000,0,0
1064000,0,0
1525000,0,0
2029000,0,0
2543000,0,0
3053000,0,0
3564000,0,0
4069000,0,0
4285000,0,0
4796000,0,0
5300000,0,0
5804000,0,0
6312000,0,0
6820000,0,0
7320000,0,0
7820000,0,0
8325000,0,0
8833000,0,0
9341000,0,0
9852000,0,0
10356000,0,0
10857000,0,0
11040000,1,4
11544000,1,4
12053000,1,4
12557000,1,4
13069000,1,4
13576000,1,4
13833000,1,4
14340000,1,4
14356000,1,4
14561000,1,4
14668000,2,7
14773000,2,7
15281000,2,7
15292000,2,7
15801000,2,7
16306000,2,7
16316000,2,7
16828000,2,7
17332000,2,7
17832000,2,7
18340000,2,7
18840000,2,7
19344000,2,7
19844000,2,7
20344000,2,7
20852000,2,7
21348000,2,7
21360000,2,7
21869000,2,7
22369000,2,7
22872000,2,7
23373000,2,7
23880000,2,7
24380000,2,7
24880000,2,7
25385000,2,7
25893000,2,7
26368000,2,7
26381000,2,7
26397000,2,7
26900000,2,7
27401000,2,7
27905000,2,7
28405000,2,7
28905000,2,7
29413000,2,7
29916000,2,7
30417000,2,7
30920000,2,7
31425000,2,7
31941000,2,7
32445000,2,7
32945000,2,7
33448000,2,7
33948000,2,7
34448000,2,7
34949000,2,7
35452000,2,7
35957000,2,7
36396000,2,7
36424000,3,11
36924000,3,11
37432000,3,11
37937000,3,11
38448000,3,11
38953000,3,11
39460000,3,11
39964000,3,11
40476000,3,11
40976000,3,11
41229000,3,11
41421000,3,11
41929000,3,11
