timestamp,timestamp_sample,device_id,error_count,pressure,temperature
1004000,1004000,6620428,0,1007.2606,24.675455
2005000,2005000,6620428,0,1007.27765,24.675455
3005000,3005000,6620428,0,1007.26044,24.675455
4001000,4001000,6620428,0,1007.27954,24.675455
5004000,5004000,6620428,0,1007.2682,24.675455
6001000,6001000,6620428,0,1007.26843,24.675455
7001000,7001000,6620428,0,1007.2681,24.675455
8004000,8004000,6620428,0,1007.26154,24.675455
9004000,9004000,6620428,0,1007.25903,24.675455
10000000,10000000,6620428,0,1007.26373,24.675455
11004000,11004000,6620428,0,1007.2553,24.675455
12000000,12000000,6620428,0,1007.27295,24.675455
13000000,13000000,6620428,0,1007.28015,24.675455
13956000,13956000,6620428,0,1007.2789,24.675455
15005000,15005000,6620428,0,1007.27484,24.675455
16004000,16004000,6620428,0,1007.26,24.675455
17000000,17000000,6620428,0,1007.27484,24.675455
18001000,18001000,6620428,0,1007.26385,24.675394
19000000,19000000,6620428,0,1007.2123,24.672752
20000000,20000000,6620428,0,1007.1793,24.671125
21001000,21001000,6620428,0,1007.17535,24.670332
22001000,22001000,6620428,0,1007.16656,24.670404
23001000,23001000,6620428,0,1007.1852,24.670904
24004000,24004000,6620428,0,1007.19037,24.671087
25001000,25001000,6620428,0,1007.1898,24.6709
26004000,26004000,6620428,0,1007.17126,24.670498
27000000,27000000,6620428,0,1007.1593,24.670393
28001000,28001000,6620428,0,1007.16504,24.670277
29000000,29000000,6620428,0,1007.1712,24.670172
30000000,30000000,6620428,0,1007.1607,24.670305
31001000,31001000,6620428,0,1007.1652,24.670454
32000000,32000000,6620428,0,1007.15436,24.670288
33001000,33001000,6620428,0,1007.1749,24.670149
34005000,34005000,6620428,0,1007.17035,24.670095
35001000,35001000,6620428,0,1007.1572,24.67034
36000000,36000000,6620428,0,1007.1885,24.67061
37000000,37000000,6620428,0,1007.15857,24.671738
38005000,38005000,6620428,0,1007.2489,24.675495
39004000,39004000,6620428,0,1007.2752,24.675467
40000000,40000000,6620428,0,1007.2606,24.67549
41000000,41000000,6620428,0,1007.2724,24.675491
42004000,42004000,6620428,0,1007.2622,24.675491
