timestamp,tilt_limit,takeoff_state
716000,0.0,1
11040000,0.0022,1
11052000,0.0046,1
12049000,0.20399995,1
12077000,0.20943952,1
14569000,0.20943952,2
15572000,0.20943952,3
16316000,0.20943952,4
19324000,0.21103951,5
19332000,0.21263951,5
20320000,0.4102397,5
21336000,0.6134404,5
22196000,0.7853982,5
39228000,0.7829982,3
39240000,0.7805982,3
40216000,0.5853971,3
41221000,0.38439634,3
