timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
972000,972000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
1964000,1964000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
2972000,2972000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
3957000,3957000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
4963000,4963000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
5964000,5964000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
6961000,6961000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
7965000,7965000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
8965000,8965000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
9965000,9965000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
10969000,10969000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
11964000,11964000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
12965000,12965000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
13932000,13932000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
14964000,14964000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
15965000,15965000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
16961000,16961000,1310988,-0.01436521,-0.0047884034,-10.623073,24.675459,0,0,0,0,1
17957000,17957000,1310988,0.0,0.0,-9.768343,24.675415,0,0,0,0,1
18960000,18960000,1310988,0.0,0.0,-9.701305,24.672823,0,0,0,0,1
19972000,19972000,1310988,0.0,0.0,-9.696517,24.67115,0,0,0,0,1
20961000,20961000,1310988,0.0,0.0,-9.655815,24.670347,0,0,0,0,1
21965000,21965000,1310988,0.0,0.0,-9.794679,24.670393,0,0,0,0,1
22964000,22964000,1310988,0.0,0.0,-9.888053,24.67089,0,0,0,0,1
23972000,23972000,1310988,0.0,0.0,-9.792285,24.67109,0,0,0,0,1
24965000,24965000,1310988,0.0,0.0,-9.746795,24.670906,0,0,0,0,1
25960000,25960000,1310988,0.0,0.0,-9.677363,24.670515,0,0,0,0,1
26965000,26965000,1310988,-0.009576807,0.0,-9.880871,24.670391,0,0,0,0,1
27965000,27965000,1310988,0.0047884034,0.0,-9.92636,24.670279,0,0,0,0,1
28964000,28964000,1310988,-0.0047884034,0.0,-9.478644,24.670176,0,0,0,0,1
29965000,29965000,1310988,0.0,0.0,-9.847352,24.670296,0,0,0,0,1
30965000,30965000,1310988,0.0047884034,0.0,-9.873688,24.670446,0,0,0,0,1
31965000,31965000,1310988,-0.009576807,0.0,-9.9550905,24.670307,0,0,0,0,1
32961000,32961000,1310988,0.0,0.0,-9.622296,24.67015,0,0,0,0,1
33972000,33972000,1310988,0.0,0.0,-9.849746,24.67009,0,0,0,0,1
34968000,34968000,1310988,0.0,0.0,-9.816227,24.670332,0,0,0,0,1
35961000,35961000,1310988,0.0,0.0,-9.801862,24.670603,0,0,0,0,1
36969000,36969000,1310988,0.0,0.0,-8.420407,24.671618,0,0,0,0,1
37968000,37968000,1310988,0.038307227,-0.25378537,-16.48408,24.675547,0,0,0,0,1
38960000,38960000,1310988,-0.019153614,-0.035913024,-8.614338,24.67546,0,0,0,0,1
39957000,39957000,1310988,0.0,-0.0047884034,-9.801862,24.67549,0,0,0,0,1
40964000,40964000,1310988,0.0,0.0,-9.797073,24.675491,0,0,0,0,1
41968000,41968000,1310988,0.0,0.0,-9.797073,24.675491,0,0,0,0,1
