timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5004000,0.0,0.0,0.0,1
5100000,0.0,0.0,0.0,1
5996000,0.0,0.0,0.0,1
7006000,0.0,0.0,0.0,1
7920000,0.0,0.0,0.0,1
8936000,0.0,0.0,0.0,1
9944000,0.0,0.0,0.0,1
10949000,0.0,0.0,0.0,1
11956000,0.0,0.0,0.0,1
12961000,0.0,0.0,0.0,1
13876000,0.0,0.0,0.0,1
14924000,0.0,0.0,0.0,1
15944000,0.0,0.0,0.0,1
16949000,0.0,0.0,0.0,1
39268000,0.0,0.0,0.0,1
39372000,0.0,0.0,0.0,1
40181000,0.0,0.0,0.0,1
41205000,0.0,0.0,0.0,1
