timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
35537736,35525684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
36545709,36533685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
37553708,37541685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
38561707,38549685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
39569707,39557682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
40577708,40565682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
41585707,41573683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
42593830,42581682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
43597710,43585694,1,1,0,0,0,3,3,0,3,0,0,0,0,0
44605996,44593684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
45613706,45601683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
46621709,46609682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
47629710,47617682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
48637705,48621683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
49645710,49629827,1,1,0,0,0,3,3,0,3,0,0,0,0,0
50649707,50633682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
51657707,51641685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
52665706,52649683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
53673707,53657682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
54681711,54665683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
55689708,55673682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
56693768,56677684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
57701706,57685682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
58709710,58693682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
59718041,59701683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
60725708,60709682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
61733710,61717682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
62741706,62725682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
63749709,63733702,1,1,0,0,0,3,3,0,3,0,0,0,0,0
64757785,64741682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
65765710,65749683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
66773706,66757683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
67781835,67765683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
68789708,68773683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
69797711,69781685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
