timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
35603129,5.1930084,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
35613091,5.182031,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
36103090,5.202777,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
36603089,5.191498,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
37103101,5.2042875,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
37613265,5.2119412,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
38113087,5.2149625,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
38613089,5.1904907,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
39103088,5.212344,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
39603090,5.2140565,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
40103101,5.1905913,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
40603102,5.1950226,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
41113476,5.197943,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
41613244,5.214459,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
42113132,5.2163725,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
42603087,5.2038846,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
43103101,5.2146606,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
43603109,5.185959,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
44103086,5.2064023,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
44613101,5.1874695,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
45113125,5.2005615,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
45613094,5.209021,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
46103099,5.2001586,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
46603090,5.2106323,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
47103085,5.2012663,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
47613159,5.1985474,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
48113101,5.198849,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
48613090,5.191498,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
49113354,5.1757874,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
49603088,5.1998563,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
50103117,5.1867642,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
50603099,5.192505,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
51113128,5.1658173,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
51613093,5.179312,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
52113089,5.2011657,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
52613100,5.207913,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
53103091,5.195224,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
53603097,5.1811247,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
54103087,5.200259,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
54603091,5.183441,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
55113087,5.1904907,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
55613098,5.20318,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
56113087,5.184146,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
56603099,5.2119412,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
57103117,5.181729,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
57603085,5.20177,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
58103101,5.1890807,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
58613100,5.1890807,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
59113088,5.2094235,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
59613090,5.203583,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
60103086,5.209021,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
60603085,5.2092223,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
61103100,5.1997557,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
61603090,5.206,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
62113087,5.1983457,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
62613102,5.1832395,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
63113102,5.191296,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
63603165,5.169946,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
64103158,5.1944184,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
64603139,5.1846495,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
65103420,5.211136,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
65613089,5.2118406,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
66113096,5.203583,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
66613085,5.1957273,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
67103099,5.1943173,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
67603210,5.198849,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
68103090,5.191296,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
68603099,5.200662,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
69113121,5.2088194,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
69613180,5.198648,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
70113266,5.2116394,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
