timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
505000,497000,197388,0.277226,-0.033750117,0.47143212,0
529000,519600,197388,0.277226,-0.033750117,0.47143212,0
552000,541750,197388,0.277226,-0.033750117,0.4714321,0
572000,563500,197388,0.277226,-0.033750117,0.4714321,0
596000,586750,197388,0.277226,-0.033750117,0.4714321,0
617000,609000,197388,0.277226,-0.033750117,0.4714321,0
641000,630400,197388,0.277226,-0.033750117,0.47143212,0
664000,655500,197388,0.277226,-0.033750117,0.4714321,0
684000,677250,197388,0.277226,-0.033750117,0.4714321,0
708000,697400,197388,0.277226,-0.033750117,0.47143212,0
732000,721600,197388,0.277226,-0.033750117,0.47143212,0
753000,744200,197388,0.277226,-0.033750117,0.47143212,0
773000,765000,197388,0.277226,-0.033750117,0.47143212,0
793000,787000,197388,0.277226,-0.033750117,0.4714321,0
817000,805800,197388,0.277226,-0.033750117,0.47143212,0
840000,831000,197388,0.277226,-0.033750117,0.4714321,0
864000,853400,197388,0.277226,-0.033750117,0.47143212,0
885000,876000,197388,0.277226,-0.033750117,0.4714321,0
905000,898750,197388,0.277226,-0.033750117,0.4714321,0
925000,918750,197388,0.277226,-0.033750117,0.4714321,0
948000,939500,197388,0.277226,-0.033750117,0.4714321,0
972000,963000,197388,0.277226,-0.033750117,0.4714321,0
993000,984000,197388,0.277226,-0.033750117,0.4714321,0
1013000,1006500,197388,0.277226,-0.033750117,0.4714321,0
1037000,1025800,197388,0.277226,-0.033750117,0.47143212,0
1061000,1052200,197388,0.277226,-0.033750117,0.47143212,0
1081000,1073000,197388,0.277226,-0.033750117,0.47143212,0
1101000,1092750,197388,0.277226,-0.033750117,0.4714321,0
1125000,1116000,197388,0.277226,-0.033750117,0.4714321,0
1149000,1138400,197388,0.277226,-0.033750117,0.47143212,0
1169000,1161000,197388,0.277226,-0.033750117,0.47143212,0
1189000,1180750,197388,0.277226,-0.033750117,0.4714321,0
1209000,1203000,197388,0.277226,-0.033750117,0.4714321,0
1229000,1222000,197388,0.27722603,-0.033750117,0.4714321,0
1249000,1243666,197388,0.27722603,-0.033750117,0.4714321,0
1269000,1262000,197388,0.277226,-0.033750117,0.4714321,0
1289000,1282000,197388,0.277226,-0.033750117,0.4714321,0
1312000,1301750,197388,0.277226,-0.033750117,0.4714321,0
1333000,1324750,197388,0.277226,-0.033750117,0.4714321,0
1356000,1347750,197388,0.277226,-0.033750117,0.4714321,0
1381000,1369400,197388,0.277226,-0.033750117,0.47143212,0
1405000,1394400,197388,0.277226,-0.033750117,0.47143212,0
1425000,1418000,197388,0.277226,-0.033750117,0.4714321,0
1449000,1438750,197388,0.277226,-0.033750117,0.4714321,0
1469000,1460750,197388,0.277226,-0.033750117,0.4714321,0
1489000,1481000,197388,0.277226,-0.033750117,0.47143212,0
1509000,1501000,197388,0.277226,-0.033750117,0.47143212,0
1529000,1521000,197388,0.277226,-0.033750117,0.4714321,0
1549000,1542750,197388,0.277226,-0.033750117,0.4714321,0
1569000,1562000,197388,0.277226,-0.033750117,0.4714321,0
1589000,1581750,197388,0.277226,-0.033750117,0.4714321,0
1613000,1603600,197388,0.277226,-0.033750117,0.47143212,0
1637000,1629000,197388,0.27722603,-0.033750117,0.4714321,0
1660000,1649600,197388,0.277226,-0.033750117,0.47143212,0
1681000,1672800,197388,0.277226,-0.033750117,0.47143212,0
1701000,1692750,197388,0.277226,-0.033750117,0.4714321,0
1725000,1716000,197388,0.277226,-0.033750117,0.4714321,0
1749000,1739500,197388,0.277226,-0.033750117,0.4714321,0
1773000,1762400,197388,0.277226,-0.033750117,0.47143212,0
1798000,1788250,197388,0.277226,-0.033750117,0.4714321,0
1818000,1810250,197388,0.277226,-0.033750117,0.4714321,0
1845000,1833200,197388,0.277226,-0.033750117,0.47143212,0
1865000,1856750,197388,0.277226,-0.033750117,0.4714321,0
1889000,1878400,197388,0.277226,-0.033750117,0.47143212,0
1912000,1901600,197388,0.277226,-0.033750117,0.47143212,0
1933000,1925250,197388,0.277226,-0.033750117,0.4714321,0
1953000,1947666,197388,0.27722603,-0.033750117,0.4714321,0
1973000,1966750,197388,0.277226,-0.033750117,0.4714321,0
1996000,1985750,197388,0.277226,-0.033750117,0.4714321,0
2020000,2009500,197388,0.277226,-0.033750117,0.4714321,0
2040000,2031500,197388,0.277226,-0.033750117,0.4714321,0
2061000,2053750,197388,0.277226,-0.033750117,0.4714321,0
2085000,2074400,197388,0.277226,-0.033750117,0.47143212,0
2105000,2097000,197388,0.277226,-0.033750117,0.47143212,0
2129000,2119500,197388,0.277226,-0.033750117,0.4714321,0
2149000,2143333,197388,0.27722603,-0.033750117,0.4714321,0
2169000,2161000,197388,0.277226,-0.033750117,0.4714321,0
2189000,2182000,197388,0.27722603,-0.033750117,0.4714321,0
2209000,2200800,197388,0.277226,-0.033750117,0.47143212,0
2229000,2223666,197388,0.27722603,-0.033750117,0.4714321,0
2249000,2243666,197388,0.27722603,-0.033750117,0.4714321,0
2269000,2260000,197388,0.277226,-0.033750117,0.4714321,0
2289000,2283000,197388,0.277226,-0.033750117,0.4714321,0
2309000,2301000,197388,0.277226,-0.033750117,0.4714321,0
2332000,2323000,197388,0.277226,-0.033750117,0.4714321,0
2353000,2343500,197388,0.277226,-0.033750117,0.4714321,0
2373000,2365750,197388,0.277226,-0.033750117,0.4714321,0
2393000,2385000,197388,0.27722603,-0.033750117,0.4714321,0
2413000,2406000,197388,0.277226,-0.033750117,0.4714321,0
2437000,2427750,197388,0.277226,-0.033750117,0.4714321,0
2457000,2449000,197388,0.27722603,-0.033750117,0.4714321,0
2481000,2472000,197388,0.277226,-0.033750117,0.4714321,0
2505000,2496200,197388,0.277226,-0.033750117,0.47143212,0
2528000,2517600,197388,0.277226,-0.033750117,0.47143212,0
2553000,2541400,197388,0.277226,-0.033750117,0.47143212,0
2576000,2568500,197388,0.277226,-0.033750117,0.4714321,0
2601000,2589200,197388,0.277226,-0.033750117,0.47143212,0
2625000,2617500,197388,0.277226,-0.033750117,0.4714321,0
2645000,2637000,197388,0.277226,-0.033750117,0.47143212,0
2668000,2658200,197388,0.277226,-0.033750117,0.47143212,0
2692000,2682750,197388,0.277226,-0.033750117,0.4714321,0
2713000,2704800,197388,0.277226,-0.033750117,0.47143212,0
2737000,2727000,197388,0.277226,-0.033750117,0.47143212,0
2757000,2751666,197388,0.27722603,-0.033750117,0.4714321,0
2781000,2772200,197388,0.277226,-0.033750117,0.47143212,0
2806000,2795200,197388,0.277226,-0.033750117,0.47143212,0
