timestamp,main_state_changes,main_state
57000,0,0
572000,0,0
1073000,0,0
1513000,0,0
2013000,0,0
2517000,0,0
3024000,0,0
3537000,0,0
4037000,0,0
4254000,0,0
4757000,0,0
5257000,0,0
5761000,0,0
6269000,0,0
6769000,0,0
7277000,0,0
7781000,0,0
8289000,0,0
8801000,0,0
9301000,0,0
9805000,0,0
10309000,0,0
10813000,0,0
11078000,1,4
11581000,1,4
12084000,1,4
12585000,1,4
13089000,1,4
13589000,1,4
14092000,1,4
14597000,1,4
15101000,1,4
15609000,1,4
16109000,1,4
16250000,1,4
16633000,1,4
16781000,2,7
16900000,2,7
17404000,2,7
17444000,2,7
17573000,2,7
17637000,2,7
18145000,2,7
18649000,2,7
18901000,2,7
18913000,2,7
19417000,2,7
19929000,2,7
20429000,2,7
20933000,2,7
21433000,2,7
21941000,2,7
22452000,2,7
22965000,2,7
23465000,2,7
23968000,2,7
24045000,2,7
24156000,2,7
24477000,2,7
24601000,2,7
25101000,2,7
25612000,2,7
26118000,2,7
26629000,2,7
27132000,2,7
27641000,2,7
28141000,2,7
28644000,2,7
29145000,2,7
29649000,2,7
30160000,2,7
30669000,2,7
31173000,2,7
31677000,2,7
32188000,2,7
32694000,2,7
33200000,2,7
33705000,2,7
34209000,2,7
34713000,2,7
35217000,2,7
35717000,2,7
36217000,2,7
36729000,2,7
37237000,2,7
37737000,2,7
38244000,2,7
38745000,2,7
39245000,2,7
39757000,2,7
40261000,2,7
40773000,2,7
41285000,2,7
41785000,2,7
42292000,2,7
42800000,2,7
43308000,2,7
43812000,2,7
44321000,2,7
44760000,2,7
44797000,2,7
44965000,3,11
44977000,3,11
45481000,3,11
45989000,3,11
46497000,3,11
47004000,3,11
47509000,3,11
48013000,3,11
48521000,3,11
49021000,3,11
49533000,3,11
50033000,3,11
50225000,3,11
50329000,3,11
50836000,3,11
