timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5004000,0.0,0.0,0.0,1
5104000,0.0,0.0,0.0,1
6008000,0.0,0.0,0.0,1
6908000,0.0,0.0,0.0,1
7920000,0.0,0.0,0.0,1
8932000,0.0,0.0,0.0,1
9932000,0.0,0.0,0.0,1
10932000,0.0,0.0,0.0,1
11932000,0.0,0.0,0.0,1
12936000,0.0,0.0,0.0,1
13952000,0.0,0.0,0.0,1
14952000,0.0,0.0,0.0,1
15952000,0.0,0.0,0.0,1
16952000,0.0,0.0,0.0,1
17960000,0.0,0.0,0.0,1
18952000,0.0,0.0,0.0,1
19256000,0.0,0.0,0.0,1
47652000,0.0,0.0,0.0,1
47752000,0.0,0.0,0.0,1
48652000,0.0,0.0,0.0,1
49652000,0.0,0.0,0.0,1
