timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5004000,0.0,0.0,0.0,1
5104000,0.0,0.0,0.0,1
6004000,0.0,0.0,0.0,1
7008000,0.0,0.0,0.0,1
7924000,0.0,0.0,0.0,1
8924000,0.0,0.0,0.0,1
9936000,0.0,0.0,0.0,1
10936000,0.0,0.0,0.0,1
11936000,0.0,0.0,0.0,1
12936000,0.0,0.0,0.0,1
13944000,0.0,0.0,0.0,1
14944000,0.0,0.0,0.0,1
15944000,0.0,0.0,0.0,1
16948000,0.0,0.0,0.0,1
17960000,0.0,0.0,0.0,1
18956000,0.0,0.0,0.0,1
19256000,0.0,0.0,0.0,1
47656000,0.0,0.0,0.0,1
47756000,0.0,0.0,0.0,1
48656000,0.0,0.0,0.0,1
49560000,0.0,0.0,0.0,1
