timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
35320000,35320000,0.53138727,0.00016756357,0.02002642,3.5868182,1.2423808e-05,3.5147045,0
35332000,35332000,0.5313662,0.00016487508,0.024215225,3.5720558,1.823964e-05,3.494084,0
35409000,35409000,0.5312425,0.00014572575,0.020982474,3.4300797,1.4261547e-05,3.3644645,0
35524000,35524000,0.53108937,0.000124801,0.018100679,3.2418363,1.1229389e-05,3.1795652,0
35612000,35612000,0.53097606,0.000111066496,0.019458912,3.1000302,1.3571526e-05,3.0447938,0
35713000,35713000,0.53082174,9.84395e-05,0.022022642,2.942735,1.8312396e-05,2.8970046,0
35812000,35812000,0.5306746,8.795764e-05,0.015911076,2.8058426,1.00252055e-05,2.758984,0
35912000,35912000,0.5306515,7.9155805e-05,-0.01145464,2.669055,5.46214e-06,2.6262088,0
36012000,36012000,0.53080964,7.165323e-05,-0.0359232,2.5393326,5.646612e-05,2.4998894,0
36112000,36112000,0.53099024,6.516352e-05,-0.030562554,2.4114232,4.3039116e-05,2.3796003,0
36220000,36220000,0.53112596,5.8968453e-05,-0.015789166,2.285307,1.2120801e-05,2.256037,0
36312000,36312000,0.5311544,5.450164e-05,0.0024803244,2.1874435,3.124911e-07,2.1557665,0
36412000,36412000,0.53109306,5.0065377e-05,0.017829813,2.081375,1.697074e-05,2.0517652,0
36512000,36512000,0.53095466,4.610757e-05,0.039908595,1.9804604,8.9356094e-05,1.9527645,0
36612000,36612000,0.53074765,4.2571482e-05,0.045940638,1.8843945,0.00012444565,1.8585447,0
36720000,36720000,0.5306134,3.911794e-05,0.01147612,1.7823021,8.210437e-06,1.7618266,0
36820000,36820000,0.53066134,3.6251527e-05,0.11339584,1.6965474,0.0008421428,1.677202,1
36920000,36920000,0.5303225,3.369548e-05,0.045272034,1.6143655,0.0001410638,1.5964087,1
37012000,37012000,0.5303386,3.1621814e-05,-0.035984494,1.5452347,9.310947e-05,1.5253781,1
37112000,37112000,0.5305774,2.9523211e-05,-0.0777372,1.4706161,0.000456579,1.4520046,1
37220000,37220000,0.53093934,2.7422951e-05,-0.08811544,1.3915994,0.00061993656,1.3768692,1
37297000,37297000,0.53104264,2.690735e-05,-0.10301082,1.3553553,0.0008699014,1.3259429,1
37421000,37421000,0.53132236,2.4805766e-05,-0.03251207,1.2613541,9.311286e-05,1.2472748,1
37525000,37525000,0.53137016,2.3052837e-05,0.0018134452,1.2002434,3.0443675e-07,1.1846437,1
37608000,37608000,0.5312835,2.1732883e-05,0.0354509,1.1489607,0.00012153655,1.1369623,1
37720000,37720000,0.53118116,2.012998e-05,0.013748452,1.0867915,1.932497e-05,1.0756241,1
37820000,37820000,0.53119254,1.8685572e-05,-0.017745744,1.0340238,3.3838838e-05,1.0235951,1
37912000,37912000,0.5312976,1.7595534e-05,-0.042763986,1.0059729,0.00020198894,1.0,1
38012000,38012000,0.5314405,1.6621934e-05,-0.044834778,1.0056492,0.00022209613,1.0,1
38109000,38109000,0.53154767,1.5748577e-05,-0.031215042,1.0053675,0.00010768631,1.0,1
38220000,38220000,0.53159547,1.4886907e-05,-0.0074797273,1.0050968,6.1847354e-06,1.0,1
38312000,38312000,0.5315833,1.4247896e-05,0.01692513,1.0048953,3.167384e-05,1.0,1
38420000,38420000,0.5315089,1.353558e-05,0.032166652,1.0046629,0.00011443237,1.0,1
38520000,38520000,0.53141546,1.2947755e-05,0.044255473,1.0044591,0.00021665024,1.0,1
38613000,38613000,0.5313321,1.2463373e-05,0.028822511,1.0042791,9.1910835e-05,1.0,1
38709000,38709000,0.5312896,1.1966917e-05,0.015882015,1.0040907,2.7912312e-05,1.0,1
38812000,38812000,0.53128594,1.1513204e-05,-0.006473316,1.0039209,4.637796e-06,1.0,1
38912000,38912000,0.5313255,1.1093668e-05,-0.022216503,1.0037727,5.4635315e-05,1.0,1
39012000,39012000,0.53137517,1.0704656e-05,-0.025321238,1.003641,7.098212e-05,1.0,1
39109000,39109000,0.5314204,1.0341741e-05,-0.026832461,1.0035256,7.971683e-05,1.0,1
39216000,39216000,0.5314469,1.00044845e-05,-0.006044605,1.0034286,4.0458226e-06,1.0,1
39313000,39313000,0.53143483,9.685307e-06,0.015583724,1.0033386,2.6893817e-05,1.0,1
39420000,39420000,0.5313622,9.355928e-06,0.045340188,1.0032394,0.00022767718,1.0,1
39520000,39520000,0.53126585,9.0758995e-06,0.06038858,1.0031469,0.0004039267,1.0,1
39623000,39623000,0.5311642,8.81365e-06,0.057811588,1.0030532,0.00037022293,1.0,1
39720000,39720000,0.5310796,8.565801e-06,0.04690402,1.0029616,0.0002437212,1.0,1
39820000,39820000,0.53101593,8.33354e-06,0.030553557,1.0028766,0.00010342691,1.0,1
39912000,39912000,0.5309777,8.136127e-06,0.023177251,1.0028069,5.9520156e-05,1.0,1
40020000,40020000,0.53094023,7.906922e-06,0.019653063,1.0027274,4.2799147e-05,1.0,1
40112000,40112000,0.5309177,7.730261e-06,0.010586884,1.0026691,1.2420416e-05,1.0,1
40212000,40212000,0.5308927,7.5432094e-06,0.020765275,1.0026081,4.7786107e-05,1.0,1
40315000,40315000,0.53085905,7.3659903e-06,0.024363704,1.0025485,6.57868e-05,1.0,1
40420000,40420000,0.5308221,7.178683e-06,0.02287981,1.0024813,5.80211e-05,1.0,1
40511000,40511000,0.53079385,7.0343376e-06,0.027635016,1.0024276,8.46494e-05,1.0,1
40620000,40620000,0.53076875,6.866228e-06,0.009773677,1.0023597,1.0588877e-05,1.0,1
40713000,40713000,0.5307677,6.7366927e-06,-0.002172768,1.0023067,5.233396e-07,1.0,1
40812000,40812000,0.5307821,6.598425e-06,-0.020457674,1.0022455,4.6397636e-05,1.0,1
40912000,40912000,0.53082794,6.4674828e-06,-0.056227878,1.002189,0.00035051873,1.0,1
41012000,41012000,0.5309056,6.342315e-06,-0.06979659,1.0021466,0.0005401255,1.0,1
41120000,41120000,0.5309919,6.2099707e-06,-0.06627538,1.0021119,0.0004870188,1.0,1
41216000,41216000,0.5310386,6.124616e-06,-0.037528787,1.0020941,0.00015616295,1.0,1
41316000,41316000,0.53106964,5.998191e-06,-0.0048218034,1.0020652,2.5779857e-06,1.0,1
41412000,41412000,0.531051,5.8896044e-06,0.021233056,1.0020224,4.9992523e-05,1.0,1
41512000,41512000,0.53103745,5.7866673e-06,-0.0058603575,1.0019736,3.80846e-06,1.0,1
41613000,41613000,0.5310583,5.6885788e-06,-0.03686759,1.0019314,0.00015073322,1.0,1
41715000,41715000,0.53110003,5.5949104e-06,-0.04905071,1.0018963,0.0002668243,1.0,1
41816000,41816000,0.53114647,5.504955e-06,-0.046596922,1.0018635,0.00024080384,1.0,1
41924000,41924000,0.53120255,5.4086386e-06,-0.05360412,1.0018291,0.00031868392,1.0,1
42020000,42020000,0.5312534,5.323671e-06,-0.051826783,1.0018048,0.0002979085,1.0,1
42124000,42124000,0.5312971,5.243511e-06,-0.0383549,1.0017844,0.00016316421,1.0,1
42212000,42212000,0.5313195,5.1718903e-06,-0.018060796,1.0017681,3.6179626e-05,1.0,1
42316000,42316000,0.5313292,5.096419e-06,0.0035138987,1.0017512,1.3695444e-06,1.0,1
42412000,42412000,0.5313104,5.0210115e-06,0.02832473,1.0017272,8.898968e-05,1.0,1
42520000,42520000,0.5312806,4.941624e-06,0.030089643,1.0016977,0.00010042802,1.0,1
42612000,42612000,0.53126144,4.879755e-06,0.020623747,1.0016761,4.71808e-05,1.0,1
42716000,42716000,0.53124493,4.813664e-06,0.018234242,1.0016533,3.6882084e-05,1.0,1
42813000,42813000,0.5312301,4.7478393e-06,0.0140329,1.0016301,2.1844648e-05,1.0,1
42920000,42920000,0.5312141,4.6783875e-06,0.013016123,1.0016031,1.8794255e-05,1.0,1
43012000,43012000,0.5312022,4.624599e-06,0.00401447,1.001576,1.787846e-06,1.0,1
43116000,43116000,0.53120995,4.567537e-06,-0.0249459,1.0015459,6.903749e-05,1.0,1
43220000,43220000,0.53124535,4.5043644e-06,-0.05140853,1.0015185,0.00029320334,1.0,1
43313000,43313000,0.53129023,4.4565177e-06,-0.06474796,1.0015023,0.0004651122,1.0,1
43420000,43420000,0.5313475,4.3977147e-06,-0.052932896,1.0014917,0.00031085758,1.0,1
43520000,43520000,0.5313802,4.3460755e-06,-0.023630783,1.0014855,6.195396e-05,1.0,1
43612000,43612000,0.53138447,4.301122e-06,0.0078003258,1.001477,6.750594e-06,1.0,1
43712000,43712000,0.5313658,4.251731e-06,0.031134397,1.0014623,0.00010754837,1.0,1
43813000,43813000,0.5313435,4.222334e-06,0.04233846,1.0014501,0.00019888331,1.0,1
43916000,43916000,0.53131884,4.1617886e-06,0.02238192,1.0014272,5.558183e-05,1.0,1
44020000,44020000,0.53130543,4.110511e-06,0.01377878,1.0014093,2.1065285e-05,1.0,1
44112000,44112000,0.531295,4.0715845e-06,0.015794653,1.0013953,2.7680386e-05,1.0,1
44212000,44212000,0.5312804,4.02904e-06,0.0054813186,1.0013707,3.3337476e-06,1.0,1
44312000,44312000,0.531291,3.987879e-06,-0.020103108,1.0013562,4.4843066e-05,1.0,1
44412000,44412000,0.5313072,3.9482607e-06,-0.020571157,1.0013433,4.69561e-05,1.0,1
44520000,44520000,0.53132087,3.9048373e-06,-0.022540819,1.0013291,5.6379344e-05,1.0,1
44620000,44620000,0.53127277,3.867918e-06,0.17476884,1.0012517,0.0033895513,1.0,1
44720000,44720000,0.53115255,3.836234e-06,-0.0075259805,1.0011269,6.286292e-06,1.0,1
44820000,44820000,0.53143245,3.8086469e-06,-0.6474564,1.0010612,0.046528377,1.0,1
44912000,44912000,0.5317962,3.7862885e-06,-0.62942433,1.0009899,0.043975912,1.0,1
45009000,45009000,0.53231066,3.761398e-06,-1.0608871,1.0010198,0.1249261,1.0,1
45113000,45113000,0.5329006,3.7345396e-06,-0.6810669,1.0011538,0.05147972,1.0,1
45221000,45221000,0.5332102,3.6986364e-06,-0.1810765,1.0012723,0.0036385593,1.0,1
45312000,45312000,0.5331922,3.6679787e-06,0.16507095,1.0013174,0.0030236188,1.0,1
45412000,45412000,0.53299046,3.632626e-06,0.3774761,1.0013496,0.015810685,1.0,1
45512000,45512000,0.5326625,3.5976045e-06,0.57177055,1.0013492,0.036275674,1.0,1
45623000,45623000,0.53224283,3.5636672e-06,0.17230156,1.001178,0.0032947662,1.0,1
45712000,45712000,0.53226054,3.5384692e-06,-0.10077712,1.0011486,0.0011271529,1.0,1
45823000,45823000,0.53236824,3.5093917e-06,-0.17272505,1.0011474,0.0033110834,1.0,1
45912000,45912000,0.53245,3.485378e-06,-0.11715248,1.0011336,0.0015232404,1.0,1
46013000,46013000,0.53253573,3.460144e-06,-0.113506705,1.001131,0.0014299129,1.0,1
46112000,46112000,0.53261054,3.4342477e-06,-0.08564019,1.0011293,0.00081399665,1.0,1
46220000,46220000,0.53266746,3.4060565e-06,-0.09404686,1.0011295,0.0009816482,1.0,1
46312000,46312000,0.5326889,3.3999568e-06,12.700462,2.4701726,7.255532,3.362832,1
46412000,46412000,0.53257716,3.412877e-06,6.0707417,6.630363,0.6175949,6.732758,1
46512000,46512000,0.53268474,3.4244097e-06,-2.9487119,6.913865,0.13973373,6.944346,1
46620000,46620000,0.5325731,3.4377845e-06,7.8434877,8.963182,0.7626297,9.084398,1
46713000,46713000,0.5324915,3.449886e-06,-2.6781874,9.518178,0.08373086,9.577787,1
46820000,46820000,0.5322485,3.462582e-06,7.6990623,10.58664,0.6221212,10.66762,1
46912000,46912000,0.53218687,3.474511e-06,8.241057,10.902395,0.6921519,11.040872,1
47020000,47020000,0.5320213,6.183931e-06,8.2184515,12.544651,0.5982448,12.606962,1
47112000,47112000,0.53187656,6.196116e-06,7.9218054,13.059894,0.5339077,13.106277,1
47216000,47216000,0.5317443,6.210072e-06,8.457556,13.202697,0.6019835,13.263985,1
47320000,47320000,0.5315702,6.222794e-06,8.020193,13.500327,0.5293986,13.50661,1
47421000,47421000,0.5314299,6.2362265e-06,8.265028,13.445791,0.56449455,13.451229,1
47512000,47512000,0.53130203,6.248151e-06,8.022749,13.292095,0.5380349,13.283882,1
47604000,0,nan,nan,nan,nan,nan,nan,0
