timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
29468686,29456662,1,1,0,0,0,3,3,0,3,0,0,0,0,0
30476692,30464664,1,1,0,0,0,3,3,0,3,0,0,0,0,0
31484691,31472661,1,1,0,0,0,3,3,0,3,0,0,0,0,0
32492686,32480679,1,1,0,0,0,3,3,0,3,0,0,0,0,0
33500698,33488661,1,1,0,0,0,3,3,0,3,0,0,0,0,0
34508686,34496661,1,1,0,0,0,3,3,0,3,0,0,0,0,0
35516687,35504662,1,1,0,0,0,3,3,0,3,0,0,0,0,0
36524685,36508662,1,1,0,0,0,3,3,0,3,0,0,0,0,0
37528687,37516661,1,1,0,0,0,3,3,0,3,0,0,0,0,0
38532689,38520662,1,1,0,0,0,3,3,0,3,0,0,0,0,0
39540685,39524663,1,1,0,0,0,3,3,0,3,0,0,0,0,0
40548685,40532662,1,1,0,0,0,3,3,0,3,0,0,0,0,0
41552685,41536663,1,1,0,0,0,3,3,0,3,0,0,0,0,0
42556915,42540662,1,1,0,0,0,3,3,0,3,0,0,0,0,0
43564687,43548662,1,1,0,0,0,3,3,0,3,0,0,0,0,0
44572688,44556854,1,1,0,0,0,3,3,0,3,0,0,0,0,0
45580691,45564664,1,1,0,0,0,3,3,0,3,0,0,0,0,0
46588689,46572661,1,1,0,0,0,3,3,0,3,0,0,0,0,0
47596689,47580662,1,1,0,0,0,3,3,0,3,0,0,0,0,0
48604688,48588661,1,1,0,0,0,3,3,0,3,0,0,0,0,0
49612686,49596662,1,1,0,0,0,3,3,0,3,0,0,0,0,0
50620688,50604663,1,1,0,0,0,3,3,0,3,0,0,0,0,0
51628690,51612661,1,1,0,0,0,3,3,0,3,0,0,0,0,0
52636694,52620662,1,1,0,0,0,3,3,0,3,0,0,0,0,0
