timestamp,main_state_changes,main_state
73000,0,0
582000,0,0
1086000,0,0
1529000,0,0
2031000,0,0
2531000,0,0
3041000,0,0
3546000,0,0
4050000,0,0
4281000,0,0
4790000,0,0
5302000,0,0
5809000,0,0
6321000,0,0
6829000,0,0
7333000,0,0
7833000,0,0
8333000,0,0
8834000,0,0
9345000,0,0
9845000,0,0
10353000,0,0
10853000,0,0
11057000,1,4
11566000,1,4
12068000,1,4
12578000,1,4
13082000,1,4
13593000,1,4
14093000,1,4
14601000,1,4
15106000,1,4
15253000,1,4
15762000,1,4
15873000,1,4
16200000,1,4
16370000,2,7
16477000,2,7
16982000,2,7
17004000,2,7
17077000,2,7
17582000,2,7
18093000,2,7
18181000,2,7
18205000,2,7
18717000,2,7
19222000,2,7
19722000,2,7
20222000,2,7
20725000,2,7
21225000,2,7
21725000,2,7
22234000,2,7
22739000,2,7
23242000,2,7
23433000,2,7
23480000,2,7
23494000,2,7
24005000,2,7
24505000,2,7
25013000,2,7
25523000,2,7
26032000,2,7
26541000,2,7
26768000,2,7
26805000,2,7
27038000,2,7
27549000,2,7
28061000,2,7
28573000,2,7
29078000,2,7
29580000,2,7
30090000,2,7
30595000,2,7
31101000,2,7
31609000,2,7
32113000,2,7
32225000,2,7
32250000,3,11
32286000,3,11
32790000,3,11
33290000,3,11
33791000,3,11
34302000,3,11
34813000,3,11
35323000,3,11
35834000,3,11
36341000,3,11
36850000,3,11
37350000,3,11
37378000,3,11
37493000,3,11
38002000,3,11
