timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
757000,757000,0,nan,nan,1.3319337e-20,1.3845432e-18,5.255845e-08,0.0,0.0,0.0,6.6596683e-18,3.196641e-16,2.1478567e-05,2.1644333e-05,-0.0,4.440892e-16,0.0,1.7347234e-15,-2.7755574e-14,0.004969537,0.12114607,0.12114607,nan,0.10000031,0.70622146,3.5000029,7.071068,0.45001808,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
997000,997000,0,nan,nan,5.724981e-17,-1.3852397e-15,-0.0008786168,0.0,0.0,0.0,4.2643784e-16,-1.0537804e-14,0.0015942826,0.00066676637,-0.0,4.440892e-16,0.0,1.7347234e-15,-2.7755574e-14,0.004969537,0.12114607,0.12114607,nan,0.1,0.7270906,1.5664138,4.22842,0.45257378,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1498000,1498000,0,nan,nan,3.2361067e-15,-3.184269e-14,-0.0056044925,0.0,0.0,0.0,1.7577023e-14,-1.5992252e-13,0.004207723,-0.0016900855,-0.0,4.440892e-16,0.0,9.887923e-14,-8.46545e-13,0.0049229707,0.12114607,0.12114607,nan,0.1,0.7202322,0.9164048,1.7764807,0.46790937,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2001000,2001000,0,nan,nan,3.6354607e-14,-3.0654125e-13,-0.011158248,0.0,0.0,0.0,1.08596136e-13,-9.0940526e-13,0.006104991,-0.0033358086,-0.0,4.440892e-16,0.0,2.602085e-13,-2.1649347e-12,0.004846602,0.12114607,0.12114607,nan,0.1,0.5121075,0.7510823,1.2328769,0.4956349,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2494000,2494000,0,nan,nan,9.059824e-14,-7.5175456e-13,-0.010419775,0.0,0.0,0.0,2.2049822e-13,-1.8270411e-12,0.00797501,0.00028161524,-0.0,4.440892e-16,0.0,2.1510571e-13,-1.7874591e-12,0.0048704445,0.12114607,0.12114607,nan,0.100083694,0.59531754,0.72038007,1.4642016,0.5256367,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
3002000,3002000,0,nan,nan,6.330056e-14,-5.2460136e-13,-0.005427191,0.0,0.0,0.0,1.3320554e-13,-1.1026448e-12,0.010470001,0.0060002836,-0.0,4.440892e-16,0.0,8.187894e-13,-6.7446044e-12,0.0045821066,0.12114607,0.12114607,nan,0.1,0.75602067,0.73034674,1.6712703,0.5455935,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
3498000,3498000,0,nan,nan,9.117292e-14,-7.47487e-13,-0.0059234365,0.0,0.0,0.0,2.7925573e-13,-2.2916738e-12,0.009911398,0.0029626132,-0.0,4.440892e-16,0.0,2.295039e-12,-1.887379e-11,0.0038817523,0.12114607,0.12114607,nan,0.1,0.5796243,0.7734481,1.2429293,0.55628777,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
3997000,3997000,0,nan,nan,-5.948405e-14,4.931099e-13,-0.014603561,0.0,0.0,0.0,3.2337127e-13,-2.6533675e-12,0.0052014203,-0.008778267,-0.0,4.440892e-16,0.0,5.2874367e-12,-4.345135e-11,0.002463348,0.12114607,0.12114607,nan,0.1,0.6549956,0.7947787,1.2457035,0.54502577,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
4500000,4489000,0,nan,nan,-1.1725365e-13,9.653293e-13,-0.012752149,0.0,0.0,0.0,3.0161217e-13,-2.4815972e-12,0.006651638,-0.0015078466,-0.0,4.440892e-16,0.0,4.54671e-12,-3.737288e-11,0.0028144566,0.12114607,0.12114607,nan,0.10113004,0.50220644,0.81048965,0.98753566,0.52861696,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
4998000,4981000,0,nan,nan,-1.0294974e-13,8.4262084e-13,-0.0075602094,0.0,0.0,0.0,4.1983222e-13,-3.4624326e-12,0.008680047,0.004480266,-0.0,4.440892e-16,0.0,5.060188e-12,-4.157785e-11,0.0025713814,0.12114607,0.12114607,nan,0.1,0.55654085,0.8249029,0.9834667,0.5112643,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
5490000,5477000,0,nan,nan,6.062366e-11,-1.1745139e-05,-0.008044321,0.0,0.0,0.0,4.4139883e-10,-6.655065e-05,0.0076834993,0.0010828411,-0.0,4.440892e-16,0.0,2.0058224e-09,-0.00021585396,0.0031096858,0.1211647,0.12114607,nan,0.1,0.61877716,0.8065354,1.0078582,0.48277795,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
6000000,5990000,5494000,40.1540302,116.25952090000001,1.0454027e-09,-8.5447384e-05,-0.0075472603,0.0,0.0,0.0,4.114444e-09,-0.0002730732,0.0076333373,0.0025862383,-0.0,4.440892e-16,0.0,9.520203e-09,-0.00046615972,0.0024484468,0.1211887,0.12114607,49.91641,0.10388165,0.5142361,0.7941336,0.815974,0.4586572,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,0
6502000,6502000,5494000,40.1540302,116.25952090000001,4.144651e-09,-0.0002164675,0.0014855228,0.0,0.0,0.0,1.1732125e-08,-0.00052351935,0.010821627,0.0108985575,-0.0,4.440892e-16,0.0,1.8722687e-08,-0.0006492457,0.0036110482,0.12121208,0.12114607,49.91641,0.10020819,0.5536081,0.7941218,0.79248977,0.44121736,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,0
7001000,7001000,5494000,40.1540302,116.25952090000001,-3.1678421e-06,-0.00034494232,0.006619639,0.0,0.0,0.0,-2.5459234e-05,-0.00073623966,0.011784151,0.010835124,-0.0,4.440892e-16,0.0,-9.0733316e-05,-0.00077262585,0.0035725532,-0.004160421,-0.12539363,49.91641,0.1,0.4630352,0.77194226,0.559138,0.37342146,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
7498000,7498000,5494000,40.1540302,116.25952090000001,-2.4500781e-05,-0.0004921011,0.0034163732,0.0,0.0,0.0,-6.774401e-05,-0.0009897889,0.009938649,0.002348919,-0.0,4.440892e-16,0.0,-8.0046804e-05,-0.000960706,0.003024315,-0.004163073,-0.12539363,49.91641,0.1,0.46877736,0.7541091,0.5290646,0.33595493,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
7997000,7997000,5494000,40.1540302,116.25952090000001,-4.729802e-05,-0.00070089573,0.004788251,0.0,0.0,0.0,-8.7678745e-05,-0.0012694768,0.01013182,0.0030352247,-0.0,4.440892e-16,0.0,-5.8826747e-05,-0.0010512688,0.0027352942,-0.004165813,-0.12539363,49.91641,0.1,0.40601665,0.719836,0.5493038,0.31553546,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
8500000,8500000,5494000,40.1540302,116.25952090000001,-5.2792668e-05,-0.00082004035,0.0027016383,0.0,0.0,0.0,-7.303887e-05,-0.0013470921,0.009249354,-0.00014941135,-0.0,4.440892e-16,0.0,-2.2132881e-05,-0.0009768999,0.0029814742,-0.0041622827,-0.12539363,49.91641,0.1,0.4575209,0.70792437,0.61502534,0.31725538,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
