timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
516000,inf,0,1,1,1,0,0,1,1,0,1
1524000,inf,0,1,1,1,0,0,1,0,0,1
2524000,inf,0,1,1,1,0,0,1,0,0,1
3528000,inf,0,1,1,1,0,0,1,0,0,1
4540000,inf,0,1,1,1,0,0,1,0,0,1
5540000,inf,0,1,1,1,0,0,1,0,0,1
6548000,inf,0,1,1,1,0,0,1,0,0,1
7548000,inf,0,1,1,1,0,0,1,0,0,1
8556000,inf,0,1,1,1,0,0,1,0,0,1
9560000,inf,0,1,1,1,0,0,1,0,0,1
10568000,inf,0,1,1,1,0,0,1,0,0,1
11076000,inf,0,1,1,1,1,1,1,0,0,1
12080000,inf,0,1,1,1,1,1,1,0,0,1
13088000,inf,0,1,1,1,1,1,1,0,0,1
14088000,inf,0,1,1,1,1,1,1,0,0,1
14780000,inf,0,1,1,1,0,0,1,0,0,1
15788000,inf,0,1,1,1,0,0,1,0,0,1
16420000,inf,0,1,1,1,1,0,1,0,0,1
17140000,inf,0,1,0,0,1,0,1,0,0,1
17148000,inf,0,0,0,0,1,0,1,0,0,1
18148000,inf,0,0,0,0,1,0,0,0,0,1
19156000,inf,0,0,0,0,1,0,0,1,0,1
20156000,inf,0,0,0,0,1,0,0,0,0,1
21156000,inf,0,0,0,0,1,0,0,0,0,1
22144000,inf,0,0,0,0,0,0,0,0,0,1
23148000,inf,0,0,0,0,0,0,0,0,0,1
24148000,inf,0,0,0,0,0,0,0,0,0,1
25148000,inf,0,0,0,0,0,0,0,0,0,1
26148000,inf,0,0,0,0,0,0,0,0,0,1
27152000,inf,0,0,0,0,0,0,0,0,0,1
28156000,inf,0,0,0,0,0,0,0,0,0,1
29156000,inf,0,0,0,0,0,0,0,0,0,1
30156000,inf,0,0,0,0,0,0,0,0,0,1
31156000,inf,0,0,0,0,0,0,0,0,0,1
32156000,inf,0,0,0,0,0,0,0,0,0,1
33156000,inf,0,0,0,0,0,0,0,0,0,1
34156000,inf,0,0,0,0,0,0,0,0,0,1
35156000,inf,0,0,0,0,0,0,0,0,0,1
36156000,inf,0,0,0,0,0,0,0,0,0,1
37156000,inf,0,0,0,0,0,0,0,0,0,1
38156000,inf,0,0,0,0,0,0,0,0,0,1
39156000,inf,0,0,0,0,0,0,1,1,0,1
39368000,inf,1,1,1,1,0,0,1,1,0,1
39428000,inf,0,1,1,1,0,0,1,1,0,1
