timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
4991000,1728578064493000,11468804,401540302,1162595209,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.06,-0.02,-0.13,0.0,0,nan,nan,0,3,0,1,10
5096000,1728578064596000,0,401540302,1162595209,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.07,0.049999997,-0.14,0.0,0,nan,nan,0,3,0,1,10
5996000,1728578065500000,0,401540302,1162595209,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.049999997,0.04,-0.08,0.0,0,nan,nan,0,3,0,1,10
6996000,1728578066500000,0,401540302,1162595209,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.02,-0.049999997,0.0,0.0,0,nan,nan,0,3,0,1,10
7908000,1728578067407000,0,401540302,1162595209,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.03,-0.03,-0.12,0.0,0,nan,nan,0,3,0,1,10
8920000,1728578068420000,0,401540302,1162595209,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.02,-0.01,-0.07,0.0,0,nan,nan,0,3,0,1,10
9932000,1728578069432000,0,401540302,1162595209,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.03,-0.04,0.19,0.0,0,nan,nan,0,3,0,1,10
10944000,1728578070444000,0,401540302,1162595209,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.04,0.0,0,nan,nan,0,3,0,1,10
11948000,1728578071448000,0,401540302,1162595209,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.0,0.03,0.07,0.0,0,nan,nan,0,3,0,1,10
12956000,1728578072456000,0,401540302,1162595209,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.06,0.0,-0.12,0.0,0,nan,nan,0,3,0,1,10
13964000,1728578073468000,0,401540302,1162595209,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.04,-0.08,-0.17,0.0,0,nan,nan,0,3,0,1,10
14981000,1728578074481000,0,401540302,1162595209,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.03,0.01,0.04,0.0,0,nan,nan,0,3,0,1,10
15992000,1728578075492000,0,401540302,1162595209,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.02,0.07,0.17999999,0.0,0,nan,nan,0,3,0,1,10
16900000,1728578076400000,0,401540302,1162595209,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.03,-0.049999997,0.03,0.0,0,nan,nan,0,3,0,1,10
17916000,1728578077415000,0,401540302,1162595209,49931,49931,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.04,-0.049999997,-0.16,0.0,0,nan,nan,0,3,0,1,10
18920000,1728578078420000,0,401540309,1162595209,50242,50242,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17999999,0.17,-0.07,-0.37,0.0,0,nan,nan,0,3,0,1,10
19920000,1728578079420000,0,401540309,1162595208,50510,50510,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.0,0.04,-0.089999996,0.0,0,nan,nan,0,3,0,1,10
20924000,1728578080424000,0,401540302,1162595208,50654,50654,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.0,0.02,-0.02,0.0,0,nan,nan,0,3,0,1,10
21928000,1728578081430000,0,401540301,1162595201,50665,50665,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,-0.07,-0.099999994,-0.11,0.0,0,nan,nan,0,3,0,1,10
22937000,1728578082440000,0,401540299,1162595204,50584,50584,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.049999997,0.02,-0.049999997,0.0,0,nan,nan,0,3,0,1,10
23940000,1728578083440000,0,401540299,1162595210,50560,50560,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,-0.01,0.03,0.0,0,nan,nan,0,3,0,1,10
24939000,1728578084440000,0,401540304,1162595212,50591,50591,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.07,0.099999994,0.04,0.0,0,nan,nan,0,3,0,1,10
25948000,1728578085449000,0,401540302,1162595207,50653,50653,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.03,-0.02,-0.22999999,0.0,0,nan,nan,0,3,0,1,10
26960000,1728578086460000,0,401540305,1162595203,50675,50675,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.51,0.51,-0.06,-0.16,0.0,0,nan,nan,0,3,0,1,10
27964000,1728578087464000,0,401540338,1162595202,50700,50700,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.29999998,-0.29999998,0.06,-0.14,0.0,0,nan,nan,0,3,0,1,10
28968000,1728578088468000,0,401540346,1162595206,50710,50710,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.69,0.69,0.06,-0.04,0.0,0,nan,nan,0,3,0,1,10
29977000,1728578089476000,0,401540333,1162595208,50713,50713,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17,-0.14,-0.099999994,0.04,0.0,0,nan,nan,0,3,0,1,10
30984000,1728578090484000,0,401540354,1162595210,50700,50700,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.39999998,-0.39999998,0.01,0.21,0.0,0,nan,nan,0,3,0,1,10
31988000,1728578091488000,0,401540347,1162595211,50729,50729,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.62,0.62,0.04,-0.21,0.0,0,nan,nan,0,3,0,1,10
32992000,1728578092492000,0,401540338,1162595208,50759,50759,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.31,-0.31,0.01,-0.099999994,0.0,0,nan,nan,0,3,0,1,10
33996000,1728578093500000,0,401540357,1162595206,50777,50777,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14999999,-0.13,-0.07,-0.03,0.0,0,nan,nan,0,3,0,1,10
34916000,1728578094416000,0,401540320,1162595205,50746,50746,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.29,-0.29,0.0,0.03,0.0,0,nan,nan,0,3,0,1,10
35928000,1728578095428000,0,401540306,1162595203,50708,50708,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.16,-0.16,-0.03,0.0,0.0,0,nan,nan,0,3,0,1,10
36928000,1728578096428000,0,401540299,1162595202,50682,50682,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.03,-0.01,-0.13,0.0,0,nan,nan,0,3,0,1,10
37925000,1728578097428000,0,401540295,1162595206,50658,50658,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.16,-0.12,0.11,0.0,0.0,0,nan,nan,0,3,0,1,10
38928000,1728578098428000,0,401540292,1162595211,50629,50629,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.04,-0.03,-0.03,0.0,0,nan,nan,0,3,0,1,10
39928000,1728578099428000,0,401540292,1162595214,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.02,0.04,0.089999996,0.0,0,nan,nan,0,3,0,1,10
