timestamp,timestamp_sample,device_id,error_count,pressure,temperature
1004000,1004000,6620172,0,1007.27985,24.675455
2000000,2000000,6620172,0,1007.26654,24.675455
3004000,3004000,6620172,0,1007.2705,24.675455
4004000,4004000,6620172,0,1007.26385,24.675455
5000000,5000000,6620172,0,1007.2603,24.675455
6004000,6004000,6620172,0,1007.25867,24.675455
7004000,7004000,6620172,0,1007.273,24.675455
8000000,8000000,6620172,0,1007.269,24.675455
9000000,9000000,6620172,0,1007.25714,24.675455
10000000,10000000,6620172,0,1007.25543,24.675455
11000000,11000000,6620172,0,1007.26227,24.675455
12000000,12000000,6620172,0,1007.25525,24.675455
13000000,13000000,6620172,0,1007.26373,24.675455
13996000,13996000,6620172,0,1007.27435,24.675455
15000000,15000000,6620172,0,1007.256,24.675455
16000000,16000000,6620172,0,1007.25555,24.675455
17000000,17000000,6620172,0,1007.26807,24.675459
18004000,18004000,6620172,0,1007.27844,24.675457
19000000,19000000,6620172,0,1007.207,24.67326
20001000,20001000,6620172,0,1007.18634,24.671606
21000000,21000000,6620172,0,1007.17456,24.670713
22000000,22000000,6620172,0,1007.1652,24.670708
23000000,23000000,6620172,0,1007.2018,24.671228
24000000,24000000,6620172,0,1007.20135,24.671352
25004000,25004000,6620172,0,1007.1777,24.67115
26000000,26000000,6620172,0,1007.1868,24.670736
27001000,27001000,6620172,0,1007.16724,24.67061
28000000,28000000,6620172,0,1007.1637,24.670448
29000000,29000000,6620172,0,1007.15845,24.670372
30000000,30000000,6620172,0,1007.167,24.670368
31000000,31000000,6620172,0,1007.1541,24.670448
32001000,32001000,6620172,0,1007.1463,24.670263
33000000,33000000,6620172,0,1007.1586,24.670065
34004000,34004000,6620172,0,1007.1529,24.66995
35000000,35000000,6620172,0,1007.17523,24.670176
36000000,36000000,6620172,0,1007.1624,24.670412
37000000,37000000,6620172,0,1007.18896,24.670574
38004000,38004000,6620172,0,1007.16943,24.670734
39000000,39000000,6620172,0,1007.17615,24.670925
40000000,40000000,6620172,0,1007.2799,24.676617
