timestamp,load,ram_usage
5012000,0.0,0.64784324
5512000,0.0,0.648221
6012000,0.0,0.6481171
6516000,0.0,0.6481776
7016000,0.0,0.647994
7512000,0.0,0.6480719
8012000,0.0,0.6478534
8512000,0.0,0.648143
9012000,0.0,0.64838606
9512000,0.0,0.6484227
10012000,0.0,0.6484177
10516000,0.0,0.64839137
11013000,0.0,0.648381
11513000,0.0,0.64839244
12012000,0.02,0.6483852
12512000,0.0,0.6483928
13012000,0.0,0.64872056
13512000,0.0,0.64886767
14012000,0.0,0.648916
14512000,0.0,0.6489534
15016000,0.0,0.64900124
15516000,0.0,0.6490272
16012000,0.04,0.6490343
16512000,0.0,0.64907366
17012000,0.0,0.6493979
17512000,0.0,0.6493896
18012000,0.0,0.6493675
18516000,0.0,0.64936423
19012000,0.0,0.65378463
19512000,0.0,0.6539231
20016000,0.0,0.65411526
20512000,0.0,0.6542454
21012000,0.0,0.6549482
21512000,0.0,0.6558571
22012000,0.0,0.65580577
22512000,0.0,0.6557853
23015000,0.0,0.6557388
23512000,0.02,0.6554959
24016000,0.0,0.655497
24512000,0.0,0.65555435
25012000,0.0,0.6555182
25512000,0.0,0.6555482
26012000,0.0,0.6555327
26512000,0.0,0.65552175
27016000,0.0,0.65585554
27516000,0.04,0.65599144
28013000,0.0,0.6558096
28512000,0.0,0.6554871
29016000,0.0,0.65525824
29512000,0.06,0.6556114
30012000,0.0,0.65551853
30512000,0.02,0.65562916
31012000,0.0,0.65564
31512000,0.04,0.6553885
32012000,0.0,0.6553445
32512000,0.0,0.6553161
33012000,0.0,0.6553107
33516000,0.0,0.6553016
34012000,0.0,0.6549379
34513000,0.0,0.6556359
35012000,0.0,0.6556055
35512000,0.0,0.6558182
36012000,0.0,0.6558124
36516000,0.0,0.65566623
37012000,0.0,0.6556661
37512000,0.0,0.65586984
38012000,0.0,0.6555694
38513000,0.0,0.655481
39012000,0.0,0.6555202
39516000,0.0,0.6558269
40012000,0.0,0.6555553
