timestamp,speed_xy,speed_up,speed_down,want_takeoff
11780000,5.0,3.0,1.0,0
11804000,5.0,3.0,1.0,0
12776000,5.0,3.0,1.0,0
13777000,5.0,3.0,1.0,0
14756000,5.0,3.0,1.0,0
