timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
1512000,inf,0,1,1,1,0,0,1,0,0,1
2512000,inf,0,1,1,1,0,0,1,0,0,1
3512000,inf,0,1,1,1,0,0,1,0,0,1
4512000,inf,0,1,1,1,0,0,1,0,0,1
5516000,inf,0,1,1,1,0,0,1,0,0,1
6524000,inf,0,1,1,1,0,0,1,0,0,1
7532000,inf,0,1,1,1,0,0,1,0,0,1
8532000,inf,0,1,1,1,0,0,1,0,0,1
9532000,inf,0,1,1,1,0,0,1,0,0,1
10532000,inf,0,1,1,1,0,0,1,0,0,1
11060000,inf,0,1,1,1,1,1,1,0,0,1
12060000,inf,0,1,1,1,1,1,1,0,0,1
13060000,inf,0,1,1,1,1,1,1,0,0,1
14064000,inf,0,1,1,1,1,1,1,0,0,1
15072000,inf,0,1,1,1,1,1,1,0,0,1
16072000,inf,0,1,1,1,1,1,1,0,0,1
17076000,inf,0,1,1,1,1,1,1,0,0,1
18084000,inf,0,1,1,1,1,1,1,0,0,1
19084000,inf,0,1,1,1,1,1,1,0,0,1
20088000,inf,0,1,1,1,1,1,1,0,0,1
21088000,inf,0,1,1,1,1,1,1,0,0,1
22090000,inf,0,1,1,1,1,1,1,0,0,1
22290000,inf,0,1,1,1,0,0,1,0,0,1
22294000,inf,0,1,1,1,1,1,1,0,0,1
22982000,inf,0,1,1,1,0,0,1,0,0,1
23990000,inf,0,1,1,1,0,0,1,0,0,1
24994000,inf,0,1,1,1,0,0,1,0,0,1
26019000,inf,0,1,1,1,0,0,1,0,0,1
26422000,inf,0,1,1,1,1,0,1,0,0,1
27210000,inf,0,1,0,0,1,0,1,0,0,1
27222000,inf,0,0,0,0,1,0,1,0,0,1
28226000,inf,0,0,0,0,1,0,0,0,0,1
29235000,inf,0,0,0,0,1,0,0,0,0,1
30239000,inf,0,0,0,0,1,0,0,0,0,1
31243000,inf,0,0,0,0,1,0,0,0,0,1
32206000,inf,0,0,0,0,0,0,0,0,0,1
33212000,inf,0,0,0,0,0,0,0,0,0,1
34215000,inf,0,0,0,0,0,0,0,0,0,1
35221000,inf,0,0,0,0,0,0,0,0,0,1
36225000,inf,0,0,0,0,0,0,0,0,0,1
37225000,inf,0,0,0,0,0,0,0,0,0,1
38229000,inf,0,0,0,0,0,0,0,0,0,1
39247000,inf,0,0,0,0,0,0,0,0,0,1
40263000,inf,0,0,0,0,0,0,0,0,0,1
41275000,inf,0,0,0,0,0,0,0,0,0,1
42275000,inf,0,0,0,0,0,0,0,0,0,1
43287000,inf,0,0,0,0,0,0,0,0,0,1
44295000,inf,0,0,0,0,0,0,0,0,0,1
45295000,inf,0,0,0,0,0,0,0,0,0,1
46302000,inf,0,0,0,0,0,0,0,0,0,1
47303000,inf,0,0,0,0,0,0,0,0,0,1
48306000,inf,0,0,0,0,0,0,0,0,0,1
48598000,inf,0,0,0,0,1,1,0,1,0,1
48606000,inf,0,0,0,0,0,0,0,1,0,1
48632000,inf,0,0,0,0,1,1,0,1,0,1
49639000,inf,0,0,0,0,1,1,0,0,0,1
50639000,inf,0,0,0,0,1,1,0,0,0,1
51423000,inf,0,1,0,0,1,1,1,0,0,1
51779000,inf,0,1,1,0,1,1,1,0,0,1
52119000,inf,0,1,1,1,1,1,1,0,0,1
