timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
6692000,6692000,0.99821156,0.00041872368,-0.00074008433,0.059775565,0.9982741,4.0304936e-11,2.1581745e-12,0.05872667,1
6700000,6700000,0.9982103,0.00042880088,-0.0007196135,0.059794795,0.9982741,4.0304936e-11,2.1581745e-12,0.05872667,1
7192000,7192000,0.9996496,0.0005431799,-0.00089962414,0.026449844,0.9994416,1.0913938e-10,6.7302615e-11,-0.033414964,2
7692000,7692000,0.99963903,0.0005828093,-0.0008335655,0.026847323,0.9994416,1.0913938e-10,6.7302615e-11,-0.033414964,2
8192000,8192000,0.9996419,0.0005486359,-0.00066721835,0.026749505,0.9994416,1.0913938e-10,6.7302615e-11,-0.033414964,2
8692000,8692000,0.9996437,0.00034835457,-0.00062608114,0.026684731,0.9994416,1.0913938e-10,6.7302615e-11,-0.033414964,2
9192000,9192000,0.9996436,0.00045755148,-0.0005890124,0.026685694,0.9994416,1.0913938e-10,6.7302615e-11,-0.033414964,2
9696000,9696000,0.9996408,0.00022754836,-0.0005207385,0.026796004,0.9994416,1.0913938e-10,6.7302615e-11,-0.033414964,2
10192000,10192000,0.99964786,0.00019454901,-0.000473553,0.026531886,0.9994416,1.0913938e-10,6.7302615e-11,-0.033414964,2
10692000,10692000,0.99965143,9.628466e-06,-0.0007227497,0.026393428,0.9994416,1.0913938e-10,6.7302615e-11,-0.033414964,2
11192000,11192000,0.9996623,0.000108557695,-0.0008795297,0.0259716,0.9994416,1.0913938e-10,6.7302615e-11,-0.033414964,2
11692000,11692000,0.99966645,-5.7052705e-05,-0.00052150816,0.025821198,0.9994416,1.0913938e-10,6.7302615e-11,-0.033414964,2
12196000,12196000,0.9996746,-0.0003745244,-0.00039372494,0.025502631,0.9994416,1.0913938e-10,6.7302615e-11,-0.033414964,2
12696000,12696000,0.9996813,-9.856175e-05,-0.00039241803,0.025242291,0.9994416,1.0913938e-10,6.7302615e-11,-0.033414964,2
13192000,13192000,0.9996786,0.00032595903,-0.0005253268,0.025345178,0.9994416,1.0913938e-10,6.7302615e-11,-0.033414964,2
13692000,13692000,0.9996787,0.00048146484,-0.0002738156,0.025342911,0.9994416,1.0913938e-10,6.7302615e-11,-0.033414964,2
14192000,14192000,0.9996771,0.00023938958,-0.000634224,0.02540164,0.9994416,1.0913938e-10,6.7302615e-11,-0.033414964,2
14692000,14692000,0.9996758,0.00017125746,4.3392127e-05,0.025460437,0.9994416,1.0913938e-10,6.7302615e-11,-0.033414964,2
15196000,15196000,0.99967396,0.00052461907,-8.4028106e-05,0.025526656,0.9994416,1.0913938e-10,6.7302615e-11,-0.033414964,2
15692000,15692000,0.9996757,0.00083093374,-4.296085e-05,0.025452878,0.9994416,1.0913938e-10,6.7302615e-11,-0.033414964,2
16196000,16196000,0.9996738,0.000848749,-0.0001051186,0.025528615,0.9994416,1.0913938e-10,6.7302615e-11,-0.033414964,2
16696000,16696000,0.9996735,0.00020290176,-0.0004887785,0.025545442,0.9994416,1.0913938e-10,6.7302615e-11,-0.033414964,2
17196000,17196000,0.99967545,0.00039676492,-6.873417e-06,0.025474107,0.9994416,1.0913938e-10,6.7302615e-11,-0.033414964,2
17692000,17692000,0.9996815,0.00024468108,0.00016965887,0.025238538,0.9994416,1.0913938e-10,6.7302615e-11,-0.033414964,2
18192000,18192000,0.9996805,0.0001308455,0.0003893711,0.025273435,0.9994416,1.0913938e-10,6.7302615e-11,-0.033414964,2
18692000,18692000,0.9996803,-0.00010547571,0.00037453184,0.025285795,0.9994416,1.0913938e-10,6.7302615e-11,-0.033414964,2
19192000,19184000,0.9996789,1.2234644e-05,0.00029733873,0.025338622,0.9994416,1.0913938e-10,6.7302615e-11,-0.033414964,2
19692000,19684000,0.9996793,7.117233e-05,0.0004889865,0.025321815,0.9994416,1.0913938e-10,6.7302615e-11,-0.033414964,2
