timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
628000,628000,0,nan,nan,6.614908e-08,8.484203e-07,5.962584e-07,0.0,0.0,0.0,-0.00015959478,0.00014779835,0.00015881116,0.0001560864,0.00019583318,7.1499715e-05,0.0,-0.045264926,0.010311937,0.023222527,0.11715917,0.117119275,nan,0.1,0.70622146,3.5000029,7.071068,0.45001808,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
996000,996000,0,nan,nan,0.0006460453,-0.0015114439,0.001121226,0.0,0.0,0.0,0.0044766674,-0.008436592,-0.0077497433,-0.00484754,0.00019583318,7.1499715e-05,0.0,-0.029291907,-0.019408353,0.0492325,0.117183626,0.117119275,nan,0.10181145,1.0541295,1.2392889,4.542022,0.45411363,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1492000,1492000,0,nan,nan,0.00294035,-0.004740758,-0.01071236,0.0,0.0,0.0,0.007936423,-0.010310053,-0.009313818,-0.013575875,0.00019583318,7.1499715e-05,0.0,0.02146946,0.057190057,-0.055705193,0.117547944,0.117119275,nan,0.1,0.58407706,0.8462865,1.3608077,0.4735543,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1992000,1992000,0,nan,nan,0.0043566194,-0.004600357,-0.016818495,0.0,0.0,0.0,0.0084839985,-0.009025412,-0.007256599,-0.010200862,0.00019583318,7.1499715e-05,0.0,0.031284478,-0.03736918,-0.12668966,0.117790975,0.117119275,nan,0.10482918,0.6180682,0.7460065,1.3882694,0.5035614,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2492000,2492000,0,nan,nan,0.0015515223,-0.003168791,-0.01284292,0.0,0.0,0.0,-0.0026809047,-0.004840408,0.0047339103,0.0070987325,0.00019583318,7.1499715e-05,0.0,-0.06792264,0.05346307,0.054335218,0.11809592,0.117119275,nan,0.10381457,0.7556736,0.71919996,1.7217054,0.52940553,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2992000,2992000,0,nan,nan,-0.004873995,0.00017608533,-0.0042018276,0.0,0.0,0.0,-0.015934622,0.0026567776,0.019753475,0.024011401,0.00019583318,7.1499715e-05,0.0,-0.011715338,0.030960718,0.030624678,0.11849478,0.117119275,nan,0.1,0.6026476,0.7487173,1.382603,0.54859406,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
3492000,3492000,0,nan,nan,-0.009578742,0.0036096484,0.0066952943,0.0,0.0,0.0,-0.021258436,0.007680104,0.021304503,0.023214132,0.00019583318,7.1499715e-05,0.0,-0.062032912,0.050593935,0.08992664,0.118576035,0.117119275,nan,0.1,0.679069,0.76903886,1.3693892,0.54672736,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
3992000,3992000,0,nan,nan,-0.009890797,0.0039033089,0.01291381,0.0,0.0,0.0,-0.018168421,0.0032200713,0.02764784,0.024862975,0.00019583318,7.1499715e-05,0.0,-0.026485367,-0.019603277,-0.04027411,0.11840981,0.117119275,nan,0.1,0.5282762,0.80168045,1.0629025,0.54066443,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
4492000,4492000,0,nan,nan,-0.0066268733,0.00044417888,0.015098163,0.0,0.0,0.0,-0.0093544265,-0.0045040133,0.021861294,0.012458317,0.00019583318,7.1499715e-05,0.0,-0.035863645,-0.04790449,-0.0061141322,0.11893747,0.117119275,nan,0.1,0.5902552,0.8220942,1.0841223,0.5262202,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
4992000,4992000,0,nan,nan,-0.002137309,-0.0043044398,0.016730836,0.0,0.0,0.0,-0.0024467104,-0.012040158,0.029468192,0.014817137,0.00019583318,7.1499715e-05,0.0,0.048372407,0.046503313,0.034306195,0.118868195,0.117119275,nan,0.1,0.65528744,0.81153995,1.0956832,0.49953598,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
5492000,5492000,0,nan,nan,0.001208016,-0.006190151,0.019673392,0.0,0.0,0.0,0.0035682041,-0.010807706,0.030414304,0.011864586,0.00019583318,7.1499715e-05,0.0,0.03670608,-0.048199493,0.08014961,0.11861119,0.117119275,nan,0.1,0.52004653,0.8138377,0.86251974,0.4807773,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
5992000,5992000,5508000,28.142957499999998,112.9837115,0.005431287,-0.003329841,0.02175271,0.0,0.0,0.0,0.012409824,-0.001769078,0.035338517,0.014088263,0.00019583318,7.1499715e-05,0.0,-0.0039348993,0.05946518,-0.09521003,0.11909829,0.117119275,50.78061,0.1,0.572794,0.7990206,0.86274505,0.45609057,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,0
6504000,6504000,5508000,28.142957499999998,112.9837115,0.0074163773,0.0010343519,0.024011407,0.0,0.0,0.0,0.013967192,0.0058794473,0.030831935,0.0077326824,0.00019583318,7.1499715e-05,0.0,0.08284763,0.03326874,-0.028756445,0.11942477,0.117119275,50.78061,0.1,0.47603106,0.8022043,0.69069487,0.43988818,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,0
6996000,6996000,5508000,28.142957499999998,112.9837115,0.007733357,0.0035885237,0.021880476,0.0,0.0,0.0,0.013644813,0.007914823,0.0341148,0.007343772,0.00019583318,7.1499715e-05,0.0,-0.009454284,0.032291796,-0.10756589,0.05273939,-0.06687043,50.78061,0.1,0.49555632,0.7766376,0.5684068,0.41449308,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
7492000,7492000,5508000,28.142957499999998,112.9837115,0.010971581,0.0063705784,0.018569805,0.0,0.0,0.0,0.018281395,0.01276861,0.02456549,-0.004247718,0.00019583318,7.1499715e-05,0.0,-0.011049585,0.09922799,-0.005480833,0.05354394,-0.06687043,50.78061,0.1,0.49967846,0.77499425,0.558614,0.39881343,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
7992000,7992000,5508000,28.142957499999998,112.9837115,0.012390113,0.008547793,0.0104956245,0.0,0.0,0.0,0.019748919,0.017711895,0.015974184,-0.013439955,0.00019583318,7.1499715e-05,0.0,0.0024946046,0.032585308,0.029955989,0.05394201,-0.06687043,50.78061,0.1,0.43822443,0.7547723,0.58068097,0.37712476,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
8504000,8504000,5508000,28.142957499999998,112.9837115,0.014542386,0.01142223,0.005371937,0.0,0.0,0.0,0.024635805,0.018938553,0.0065268315,-0.018249957,0.00019583318,7.1499715e-05,0.0,0.06456307,0.033915427,-0.05747676,0.05354754,-0.06687043,50.78061,0.10140686,0.49750972,0.73862416,0.6380862,0.3574262,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
8992000,8992000,5508000,28.142957499999998,112.9837115,0.015611362,0.0110937245,-0.00022686651,0.0,0.0,0.0,0.027682306,0.012546993,-0.001213133,-0.021761848,0.00019583318,7.1499715e-05,0.0,0.025048615,-0.013463972,-0.00069010997,0.053244084,-0.06687043,50.78061,0.10217993,0.43723056,0.73404807,0.5350937,0.3429459,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
9492000,9492000,5508000,28.142957499999998,112.9837115,0.014063948,0.006865161,-0.0034529015,0.0,0.0,0.0,0.018717276,0.0057697156,-0.004372244,-0.019335793,0.00019583318,7.1499715e-05,0.0,0.047783952,0.030269623,-0.13391858,0.05350428,-0.06687043,50.78061,0.10527191,0.46433172,0.7166633,0.49223027,0.32463124,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
9992000,9992000,5508000,28.142957499999998,112.9837115,0.010645896,0.0014922813,-0.010299974,0.0,0.0,0.0,0.013333981,-0.002363806,-0.009816457,-0.022219434,0.00019583318,7.1499715e-05,0.0,-0.03906088,0.003767575,0.010988674,0.05330189,-0.06687043,50.78061,0.10272857,0.39818668,0.71468973,0.3874019,0.3119441,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
10496000,10496000,5508000,28.142957499999998,112.9837115,0.073587336,-0.038783498,0.021252112,0.07096431,-0.05045012,0.0,0.0044124057,0.01389931,0.055521026,0.038570642,-0.00060960185,0.032862026,0.09711206,0.018515533,-0.04472394,-0.02041552,0.052651666,-0.06687043,50.78061,0.1,0.2595813,0.62059826,0.18048213,0.15870652,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
10996000,10996000,5508000,28.142957499999998,112.9837115,0.06545946,-0.04848617,0.011640012,0.07096431,-0.05045012,0.0,0.015148329,-0.0042827106,0.02374098,-0.0068476694,-0.00060960185,0.032862026,0.09711206,0.01675766,0.0071770386,-0.054149885,0.052534197,-0.06687043,50.78061,0.1,0.21246162,0.548614,0.17289007,0.12891658,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
11492000,11492000,5508000,28.142957499999998,112.9837115,0.072425544,-0.048059493,0.0068054465,0.07096431,-0.05045012,0.0,0.016648117,-0.0023900883,0.0076364162,-0.01745449,-0.00060960185,0.032862026,0.09711206,0.023956213,-0.0039197183,-0.10541267,0.052238878,-0.06687043,50.78061,0.101201095,0.19225247,0.4995689,0.18046258,0.115134835,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
11996000,11996000,5508000,28.142957499999998,112.9837115,0.064342424,-0.051713094,0.011496279,0.07096431,-0.05045012,0.0,-3.2686563e-05,-0.012056792,0.00907511,-0.005683846,-0.00060960185,0.032862026,0.09711206,0.02788732,-0.08116567,-0.07934681,0.05144888,-0.06687043,50.78061,0.1,0.18280049,0.46811017,0.17928965,0.108773895,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
12492000,12492000,5508000,28.142957499999998,112.9837115,0.061580155,-0.05628156,0.0040390748,0.07096431,-0.05045012,0.0,0.0045213355,-0.015183839,0.0057791974,-0.0120444475,-0.00060960185,0.032862026,0.09711206,0.02923973,-0.018622342,-0.0636829,0.050859578,-0.06687043,50.78061,0.1,0.17796879,0.44056857,0.17217195,0.10589557,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
12992000,12992000,5508000,28.142957499999998,112.9837115,0.058818903,-0.050351977,0.0060714176,0.07096431,-0.05045012,0.0,0.0023935682,-0.0023179983,0.00790094,-0.004671179,-0.00060960185,0.032862026,0.09711206,0.07662814,0.087605044,0.13988836,0.050924048,-0.06687043,50.78061,0.105228335,0.17514336,0.42228535,0.16446663,0.10497895,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
13492000,13492000,5508000,28.142957499999998,112.9837115,0.05562916,-0.048114758,0.00776505,0.07096431,-0.05045012,0.0,0.0036633401,0.006642682,-0.00029362936,-0.01048828,-0.00060960185,0.032862026,0.09711206,0.023996955,0.016977603,-0.09609479,0.05081448,-0.06687043,50.78061,0.1,0.17352274,0.40516642,0.15816522,0.10455323,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
13992000,13992000,5508000,28.142957499999998,112.9837115,0.057902098,-0.048888914,-0.0034339516,0.07096431,-0.05045012,0.0,0.011640103,0.0021100452,-0.003974625,-0.015652528,-0.00060960185,0.032862026,0.09711206,-0.03158525,0.06847866,-0.013759359,0.050759748,-0.06687043,50.78061,0.11150744,0.17260273,0.39404982,0.1532845,0.104457855,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
14504000,14504000,5508000,28.142957499999998,112.9837115,0.056630023,-0.057902183,-0.004165143,0.07096431,-0.05045012,0.0,0.004404352,-0.0046051466,-0.007152273,-0.014928079,-0.00060960185,0.032862026,0.09711206,-0.0215835,-0.088068165,0.15269312,0.051343337,-0.06687043,50.78061,0.1,0.17257778,0.3833704,0.14959495,0.10419544,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
14992000,14992000,5508000,28.142957499999998,112.9837115,0.0512872,-0.061097436,-0.020013224,0.07096431,-0.05045012,0.0,-0.0034116574,-0.001918217,-0.006137273,-0.02059333,-0.00060960185,0.032862026,0.09711206,0.04738059,-0.043174326,0.008754431,0.051133413,-0.06687043,50.78061,0.10075696,0.17083985,0.37579584,0.14474937,0.103206605,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
15496000,15496000,5508000,28.142957499999998,112.9837115,0.05014671,-0.053773466,-0.02838504,0.07096431,-0.05045012,0.0,0.0022056592,0.011671952,-0.009272639,-0.022051536,-0.00060960185,0.032862026,0.09711206,-0.03338848,-0.0011790926,0.025797633,0.05108192,-0.06687043,50.78061,0.1,0.17021124,0.36813685,0.14230919,0.10210864,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
15992000,15992000,5508000,28.142957499999998,112.9837115,0.04717458,-0.04270376,-0.04429869,0.07096431,-0.05045012,0.0,0.00027420314,0.019581607,-0.024468567,-0.03605214,-0.00060960185,0.032862026,0.09711206,0.016218081,0.043961026,-0.09220186,0.05098682,-0.06687043,50.78061,0.11195472,0.16961177,0.36370736,0.13866362,0.100956626,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
16504000,16504000,5508000,28.142957499999998,112.9837115,0.0602398,-0.044210706,-0.028789284,0.07096431,-0.05045012,0.0,0.010474524,0.014996625,-0.021145957,-0.0056844093,-0.00060960185,0.032862026,0.09711206,0.015668029,0.039343055,0.09653344,0.051242743,-0.06687043,50.78061,0.11504859,0.16982232,0.3588175,0.13666043,0.09974508,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
16996000,16996000,5508000,28.142957499999998,112.9837115,0.06454966,-0.047467213,-0.019316712,0.07096431,-0.05045012,0.0,0.0118784495,0.0135613065,-0.013258908,0.0071505075,-0.00060960185,0.032862026,0.09711206,-0.010750921,0.053473875,-0.033700835,0.051285684,-0.06687043,50.78061,0.10980093,0.17689744,0.35812834,0.14120854,0.10048176,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
17504000,17504000,5508000,28.142957499999998,112.9837115,0.055887192,-0.047520254,-0.028357763,0.07096431,-0.05045012,0.0,-0.00043152805,0.0137132,-0.02146399,-0.011891693,-0.00060960185,0.032862026,0.09711206,-0.02281203,0.024867905,-0.18528475,0.050648067,-0.06687043,50.78061,0.104528666,0.16839777,0.35193345,0.13027562,0.0966735,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
18004000,18004000,5508000,28.142957499999998,112.9837115,0.0468657,-0.046693582,-0.029493751,0.07096431,-0.05045012,0.0,-0.0066239885,0.018016934,-0.009745243,0.0021205363,-0.00060960185,0.032862026,0.09711206,0.013237722,-0.031046571,0.036058944,0.050535485,-0.06687043,50.78061,0.10228397,0.17625567,0.35272756,0.13554081,0.09744352,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
18492000,18492000,5508000,28.142957499999998,112.9837115,0.037599377,-0.050144687,-0.034481302,0.07096431,-0.05045012,0.0,-0.014330676,0.010791838,-0.012972796,-0.0062204897,-0.00060960185,0.032862026,0.09711206,0.06187428,0.014879879,0.05094148,0.050623152,-0.06687043,50.78061,0.10110199,0.1736751,0.3501697,0.13095142,0.09549055,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
18992000,18988000,5508000,28.142957499999998,112.9837115,0.038474277,-0.051010262,-0.034046285,0.07096431,-0.05045012,0.0,-0.012186989,0.0034668492,-0.025223719,-0.01190335,-0.00060960185,0.032862026,0.09711206,0.02307236,-0.04948032,-0.009227543,0.050416555,-0.06687043,50.78061,0.10975367,0.17294358,0.34732357,0.12856151,0.094002225,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
19499000,19492000,5508000,28.142957499999998,112.9837115,0.040522255,-0.033588152,-0.03834723,0.07096431,-0.05045012,0.0,-0.008906842,0.013921912,-0.020804033,-0.0077569783,-0.00060960185,0.032862026,0.09711206,-0.025762971,-0.06413885,-0.14835502,0.050688677,-0.06687043,50.78061,0.10309476,0.17318323,0.3469882,0.12677683,0.09308561,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
20000000,19996000,5508000,28.142957499999998,112.9837115,0.03869553,-0.028218495,-0.03739946,0.07096431,-0.05045012,0.0,-0.009811439,0.010791065,-0.025740016,-0.00875743,-0.00060960185,0.032862026,0.09711206,0.038330086,0.083686404,-0.018217599,0.05056353,-0.06687043,50.78061,0.1,0.17261449,0.34465802,0.12462378,0.09203311,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
20488000,20484000,5508000,28.142957499999998,112.9837115,0.055453863,-0.03534679,-0.033561822,0.07096431,-0.05045012,0.0,0.000823643,0.002420743,-0.01681763,0.0048890105,-0.00060960185,0.032862026,0.09711206,-0.038313035,-0.06630682,-0.007449649,0.05099983,-0.06687043,50.78061,0.108031854,0.1712271,0.34366652,0.1218342,0.091113016,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
20988000,20984000,5508000,28.142957499999998,112.9837115,0.058965873,-0.04228857,-0.040015634,0.07096431,-0.05045012,0.0,0.0044146082,-0.0033680906,-0.022683514,-0.010126359,-0.00060960185,0.032862026,0.09711206,-0.057342228,-0.0042165597,0.07305573,0.050597064,-0.06687043,50.78061,0.1,0.17072183,0.3433189,0.12010408,0.09056864,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
21496000,21492000,5508000,28.142957499999998,112.9837115,0.060009934,-0.049848642,-0.04834372,0.07096431,-0.05045012,0.0,0.0050344104,-0.015676087,-0.030121142,-0.017463297,-0.00060960185,0.032862026,0.09711206,0.06894625,-0.033845525,-0.06177369,0.04996845,-0.06687043,50.78061,0.10822794,0.17109211,0.34196424,0.11913926,0.09024547,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
22002000,21998000,5508000,28.142957499999998,112.9837115,0.05955735,-0.06083272,-0.053217143,0.07096431,-0.05045012,0.0,0.0033799708,-0.02419077,-0.030479534,-0.014064794,-0.00060960185,0.032862026,0.09711206,-0.014727369,0.047950696,0.08607562,0.049422987,-0.06687043,50.78061,0.10607371,0.1705129,0.34018636,0.11776973,0.089804836,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
22502000,22475000,5508000,28.142957499999998,112.9837115,0.05816803,-0.07045691,-0.05414337,0.07096431,-0.05045012,0.0,-0.0026384287,-0.027135078,-0.024320235,-0.0043417774,-0.00060960185,0.032862026,0.09711206,0.05524291,0.028342323,-0.047331303,0.049252793,-0.06687043,50.78061,0.10649848,0.16853023,0.33917677,0.11531014,0.08921745,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
22991000,22974000,5508000,28.142957499999998,112.9837115,0.06040577,-0.07194533,-0.050615028,0.07096431,-0.05045012,0.0,-0.0020809905,-0.024465686,-0.02569529,-0.0018503382,-0.00060960185,0.032862026,0.09711206,-0.03199797,-0.038569544,-0.02575945,0.04911391,-0.06687043,50.78061,0.10560787,0.16364664,0.337042,0.11145298,0.08790977,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
23494000,23462000,5508000,28.142957499999998,112.9837115,0.0658009,-0.05723999,-0.05398503,0.07096431,-0.05045012,0.0,0.0029983018,-0.014343249,-0.024930911,-0.004519947,-0.00060960185,0.032862026,0.09711206,0.0972738,-0.057552714,-0.083656974,0.049280044,-0.06687043,50.78061,0.1,0.16341853,0.3364192,0.11098979,0.08779576,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
23994000,23959000,5508000,28.142957499999998,112.9837115,0.064746775,-0.05493263,-0.07391071,0.07096431,-0.05045012,0.0,0.00031859157,-0.011684012,-0.030348103,-0.023095375,-0.00060960185,0.032862026,0.09711206,0.040810578,-0.077960424,-0.1055831,0.049678374,-0.06687043,50.78061,0.100257635,0.1642889,0.33528653,0.110993765,0.08794221,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
