timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
43852809,43852617,0.9972605,0.012597802,-0.00018151208,0.07288842,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
43861852,43857124,0.9972607,0.012602767,-0.00017231966,0.07288659,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
43911369,43911177,0.9972596,0.012622295,-0.00020084769,0.07289712,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
43956419,43956223,0.99725616,0.012633516,-0.00018290033,0.07294286,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
44005970,44005774,0.9972574,0.012598932,-0.00014357871,0.07293218,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
44055513,44055324,0.99725556,0.012612537,-0.0001434139,0.07295498,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
44109629,44109442,0.9972547,0.012640401,-0.000106770094,0.07296136,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
44157620,44157428,0.9972537,0.012654741,-0.000104181876,0.07297261,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
44205679,44205480,0.9972554,0.012563713,-8.422907e-05,0.072965294,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
44255217,44255027,0.997253,0.012585725,-0.00011188677,0.0729932,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
44304810,44304624,0.99725115,0.012642149,-0.00010135385,0.07300963,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
44354315,44354128,0.9972482,0.012634725,-0.000120798366,0.073052146,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
44408376,44408183,0.9972429,0.01261759,-0.00018556889,0.07312458,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
44457936,44457733,0.99724245,0.012629143,-0.00013430855,0.07313151,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
44507519,44507329,0.99724084,0.012663016,-0.00010146557,0.07314707,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
44555543,44555335,0.9972407,0.012631635,-0.00016376558,0.07315395,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
44605102,44604929,0.99724096,0.012602453,-0.00016551686,0.073155,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
44660619,44660439,0.9972331,0.012628814,-0.0002053117,0.0732581,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
44707168,44706986,0.9972318,0.012532466,-0.00019722481,0.07329121,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
44752213,44750530,0.9972353,0.012608314,-0.00013803475,0.07323108,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
44810768,44810591,0.9972314,0.01260436,-0.00016734855,0.07328586,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
44858814,44854136,0.9972265,0.012545045,-0.00020514458,0.073362015,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
44908358,44903688,0.99722743,0.012571152,-0.0001891019,0.073344804,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
44957962,44957787,0.9972226,0.012599368,-0.0002334685,0.07340549,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
45007467,45007292,0.9972234,0.012419702,-0.00028071928,0.073424906,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
45052515,45052338,0.9972244,0.012510214,-0.00028468276,0.0733966,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
45100607,45100432,0.9972233,0.012459896,-0.0002836907,0.07341995,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
45160673,45160496,0.9972238,0.012389985,-0.0003327201,0.073424324,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
45210177,45209999,0.9972277,0.01235658,-0.00036012483,0.07337653,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
45258275,45258094,0.9972251,0.012391014,-0.00038977302,0.07340632,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
45303342,45303139,0.9972266,0.012336039,-0.00044556445,0.07339479,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
45352824,45352644,0.99722564,0.012371845,-0.00051344716,0.07340123,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
45402371,45402194,0.9972242,0.012346608,-0.00056126603,0.07342463,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
45457942,45457752,0.9972239,0.012246236,-0.00050020823,0.073446095,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
45510478,45510304,0.99722177,0.012229076,-0.00060175115,0.0734774,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
45560035,45559855,0.997224,0.012151901,-0.00059908954,0.073459886,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
45605077,45604901,0.9972242,0.012171835,-0.0006364246,0.07345338,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
45653145,45652974,0.9972238,0.012096333,-0.0006827657,0.07347095,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
45708737,45708552,0.9972251,0.0121052405,-0.0006750736,0.07345105,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
45758251,45758057,0.9972255,0.012046923,-0.0007058154,0.07345647,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
45807789,45806152,0.99722636,0.012008546,-0.000732626,0.07344996,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
45855832,45855658,0.99722606,0.01204018,-0.0007760987,0.0734488,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
45905377,45905208,0.9972279,0.011954866,-0.00082499627,0.07343749,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
45954932,45954759,0.99722415,0.0120128,-0.00092564896,0.07347813,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
46009044,46008859,0.9972257,0.011979906,-0.0009946236,0.07346109,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
46058545,46058364,0.99722415,0.012013604,-0.0010521279,0.07347537,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
46108094,46107915,0.99722314,0.011963369,-0.0011290902,0.07349614,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
46156143,46155963,0.997223,0.01194492,-0.0011798288,0.07349968,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
46210180,46205514,0.99722624,0.011963137,-0.0012508571,0.07345311,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
46259734,46255065,0.9972268,0.011931017,-0.0012323713,0.07345023,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
46303283,46298610,0.99722743,0.011934226,-0.001232705,0.07344166,0.9999974,-1.2505318e-09,9.074602e-11,0.0022867124,1
