timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
10092000,10088000,40.154030200089615,116.25948570082784,49.926846,49.930004,-0.0,0.4715431,0.8215769,49.828136,2,0,1,0
10101000,10096000,40.15403020009138,116.2594857040001,49.92651,49.92967,-0.0,0.47155094,0.8215798,49.827385,2,0,1,0
11089000,11084000,40.15403026814095,116.25948596427713,49.943478,49.946526,-0.0,0.36858642,0.6772516,49.82958,2,0,1,0
12089000,12085000,40.1540301554595,116.25948564620275,49.893288,49.896114,-0.0,0.352775,0.61570615,49.77837,2,0,1,0
13092000,13088000,40.154030184311004,116.25948558959054,49.865234,49.872063,-0.0,0.34904933,0.5802645,49.75765,2,0,1,0
14088000,14084000,40.15403029813785,116.25948550885037,49.966007,49.973526,-0.0,0.346776,0.5619916,49.84514,2,0,1,0
15088000,15084000,40.15403058391046,116.25948559583304,50.01293,50.014793,-0.0,0.34527352,0.5488228,49.912174,2,0,1,0
16089000,16084000,40.15403083791686,116.25948556655192,50.07195,50.062275,-0.0,0.3449634,0.5409218,49.93502,2,0,1,0
17096000,17089000,40.154030321547225,116.25948537251088,50.049442,50.027374,-0.0,0.34373704,0.5345048,49.909115,2,0,1,0
18092000,18087000,40.154030115641696,116.25948541047077,49.971306,49.94313,-0.0,0.34358227,0.5306732,49.838615,2,0,1,0
19095000,19092000,40.1540298808224,116.25948530550706,49.875473,49.8528,-0.0,0.34378034,0.52851677,49.796837,2,0,1,0
20100000,20095000,40.15402953377936,116.2594854617945,49.91944,49.90272,-0.0,0.34716517,0.52781636,49.843018,2,0,1,0
21095000,21092000,40.154029804545914,116.25948557271023,49.885254,49.872456,-0.0,0.3469576,0.5267299,49.80291,2,0,1,0
22091000,22088000,40.154030170904804,116.2594855221519,49.91631,49.906605,-0.0,0.34604827,0.5254996,49.8139,2,0,1,0
