timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
32736419,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
32745868,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
32944272,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
33143993,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
33340778,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
33542440,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
33744299,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
33943615,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
34139499,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
34346536,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
34544425,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
34739334,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
34936105,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
35142522,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
35334435,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
35534053,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
35747399,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
35942652,0.0,0.0,-1.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
36137146,0.0,0.0,-1.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
36344434,0.0,0.0,-1.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
36538102,0.0,0.0,-1.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
36742980,0.0,0.0,-1.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
36942188,0.0,0.0,-1.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
37144126,0.0,0.0,-1.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
37342876,0.0,0.0,-1.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
37541751,0.0,0.0,-1.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
37744508,0.0,0.0,-1.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
37944388,0.0,0.0,-1.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
38141427,0.0,0.0,-1.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
38342978,0.0,0.0,-1.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
38532757,0.0,0.0,-1.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
38740110,0.0,0.0,-1.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
38944890,0.0,0.0,-1.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
39144527,0.0,0.0,-1.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
39342549,0.0,0.0,-1.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
39541873,0.0,0.0,-1.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
39744596,0.0,0.0,-1.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
39941470,0.0,0.0,-1.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
40146706,0.0,0.0,-1.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
40342059,0.0,0.0,-1.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
40542338,0.0,0.0,-1.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
40745219,0.0,0.0,-1.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
40932039,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
41144461,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
41342253,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
41542399,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
41745148,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
41944558,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
42142177,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
42343958,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
42542798,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
42739932,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
42940288,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
43141783,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
43341161,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
43541253,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
43743836,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
43937472,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
44147075,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
44346825,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
44545561,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
44742072,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
44934171,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
45139788,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
45347707,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
45538332,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
45740620,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
45940665,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
46141108,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
46337119,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
46538643,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
46737910,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
46945934,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
47139573,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
47340189,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
47537709,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
47736905,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
47936955,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
48143382,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
48338268,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
48537290,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
48741948,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
48942313,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
49136393,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
49336718,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
49538762,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
49737709,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
49941392,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
50139391,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
50340093,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
50540352,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
50742928,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
50942320,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
51147135,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
51345119,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
51540939,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
51742813,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
51942338,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
52141938,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
52338002,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
52543286,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
52744117,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
52938139,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
53140525,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
53342082,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
53544634,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
53738231,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
53946854,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
54117816,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
54346360,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
54536721,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
54742840,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
54938047,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
55137175,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
55338377,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
55538898,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
55745417,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
55939139,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
56141604,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
56341822,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
56539591,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
56738507,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
56943963,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
57143586,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
57340661,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
57543093,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
57743629,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
57937552,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
58138721,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
58345137,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
58544224,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
58741369,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
58943515,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
59138095,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
59341381,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
59546397,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
59744927,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
59938877,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
60141157,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
60341258,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
60542091,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
60746348,0.008642065,-0.13676791,-0.8262066,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
60926082,0.035828587,-0.12450979,-0.81809086,0.0037448704,-0.5164632,0.027578564,0.0072487956,-0.0076222834,-0.035432696,-0.009274721,0.21503055,0.0,0.0,4.0,nan,nan,nan
61146779,0.040996578,-0.12315038,-0.8074157,0.0037448704,0.0,0.019131707,0.005038621,0.1368807,-0.04089594,-0.010696292,1.096477,0.0,0.0,4.0,nan,nan,nan
61322496,0.043695074,-0.12243845,-0.76310486,0.0037448704,0.0,0.01158203,0.0030647838,0.38722113,-0.044985592,-0.011756718,1.5818443,0.0,0.0,-4.0,nan,nan,nan
61526459,0.04508683,-0.12206697,-0.6577891,0.0037448704,0.0,0.0020280913,0.0005692567,0.6255402,-0.048853368,-0.012755245,0.77180225,0.0,0.0,-4.0,nan,nan,nan
61727757,0.04415802,-0.12226827,-0.52166474,0.0037448704,0.0,-0.008228101,-0.0018887247,0.70797575,0.013921078,0.00068320334,0.046535492,0.0,0.0,-4.0,nan,nan,nan
61942272,0.04273809,-0.122634694,-0.37103775,0.0037448704,0.0,-0.0057643144,-0.0015554059,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
62122388,0.04176168,-0.12289816,-0.2449552,0.0037448704,0.0,-0.00508803,-0.0013729166,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
62346101,0.040704865,-0.12318332,-0.08835612,0.0037448704,0.0,-0.0043997685,-0.001187222,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
62542655,0.039900526,-0.12340038,0.049228877,0.0037448704,0.0,-0.0038243097,-0.0010319203,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
62728871,0.039232187,-0.123580724,0.17958218,0.0037448704,0.0,-0.0033782097,-0.00091154553,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
62932910,0.038590476,-0.12375388,0.32240877,0.0037448704,0.0,-0.0029491445,-0.00079576595,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
63144476,0.03801392,-0.123909466,0.470505,0.0037448704,0.0,-0.0025398764,-0.0006853223,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
63324794,0.037609614,-0.12401853,0.5888163,0.0037448704,0.0,-0.0022631888,-0.00061067805,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
63530257,0.037209466,-0.124126494,0.7210917,0.0037448704,0.0,-0.0019924892,-0.0005376395,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
63745000,0.036836397,-0.12422718,0.86207795,0.0037448704,0.0,-0.0017360621,-0.0004684469,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
63933979,0.070491925,-0.25475883,-0.096151456,-0.025146047,0.7853982,-0.00023351268,0.0011371135,0.7,-0.010355324,0.09537771,0.0,0.0,4.0,0.0,nan,nan,nan
64130794,0.0677418,-0.24929607,-0.09194251,-0.021113412,0.7853982,-0.00015045064,0.0016278097,0.7,-0.0054014325,0.11411607,0.0,0.0,4.0,0.0,nan,nan,nan
64345393,0.06702962,-0.24821426,-0.09418277,-0.032633033,0.7853982,-0.0003723546,0.0003723546,0.7,-0.05457872,0.05457872,0.0,-4.0,4.0,0.0,nan,nan,nan
64526864,0.06807413,-0.24985765,-0.082456216,-0.027823031,0.7853982,-0.00025846506,0.0007603187,0.7,-0.014628023,0.0779907,0.0,0.0,4.0,0.0,nan,nan,nan
64732534,0.070067674,-0.25351462,-0.06583163,-0.019540923,0.7853982,-0.00025047702,0.0017891293,0.7,-0.008690178,0.119637094,0.0,0.0,4.0,0.0,nan,nan,nan
64945623,0.07238565,-0.25828922,-0.0642933,-0.027657349,0.7853982,-0.00073900155,0.00074988464,0.7,-0.068122864,0.07745371,0.0,0.0,4.0,0.0,nan,nan,nan
65146806,0.074063145,-0.2626739,-0.05749682,-0.027527075,0.7853982,-0.00070463103,0.0007535939,0.7,-0.05785355,0.07764503,0.0,0.0,4.0,0.0,nan,nan,nan
65331375,0.07518555,-0.2655511,-0.05002937,-0.0237792,0.7853982,-0.0009903971,0.0011510028,0.7,-0.0601137,0.09595844,0.0,0.0,4.0,0.0,nan,nan,nan
65528007,0.07601336,-0.26769635,-0.049994234,-0.027353864,0.7853982,-0.00075097417,0.0007585813,0.7,-0.07010046,0.07790154,0.0,0.0,4.0,0.0,nan,nan,nan
65742646,0.07649463,-0.26914015,-0.048025366,-0.027140716,0.7853982,-0.0006177053,0.00076165504,0.7,-0.044124007,0.07805921,0.0,0.0,4.0,0.0,nan,nan,nan
65933281,0.07650764,-0.270027,-0.04415732,-0.04231049,0.0028575552,0.000755986,-0.0009655226,0.69884616,0.03966093,-0.057264328,-0.09607538,0.0,0.0,-4.0,nan,nan,nan
66128400,0.077091105,-0.27132502,-0.044161208,-0.042316746,0.00036827492,0.00089223747,-0.001044104,0.69884896,0.05045855,-0.06671214,-0.095959604,0.0,0.0,-4.0,nan,nan,nan
66323550,0.079289675,-0.2744532,-0.048086885,-0.042336013,-0.0010339557,0.0006965416,-0.0006968052,0.6992363,0.054986358,-0.055031896,-0.07816332,0.0,0.0,-4.0,nan,nan,nan
66547167,0.08408704,-0.2806153,-0.05024162,-0.042247564,-0.00020370587,-0.00071311154,0.00071281375,0.6992434,-0.059150696,0.05908692,-0.077798724,0.0,0.0,-4.0,nan,nan,nan
66724283,0.08945839,-0.28736913,-0.052504003,-0.042300705,-0.0008460051,0.00074635015,-0.000746663,0.6992415,0.06804025,-0.068168044,-0.0778971,0.0,0.0,-4.0,nan,nan,nan
