timestamp,main_state_changes,main_state
55000,0,0
556000,0,0
1060000,0,0
1524000,0,0
2029000,0,0
2535000,0,0
3040000,0,0
3544000,0,0
4044000,0,0
4261000,0,0
4768000,0,0
5273000,0,0
5781000,0,0
6287000,0,0
6787000,0,0
7300000,0,0
7800000,0,0
8303000,0,0
8812000,0,0
9312000,0,0
9816000,0,0
10324000,0,0
10831000,0,0
11040000,1,4
11551000,1,4
12052000,1,4
12559000,1,4
13060000,1,4
13567000,1,4
14071000,1,4
14572000,1,4
15072000,1,4
15584000,1,4
16092000,1,4
16592000,1,4
17092000,1,4
17600000,1,4
18096000,1,4
18607000,1,4
18739000,1,4
19136000,1,4
19300000,2,7
19413000,2,7
19916000,2,7
20375000,2,7
20412000,2,7
20912000,2,7
21416000,2,7
21507000,2,7
21531000,2,7
22036000,2,7
22537000,2,7
23037000,2,7
23548000,2,7
24057000,2,7
24561000,2,7
25071000,2,7
25575000,2,7
26080000,2,7
26588000,2,7
26661000,2,7
26717000,2,7
27091000,2,7
27105000,2,7
27607000,2,7
28116000,2,7
28623000,2,7
29131000,2,7
29631000,2,7
30141000,2,7
30345000,2,7
30367000,2,7
30532000,2,7
31041000,2,7
31545000,2,7
32047000,2,7
32551000,2,7
33060000,2,7
33565000,2,7
34076000,2,7
34587000,2,7
35095000,2,7
35597000,2,7
35771000,3,11
35811000,3,11
36323000,3,11
36828000,3,11
37340000,3,11
37840000,3,11
38343000,3,11
38843000,3,11
39344000,3,11
39855000,3,11
40356000,3,11
40641000,3,11
40876000,3,11
41377000,3,11
